#{"t_start": 1785394685.174621, "env_id": "None"}
r,l,t
-2.0,1,1.436957
-2.0,1,1.438498
-2.0,1,1.439809
-2.0,1,1.441199
-2.0,1,1.442599
-2.0,1,1.444093
-2.0,1,1.445515
-2.0,1,1.446898
-2.0,1,1.448228
-2.0,1,1.44951
-2.0,1,1.450878
-2.0,1,1.452225
-2.0,1,1.454942
-2.0,1,1.456229
-2.0,1,1.457516
-2.0,1,1.458818
-2.0,1,1.460135
-2.0,1,1.461389
-2.0,1,1.462696
-2.0,1,1.464036
-2.0,1,1.465409
-2.0,1,1.466715
-2.0,1,1.468022
-2.0,1,1.469309
-2.0,1,1.470592
-2.0,1,1.471892
-2.0,1,1.473198
-2.0,1,1.4745
-2.0,1,1.475823
-2.0,1,1.477215
-2.0,1,1.478648
-2.0,1,1.479979
-2.0,1,1.48129
-2.0,1,1.482585
-2.0,1,1.483884
-2.0,1,1.485146
-2.0,1,1.486435
-2.0,1,1.487709
-2.0,1,1.488963
-2.0,1,1.490237
5.0,1,1.491592
-2.0,1,1.492817
-2.0,1,1.494121
-2.0,1,1.495406
-2.0,1,1.496655
-2.0,1,1.49794
-2.0,1,1.499222
-2.0,1,1.500514
-2.0,1,1.501769
-2.0,1,1.503042
-2.0,1,1.504293
-2.0,1,1.505549
-2.0,1,1.506831
-2.0,1,1.508096
-2.0,1,1.509421
-2.0,1,1.510734
-2.0,1,1.512036
-2.0,1,1.513342
-2.0,1,1.514683
-2.0,1,1.516013
-2.0,1,1.517333
-2.0,1,1.518633
-2.0,1,1.519947
-2.0,1,1.521359
-2.0,1,1.522737
-2.0,1,1.524045
-2.0,1,1.525344
-2.0,1,1.526664
-2.0,1,1.527988
-2.0,1,1.52931
-2.0,1,1.530618
-2.0,1,1.531912
-2.0,1,1.533247
-2.0,1,1.534532
-2.0,1,1.53584
-2.0,1,1.537167
-2.0,1,1.538514
-2.0,1,1.539823
-2.0,1,1.541078
-2.0,1,1.542346
-2.0,1,1.543659
-2.0,1,1.544932
-2.0,1,1.54622
-2.0,1,1.547502
-2.0,1,1.548782
-2.0,1,1.550082
-2.0,1,1.551371
-2.0,1,1.552632
-2.0,1,1.553907
-2.0,1,1.555197
-2.0,1,1.556449
-2.0,1,1.557708
-2.0,1,1.558987
-2.0,1,1.560262
-2.0,1,1.561552
-2.0,1,1.56285
-2.0,1,1.564611
-2.0,1,1.565998
-2.0,1,1.567428
-2.0,1,1.568681
-2.0,1,1.569954
-2.0,1,1.571244
-2.0,1,1.572507
-2.0,1,1.573777
-2.0,1,1.575047
-2.05,2,1.577606
-2.0,1,1.578945
-2.0,1,1.580239
-2.0,1,1.581511
-2.0,1,1.582778
-2.0,1,1.584048
-2.0,1,1.585309
-2.0,1,1.586567
-2.0,1,1.587845
-2.0,1,1.589134
-2.0,1,1.590407
5.0,1,1.591731
-2.0,1,1.592964
-2.0,1,1.594263
-2.0,1,1.595559
-2.0,1,1.596827
-2.0,1,1.598161
-2.0,1,1.599483
-2.0,1,1.600753
-2.0,1,1.602033
-2.0,1,1.603316
-2.0,1,1.604585
-2.0,1,1.605843
-2.0,1,1.607247
-2.0,1,1.60852
-2.0,1,1.609786
-2.0,1,1.611122
-2.0,1,1.612387
-2.05,2,1.614965
-2.0,1,1.616246
-2.0,1,1.617536
-2.0,1,1.618825
-2.0,1,1.620149
-2.0,1,1.621451
-2.0,1,1.622786
-2.0,1,1.624102
-2.0,1,1.625376
-2.0,1,1.626641
-2.0,1,1.627933
-2.0,1,1.629247
-2.0,1,1.630574
-2.0,1,1.631917
-2.0,1,1.633291
-2.0,1,1.634648
-2.0,1,1.636001
-2.0,1,1.637376
-2.0,1,1.638741
-2.0,1,1.640167
-2.0,1,1.64152
5.0,1,1.64292
5.0,1,1.644267
-2.0,1,1.645613
-2.0,1,1.646968
-2.0,1,1.648309
-2.0,1,1.649806
-2.0,1,1.651175
-2.0,1,1.652543
-2.0,1,1.653924
-2.0,1,1.655297
-2.0,1,1.656675
-2.0,1,1.65803
-2.0,1,1.659417
-2.0,1,1.660822
-2.0,1,1.662185
-2.0,1,1.6636
-2.0,1,1.664958
5.0,1,1.666428
-2.0,1,1.667725
-2.0,1,1.669029
-2.0,1,1.670324
-2.0,1,1.671657
-2.0,1,1.672954
-2.0,1,1.674448
-2.0,1,1.675772
-2.0,1,1.677126
-2.0,1,1.678473
-2.0,1,1.679872
-2.0,1,1.681297
-2.0,1,1.68266
-2.0,1,1.683995
-2.0,1,1.685332
-2.0,1,1.686711
-2.0,1,1.688044
-2.0,1,1.689593
-2.0,1,1.69095
-2.0,1,1.692502
-2.0,1,1.693882
-2.0,1,1.695211
-2.0,1,1.696554
-2.0,1,1.697942
-2.0,1,1.699275
-2.0,1,1.700611
-2.0,1,1.701936
-2.0,1,1.703277
-2.0,1,1.704592
-2.0,1,1.705925
-2.0,1,1.70726
-2.0,1,1.708582
-2.0,1,1.709884
-2.0,1,1.711223
5.0,1,1.712582
-2.0,1,1.713917
-2.0,1,1.715298
-2.0,1,1.716712
-2.0,1,1.718089
5.0,1,1.719517
-2.0,1,1.720846
-2.0,1,1.722252
-2.0,1,1.72364
-2.0,1,1.724988
-2.0,1,1.726349
-2.0,1,1.727706
-2.0,1,1.729033
-2.0,1,1.730342
-2.0,1,1.731742
-2.0,1,1.733049
-2.0,1,1.734462
-2.0,1,1.735815
-2.0,1,1.737188
-2.0,1,1.738567
-2.0,1,1.739937
-2.0,1,1.741267
-2.0,1,1.742679
-2.0,1,1.744051
-2.0,1,1.745393
-2.0,1,1.746845
-2.0,1,1.748214
-2.0,1,1.749574
-2.0,1,1.750957
-2.0,1,1.752337
-2.0,1,1.753711
-2.0,1,1.755073
-2.0,1,1.756444
-2.0,1,1.757802
-2.0,1,1.759165
-2.0,1,1.760563
-2.0,1,1.761931
-2.0,1,1.763284
-2.0,1,1.764677
-2.0,1,1.76606
-2.0,1,1.767414
-2.0,1,1.768876
-2.0,1,1.770278
-2.0,1,1.77164
-2.0,1,1.772994
-2.0,1,1.77465
-2.0,1,1.776073
-2.0,1,1.77807
-2.0,1,1.779486
-2.0,1,1.780824
-2.0,1,1.782156
-2.0,1,1.783482
-2.0,1,1.784801
-2.0,1,1.786126
-2.0,1,1.787528
-2.0,1,1.788886
-2.0,1,1.790193
-2.0,1,1.791522
-2.0,1,1.792829
-2.0,1,1.794171
-2.0,1,1.795499
-2.0,1,1.796811
-2.0,1,1.798131
-2.0,1,1.799473
-2.0,1,1.800797
-2.0,1,1.802113
-2.0,1,1.80344
-2.0,1,1.804751
-2.0,1,1.80606
-2.0,1,1.807386
-2.0,1,1.808698
-2.0,1,1.810008
-2.0,1,1.811377
-2.0,1,1.812695
-2.0,1,1.81407
-2.05,2,1.816738
-2.0,1,1.818048
-2.0,1,1.81938
-2.0,1,1.820765
-2.0,1,1.822074
-2.0,1,1.823493
-2.0,1,1.824881
-2.0,1,1.826254
-2.0,1,1.827723
-2.0,1,1.829127
-2.0,1,1.830502
-2.0,1,1.831887
-2.0,1,1.833254
-2.0,1,1.834647
-2.0,1,1.836048
-2.0,1,1.837436
-2.0,1,1.838825
-2.0,1,1.840188
-2.0,1,1.841552
-2.0,1,1.842935
-2.0,1,1.844396
-2.0,1,1.845775
-2.0,1,1.847165
-2.0,1,1.848554
-2.0,1,1.84992
-2.0,1,1.851293
-2.0,1,1.852691
-2.0,1,1.854053
-2.0,1,1.855494
-2.0,1,1.856882
-2.0,1,1.858245
-2.0,1,1.859644
-2.0,1,1.861036
-2.0,1,1.862475
5.0,1,1.863975
-2.0,1,1.865483
-2.0,1,1.866882
-2.0,1,1.868235
-2.0,1,1.869648
-2.0,1,1.871075
-2.0,1,1.872437
-2.0,1,1.873802
-2.0,1,1.87518
-2.0,1,1.876578
-2.0,1,1.877969
-2.0,1,1.879363
-2.0,1,1.880823
-2.0,1,1.882198
-2.0,1,1.883575
-2.0,1,1.884933
-2.0,1,1.886302
-2.0,1,1.887691
-2.0,1,1.889151
-2.0,1,1.890642
-2.0,1,1.892035
-2.0,1,1.893391
-2.0,1,1.894798
-2.0,1,1.896184
-2.0,1,1.897556
-2.0,1,1.898952
-2.0,1,1.900385
-2.0,1,1.901739
-2.0,1,1.903194
-2.0,1,1.904581
-2.0,1,1.906002
-2.0,1,1.907407
-2.0,1,1.9088
-2.0,1,1.910243
-2.0,1,1.911606
-2.0,1,1.912965
-2.0,1,1.914359
-2.0,1,1.915737
-2.0,1,1.917176
-2.0,1,1.918591
-2.0,1,1.919977
-2.0,1,1.921368
-2.0,1,1.92276
-2.0,1,1.924211
-2.0,1,1.925589
-2.0,1,1.927003
-2.0,1,1.928435
-2.0,1,1.930027
-2.0,1,1.931738
-2.0,1,1.933384
-2.0,1,1.935402
-2.0,1,1.936973
-2.0,1,1.93853
-2.0,1,1.940011
-2.0,1,1.941669
-2.0,1,1.943232
-2.0,1,1.945462
-2.0,1,1.950808
-2.0,1,1.953458
-2.0,1,1.95576
-2.0,1,1.958233
-2.0,1,1.960194
-2.0,1,1.963077
-2.0,1,1.965703
-2.0,1,1.968483
-2.0,1,1.971055
-2.0,1,1.973938
-2.0,1,1.976222
-2.0,1,1.978829
-2.0,1,1.981026
-2.0,1,1.982937
-2.0,1,1.985008
-2.0,1,1.987102
-2.0,1,1.988955
-2.0,1,1.990842
-2.0,1,1.994647
-2.0,1,1.998892
-2.0,1,2.003097
-2.0,1,2.006179
-2.0,1,2.008986
-2.0,1,2.01323
-2.0,1,2.017861
-2.0,1,2.021552
-2.0,1,2.024601
-2.0,1,2.027509
-2.0,1,2.029311
-2.0,1,2.031027
-2.0,1,2.032931
-2.0,1,2.034676
-2.0,1,2.036366
-2.0,1,2.038034
-2.0,1,2.039711
5.0,1,2.041547
-2.0,1,2.044406
-2.0,1,2.047035
-2.0,1,2.049835
-2.0,1,2.051957
5.0,1,2.054037
-2.0,1,2.055689
-2.0,1,2.05761
-2.0,1,2.060557
-2.0,1,2.063383
-2.0,1,2.066604
-2.0,1,2.068844
-2.0,1,2.070598
-2.0,1,2.072351
-2.0,1,2.074035
-2.0,1,2.077001
-2.0,1,2.079904
-2.0,1,2.082255
-2.0,1,2.084093
-2.0,1,2.085853
-2.0,1,2.087902
-2.0,1,2.089641
-2.0,1,2.091486
-2.0,1,2.094499
-2.0,1,2.097474
-2.0,1,2.09981
-2.0,1,2.101856
-2.0,1,2.10367
-2.0,1,2.105416
-2.0,1,2.107159
-2.0,1,2.10937
-2.0,1,2.112361
-2.0,1,2.115333
-2.0,1,2.117372
-2.0,1,2.119349
-2.0,1,2.121254
-2.0,1,2.123071
-2.0,1,2.124787
-2.0,1,2.12779
-2.0,1,2.130194
-2.0,1,2.132771
-2.0,1,2.134894
-2.0,1,2.136928
-2.0,1,2.138816
-2.0,1,2.140919
-2.0,1,2.144023
-2.0,1,2.146925
-2.0,1,2.150131
-2.0,1,2.152552
-2.0,1,2.154713
-2.0,1,2.156643
-2.0,1,2.159024
-2.0,1,2.161736
-2.0,1,2.164035
-2.0,1,2.165884
-2.0,1,2.16768
-2.0,1,2.169487
-2.0,1,2.171267
-2.0,1,2.173021
-2.0,1,2.174827
-2.0,1,2.177062
-2.0,1,2.179265
-2.0,1,2.181026
-2.0,1,2.182722
-2.0,1,2.184449
-2.0,1,2.186159
-2.0,1,2.187904
-2.0,1,2.189608
-2.0,1,2.191505
-2.0,1,2.1935
-2.0,1,2.195481
-2.0,1,2.197504
-2.0,1,2.199264
-2.0,1,2.200997
-2.0,1,2.202762
-2.0,1,2.204659
-2.0,1,2.206441
-2.0,1,2.208185
-2.0,1,2.210229
-2.0,1,2.212608
-2.0,1,2.214339
-2.0,1,2.216052
-2.0,1,2.217786
-2.0,1,2.219549
-2.0,1,2.221264
-2.0,1,2.223026
-2.0,1,2.224749
-2.0,1,2.226714
-2.0,1,2.22875
-2.0,1,2.230487
-2.0,1,2.232184
-2.0,1,2.233896
-2.0,1,2.235636
-2.0,1,2.237349
-2.0,1,2.239092
-2.0,1,2.240804
-2.0,1,2.242625
-2.0,1,2.244518
-2.0,1,2.246622
-2.0,1,2.248473
-2.0,1,2.250236
-2.0,1,2.251958
-2.0,1,2.253975
-2.0,1,3.537214
5.0,1,3.539446
-2.0,1,3.5416
-2.0,1,3.543549
-2.0,1,3.545185
-2.0,1,3.547256
-2.0,1,3.549446
-2.0,1,3.552055
-2.0,1,3.554222
-2.0,1,3.556079
-2.0,1,3.557871
-2.0,1,3.559728
-2.0,1,3.561947
-2.0,1,3.563745
-2.0,1,3.565979
-2.0,1,3.568076
-2.0,1,3.570321
-2.0,1,3.572301
-2.0,1,3.574687
-2.0,1,3.576519
-2.0,1,3.578235
-2.0,1,3.58072
-2.0,1,3.582664
-2.0,1,3.584563
-2.0,1,3.586327
-2.0,1,3.588197
-2.0,1,3.589894
-2.0,1,3.591588
-2.0,1,3.593282
-2.0,1,3.595058
-2.0,1,3.597243
-2.0,1,3.599199
-2.0,1,3.600906
-2.0,1,3.602925
-2.0,1,3.604717
-2.0,1,3.606388
-2.0,1,3.608149
-2.0,1,3.61012
-2.0,1,3.612107
-2.0,1,3.614317
-2.0,1,3.616572
-2.0,1,3.618954
-2.0,1,3.621139
-2.0,1,3.623183
-2.0,1,3.625138
-2.0,1,3.627224
-2.0,1,3.629046
-2.0,1,3.630872
-2.0,1,3.632928
-2.0,1,3.635349
-2.0,1,3.637313
-2.0,1,3.639041
-2.0,1,3.640865
-2.0,1,3.642766
-2.0,1,3.64449
-2.0,1,3.646312
-2.0,1,3.648309
-2.0,1,3.650298
-2.0,1,3.652113
-2.0,1,3.653824
-2.0,1,3.655905
-2.0,1,3.657738
-2.0,1,3.65948
-2.0,1,3.66117
-2.0,1,3.663196
-2.0,1,3.665196
-2.0,1,3.66701
-2.0,1,3.668888
-2.0,1,3.670779
-2.0,1,3.672651
-2.0,1,3.674609
-2.0,1,3.676453
-2.0,1,3.678166
-2.0,1,3.680595
-2.0,1,3.682549
-2.0,1,3.684288
-2.0,1,3.686043
-2.0,1,3.687826
-2.0,1,3.689824
-2.0,1,3.691631
-2.0,1,3.693309
-2.0,1,3.695013
-2.0,1,3.69685
-2.0,1,3.698984
-2.0,1,3.700758
-2.0,1,3.702474
-2.0,1,3.704284
-2.0,1,3.706036
-2.0,1,3.70776
-2.0,1,3.709431
-2.0,1,3.711158
-2.0,1,3.712956
-2.0,1,3.715204
-2.0,1,3.717049
-2.0,1,3.718792
-2.0,1,3.720629
-2.0,1,3.722569
-2.0,1,3.724325
-2.0,1,3.72607
-2.0,1,3.72791
-2.0,1,3.729878
-2.0,1,3.731797
-2.0,1,3.733518
-2.0,1,3.735264
-2.0,1,3.736996
-2.0,1,3.738863
-2.0,1,3.740732
-2.0,1,3.74245
-2.0,1,3.744127
-2.0,1,3.745841
-2.0,1,3.747732
-2.0,1,3.749485
-2.0,1,3.751194
-2.0,1,3.752937
-2.0,1,3.75482
-2.0,1,3.756793
-2.0,1,3.758464
-2.0,1,3.760216
-2.0,1,3.761914
-2.0,1,3.764359
-2.0,1,3.766407
-2.0,1,3.768215
-2.0,1,3.770034
-2.0,1,3.77195
-2.0,1,3.773774
-2.0,1,3.77565
-2.0,1,3.777495
-2.0,1,3.779334
-2.0,1,3.781326
-2.0,1,3.783508
-2.0,1,3.785811
-2.0,1,3.787787
-2.0,1,3.789652
-2.0,1,3.791559
-2.0,1,3.793466
-2.0,1,3.795494
-2.0,1,3.797333
-2.0,1,3.799307
-2.0,1,3.801276
-2.0,1,3.803156
-2.0,1,3.805026
-2.0,1,3.806883
-2.0,1,3.808609
-2.0,1,3.810412
-2.0,1,3.81217
-2.0,1,3.814027
-2.0,1,3.815792
-2.0,1,3.817497
-2.0,1,3.819273
-2.0,1,3.820997
-2.0,1,3.822699
-2.0,1,3.824477
-2.0,1,3.826319
-2.0,1,3.828063
-2.0,1,3.829908
-2.0,1,3.831663
-2.0,1,3.833417
-2.0,1,3.835172
-2.0,1,3.836885
-2.0,1,3.838569
-2.0,1,3.840366
-2.0,1,3.842113
-2.0,1,3.843845
-2.0,1,3.845612
-2.0,1,3.847398
-2.0,1,3.849155
-2.0,1,3.850947
-2.0,1,3.852612
-2.0,1,3.854258
-2.0,1,3.855974
-2.0,1,3.857672
-2.0,1,3.859363
-2.0,1,3.86101
-2.0,1,3.862688
-2.0,1,3.864333
-2.0,1,3.866039
-2.0,1,3.867762
-2.0,1,3.869444
-2.0,1,3.871112
-2.0,1,3.872801
-2.0,1,3.874518
-2.0,1,3.876194
-2.0,1,3.877858
-2.0,1,3.880044
-2.0,1,3.881805
-2.0,1,3.883507
-2.0,1,3.885174
-2.0,1,3.886844
-2.0,1,3.88851
-2.0,1,3.890213
-2.0,1,3.891876
-2.0,1,3.893528
-2.0,1,3.895504
-2.0,1,3.897244
-2.0,1,3.898955
-2.0,1,3.900615
-2.0,1,3.902318
-2.0,1,3.904044
-2.0,1,3.905711
-2.0,1,3.907413
-2.0,1,3.909088
-2.0,1,3.910814
-2.0,1,3.912584
-2.0,1,3.914276
-2.0,1,3.916011
-2.0,1,3.917851
-2.0,1,3.919598
-2.0,1,3.921389
-2.0,1,3.923149
-2.0,1,3.924866
-2.0,1,3.926621
-2.0,1,3.928354
-2.0,1,3.930644
-2.0,1,3.932676
-2.0,1,3.934406
-2.0,1,3.936102
-2.0,1,3.937762
-2.0,1,3.93949
-2.0,1,3.94115
-2.0,1,3.942836
-2.0,1,3.944525
-2.0,1,3.946211
-2.0,1,3.94794
-2.0,1,3.949693
-2.0,1,3.951407
-2.0,1,3.953177
-2.0,1,3.955022
-2.0,1,3.956707
-2.0,1,3.958437
-2.0,1,3.960159
-2.0,1,3.961862
-2.0,1,3.963619
-2.0,1,3.965356
-2.0,1,3.967051
-2.0,1,3.968755
-2.0,1,3.970428
-2.0,1,3.972142
-2.0,1,3.973814
-2.0,1,3.975518
-2.0,1,3.977184
-2.0,1,3.97891
-2.0,1,3.980579
-2.0,1,3.982238
-2.0,1,3.983914
-2.0,1,3.985614
-2.0,1,3.987289
-2.0,1,3.988982
-2.0,1,3.990637
-2.0,1,3.992317
-2.0,1,3.994088
-2.0,1,3.995876
-2.0,1,3.997601
-2.0,1,3.999366
-2.05,2,4.00286
-2.0,1,4.00465
-2.0,1,4.006395
-2.0,1,4.008134
-2.0,1,4.009858
-2.0,1,4.011635
5.0,1,4.013504
-2.0,1,4.015204
-2.0,1,4.016904
-2.05,2,4.020356
-2.0,1,4.022084
-2.0,1,4.023799
-2.0,1,4.025535
-2.0,1,4.02726
-2.0,1,4.028975
-2.0,1,4.030756
-2.0,1,4.032488
-2.0,1,4.034146
-2.0,1,4.035841
-2.0,1,4.037509
-2.0,1,4.039253
-2.0,1,4.040944
-2.0,1,4.042758
-2.0,1,4.04452
-2.0,1,4.046312
-2.0,1,4.048119
-2.0,1,4.049866
-2.0,1,4.051662
-2.0,1,4.053395
-2.0,1,4.055135
-2.0,1,4.056839
-2.0,1,4.058582
-2.0,1,4.060308
-2.0,1,4.062153
-2.0,1,4.063924
-2.0,1,4.065647
-2.0,1,4.067375
-2.0,1,4.069113
-2.0,1,4.070822
-2.0,1,4.072529
-2.0,1,4.074291
-2.0,1,4.076024
-2.0,1,4.077752
-2.0,1,4.079568
-2.0,1,4.081352
-2.0,1,4.083129
-2.0,1,4.084888
-2.0,1,4.086603
-2.0,1,4.088341
-2.0,1,4.090147
-2.0,1,4.091962
-2.0,1,4.093675
-2.0,1,4.095523
-2.0,1,4.097331
-2.0,1,4.099134
-2.0,1,4.100855
-2.0,1,4.102573
-2.0,1,4.104287
-2.0,1,4.106297
-2.0,1,4.108073
-2.0,1,4.109773
-2.0,1,4.111513
-2.0,1,4.11325
-2.0,1,4.115081
5.0,1,4.116822
-2.0,1,4.11845
-2.0,1,4.120113
-2.0,1,4.121873
-2.0,1,4.12358
-2.0,1,4.125358
-2.0,1,4.127048
-2.0,1,4.128762
-2.0,1,4.130451
-2.0,1,4.132169
-2.0,1,4.133876
-2.0,1,4.13558
-2.0,1,4.13725
-2.0,1,4.139013
-2.0,1,4.140687
-2.0,1,4.142364
-2.0,1,4.144066
-2.0,1,4.14583
-2.0,1,4.147534
-2.0,1,4.149216
-2.0,1,4.150902
-2.0,1,4.152586
-2.0,1,4.154244
-2.0,1,4.155993
-2.0,1,4.157807
-2.0,1,4.159511
-2.0,1,4.16117
-2.0,1,4.16295
-2.0,1,4.164624
-2.0,1,4.166369
-2.0,1,4.168214
-2.0,1,4.169883
-2.0,1,4.171586
-2.0,1,4.173311
-2.0,1,4.175004
-2.0,1,4.176687
-2.0,1,4.178354
-2.0,1,4.180042
-2.0,1,4.181728
-2.0,1,4.183354
-2.0,1,4.185023
-2.0,1,4.186732
-2.0,1,4.188935
-2.0,1,4.191249
-2.0,1,4.193079
-2.0,1,4.194805
-2.0,1,4.196655
-2.0,1,4.19842
-2.0,1,4.200182
-2.0,1,4.201913
-2.0,1,4.203715
-2.0,1,4.205433
-2.0,1,4.207179
-2.0,1,4.208882
-2.0,1,4.210974
-2.0,1,4.21274
-2.0,1,4.2145
-2.0,1,4.216346
-2.0,1,4.218061
-2.0,1,4.219821
-2.0,1,4.221676
-2.0,1,4.223426
-2.0,1,4.225148
-2.0,1,4.227012
-2.0,1,4.228876
-2.0,1,4.230636
-2.0,1,4.232394
-2.0,1,4.23425
-2.0,1,4.236007
-2.0,1,4.237718
-2.0,1,4.239434
-2.0,1,4.241279
-2.0,1,4.242952
-2.0,1,4.244694
-2.0,1,4.246566
-2.0,1,4.248404
-2.0,1,4.250268
-2.0,1,4.252083
-2.0,1,4.253904
-2.0,1,4.255641
-2.0,1,4.257439
-2.0,1,4.259259
-2.0,1,4.260961
-2.0,1,4.262696
-2.0,1,4.264499
-2.0,1,4.266244
-2.0,1,4.267929
-2.0,1,4.269592
-2.0,1,4.271268
-2.0,1,4.272914
-2.0,1,4.274712
-2.0,1,4.276461
-2.0,1,4.278157
-2.0,1,4.279875
-2.0,1,4.281538
-2.0,1,4.283322
-2.0,1,4.284966
-2.0,1,4.286679
-2.0,1,4.288342
-2.0,1,4.290084
-2.0,1,4.291774
-2.0,1,4.293443
-2.0,1,4.295323
-2.0,1,4.297023
-2.0,1,4.298784
-2.0,1,4.300498
-2.0,1,4.302166
-2.0,1,4.303896
-2.0,1,4.305659
-2.0,1,4.307333
-2.0,1,4.309013
-2.0,1,4.310685
-2.0,1,4.312448
-2.0,1,4.314165
-2.0,1,4.315883
-2.0,1,4.317572
-2.0,1,4.319268
-2.0,1,4.320938
-2.0,1,4.32263
-2.0,1,4.32436
-2.0,1,4.326036
-2.0,1,4.327763
-2.0,1,4.329425
-2.0,1,4.33114
-2.0,1,4.332814
-2.0,1,4.334477
-2.0,1,4.336173
-2.0,1,4.337907
-2.0,1,4.339574
-2.0,1,4.34123
-2.0,1,4.342915
-2.0,1,4.344616
-2.0,1,4.346279
-2.0,1,4.348008
-2.0,1,4.349706
-2.0,1,4.351407
-2.0,1,4.353053
-2.0,1,4.354744
-2.0,1,4.356452
-2.0,1,4.358139
-2.0,1,4.359924
-2.0,1,4.361587
-2.0,1,4.363329
-2.0,1,4.365011
-2.0,1,4.366691
-2.0,1,4.368365
-2.0,1,4.370131
-2.0,1,4.371906
-2.0,1,4.37365
-2.0,1,4.375344
-2.0,1,4.377007
-2.05,2,4.380457
-2.0,1,4.382308
-2.0,1,4.384028
-2.0,1,4.385832
-2.0,1,4.387568
-2.0,1,4.389502
-2.0,1,4.3912
-2.0,1,4.392858
-2.0,1,4.394513
-2.0,1,4.396195
-2.0,1,4.398744
-2.0,1,4.400473
-2.0,1,4.402142
-2.0,1,4.404126
-2.0,1,4.405788
-2.0,1,4.407526
-2.0,1,4.409212
-2.0,1,4.411044
-2.0,1,4.412871
-2.0,1,4.414633
-2.0,1,4.416812
-2.0,1,4.418712
-2.0,1,4.420691
-2.0,1,4.422534
-2.0,1,4.424466
-2.0,1,4.426283
-2.0,1,4.428205
-2.0,1,4.430072
-2.0,1,4.43217
-2.0,1,4.434026
-2.0,1,4.435864
-2.0,1,4.437828
-2.0,1,4.439709
-2.0,1,4.441545
-2.0,1,4.443506
-2.0,1,4.445329
-2.0,1,4.447234
-2.0,1,4.449108
-2.0,1,4.450907
5.0,1,4.452795
-2.0,1,4.454546
-2.0,1,5.77991
-2.0,1,5.782402
-2.0,1,5.785104
-2.0,1,5.787707
-2.0,1,5.790136
5.0,1,5.792485
-2.0,1,5.794496
-2.0,1,5.796577
-2.0,1,5.798931
-2.0,1,5.801443
-2.0,1,5.803581
-2.0,1,5.805624
-2.0,1,5.807686
-2.0,1,5.809777
-2.0,1,5.811841
-2.0,1,5.814169
-2.0,1,5.816196
-2.0,1,5.818228
-2.0,1,5.82024
-2.0,1,5.822252
-2.0,1,5.82427
-2.0,1,5.826267
-2.0,1,5.828312
-2.0,1,5.830676
-2.0,1,5.832958
-2.0,1,5.835007
5.0,1,5.837122
-2.0,1,5.839138
-2.0,1,5.841419
-2.0,1,5.843446
-2.0,1,5.845529
-2.0,1,5.847586
-2.0,1,5.849636
-2.0,1,5.851719
-2.0,1,5.853714
-2.0,1,5.855779
-2.0,1,5.85778
-2.0,1,5.859796
-2.0,1,5.861813
-2.0,1,5.863819
-2.0,1,5.865827
-2.0,1,5.867855
-2.0,1,5.869864
-2.0,1,5.871934
-2.0,1,5.874087
5.0,1,5.876154
-2.0,1,5.878041
-2.0,1,5.880064
-2.0,1,5.882073
-2.0,1,5.884057
-2.0,1,5.886003
-2.0,1,5.888003
-2.0,1,5.889972
-2.0,1,5.891927
-2.0,1,5.893863
-2.0,1,5.895801
-2.0,1,5.897758
-2.0,1,5.899705
5.0,1,5.901692
-2.0,1,5.903663
-2.0,1,5.905606
-2.0,1,5.907633
-2.0,1,5.909557
-2.0,1,5.911496
5.0,1,5.913487
-2.0,1,5.915501
-2.0,1,5.917543
-2.0,1,5.919513
-2.0,1,5.921399
-2.0,1,5.923298
-2.0,1,5.925225
-2.0,1,5.927173
-2.0,1,5.929058
-2.0,1,5.931001
-2.0,1,5.932866
-2.0,1,5.934745
-2.0,1,5.936642
-2.0,1,5.938546
-2.0,1,5.940442
-2.0,1,5.942403
-2.0,1,5.944312
-2.0,1,5.946218
-2.0,1,5.948121
-2.0,1,5.949992
-2.0,1,5.951885
-2.0,1,5.953806
-2.0,1,5.95575
-2.0,1,5.957657
-2.0,1,5.959658
-2.0,1,5.961592
-2.0,1,5.963506
-2.0,1,5.965383
-2.0,1,5.967301
-2.0,1,5.969213
-2.0,1,5.971101
-2.0,1,5.972967
-2.0,1,5.974863
-2.0,1,5.976728
-2.0,1,5.978672
-2.0,1,5.980557
-2.0,1,5.982433
-2.0,1,5.984324
-2.0,1,5.986283
-2.0,1,5.988185
-2.0,1,5.990074
-2.0,1,5.991957
5.0,1,5.993938
-2.0,1,5.995833
-2.0,1,5.997709
-2.0,1,5.99972
-2.0,1,6.001658
5.0,1,6.003625
-2.0,1,6.005451
-2.0,1,6.007368
-2.0,1,6.009395
-2.0,1,6.011307
-2.0,1,6.013189
