#{"t_start": 1785394685.174621, "env_id": "None"}
-2.0,1,6.015091
-2.0,1,6.016982
-2.0,1,6.018964
-2.0,1,6.020874
-2.0,1,6.022759
5.0,1,6.024696
5.0,1,6.026568
-2.0,1,6.028421
-2.0,1,6.030288
-2.0,1,6.032189
-2.0,1,6.03407
-2.0,1,6.035963
-2.0,1,6.037838
-2.0,1,6.039788
-2.0,1,6.041657
-2.0,1,6.043585
-2.0,1,6.045485
-2.0,1,6.047386
-2.0,1,6.04926
-2.0,1,6.051156
-2.0,1,6.053021
-2.0,1,6.054915
-2.0,1,6.056782
-2.0,1,6.058703
-2.0,1,6.060595
-2.0,1,6.06253
-2.0,1,6.064415
-2.0,1,6.066284
-2.0,1,6.068197
-2.0,1,6.070076
-2.0,1,6.071971
-2.0,1,6.073838
-2.0,1,6.075732
-2.0,1,6.077602
-2.0,1,6.079535
-2.0,1,6.081398
-2.0,1,6.083303
-2.0,1,6.085196
-2.0,1,6.087096
-2.0,1,6.088933
-2.0,1,6.090814
-2.0,1,6.092701
-2.0,1,6.094583
-2.0,1,6.096548
-2.0,1,6.098479
-2.0,1,6.100421
-2.0,1,6.102291
-2.0,1,6.104243
-2.0,1,6.106107
5.0,1,6.108049
-2.0,1,6.109866
-2.0,1,6.111755
-2.0,1,6.113623
-2.0,1,6.115519
-2.0,1,6.117391
-2.0,1,6.119488
-2.0,1,6.12136
5.0,1,6.123303
-2.0,1,6.125133
-2.0,1,6.127078
-2.0,1,6.128949
-2.0,1,6.130858
-2.0,1,6.132737
-2.0,1,6.134644
-2.0,1,6.136612
-2.0,1,6.138573
-2.0,1,6.140537
-2.0,1,6.142409
-2.0,1,6.14432
-2.0,1,6.14619
-2.0,1,6.148095
-2.0,1,6.149955
-2.0,1,6.151839
-2.0,1,6.153703
-2.0,1,6.155604
5.0,1,6.157539
-2.0,1,6.159397
-2.0,1,6.161401
-2.0,1,6.163355
-2.0,1,6.165276
-2.0,1,6.167221
-2.0,1,6.169129
-2.0,1,6.17106
-2.0,1,6.173133
5.0,1,6.175103
-2.0,1,6.176933
-2.0,1,6.178961
5.0,1,6.180929
-2.0,1,6.182803
-2.0,1,6.184752
-2.0,1,6.18695
-2.0,1,6.189612
-2.0,1,6.192059
-2.0,1,6.19539
-2.0,1,6.198156
-2.0,1,6.201189
-2.0,1,6.204522
-2.0,1,6.207742
-2.0,1,6.211034
-2.0,1,6.213448
-2.0,1,6.217451
-2.0,1,6.221404
-2.0,1,6.22399
-2.0,1,6.226318
-2.0,1,6.228925
-2.0,1,6.231491
-2.0,1,6.233828
-2.0,1,6.235934
-2.0,1,6.238168
5.0,1,6.240543
-2.0,1,6.243132
-2.0,1,6.246294
-2.0,1,6.250073
-2.0,1,6.254421
-2.0,1,6.257051
-2.0,1,6.259765
-2.0,1,6.263287
-2.0,1,6.267913
-2.0,1,6.271858
-2.0,1,6.27464
-2.0,1,6.277151
-2.0,1,6.27923
-2.0,1,6.281274
-2.0,1,6.28329
-2.0,1,6.285364
-2.0,1,6.287381
-2.0,1,6.2894
-2.0,1,6.291376
-2.0,1,6.293603
-2.0,1,6.296185
-2.0,1,6.301466
-2.0,1,6.306049
-2.0,1,6.308924
-2.0,1,6.312105
5.0,1,6.315776
-2.0,1,6.318567
-2.0,1,6.322192
-2.0,1,6.32432
-2.0,1,6.3262
-2.0,1,6.328109
-2.0,1,6.329984
-2.0,1,6.331895
-2.0,1,6.333829
-2.0,1,6.335736
-2.0,1,6.33766
-2.0,1,6.339597
-2.0,1,6.34154
-2.0,1,6.344477
-2.05,2,6.352079
-2.0,1,6.354548
-2.0,1,6.356705
-2.0,1,6.358799
-2.0,1,6.362041
-2.0,1,6.365935
-2.0,1,6.369119
-2.0,1,6.371348
-2.0,1,6.373544
5.0,1,6.375561
-2.0,1,6.378311
-2.0,1,6.382396
-2.0,1,6.386285
-2.0,1,6.388555
-2.0,1,6.39096
5.0,1,6.393451
-2.0,1,6.397808
-2.0,1,6.401621
-2.0,1,6.404166
5.0,1,6.406572
5.0,1,6.408732
-2.0,1,6.412263
-2.0,1,6.416444
-2.0,1,6.420458
-2.0,1,6.422798
-2.0,1,6.425099
-2.0,1,6.427657
-2.0,1,6.431566
-2.0,1,6.434898
-2.0,1,6.437292
-2.0,1,6.439427
-2.0,1,6.441451
-2.0,1,6.444351
-2.0,1,6.447414
-2.0,1,6.449772
-2.0,1,6.451941
-2.0,1,6.454033
-2.0,1,6.456033
-2.0,1,6.458114
-2.0,1,6.460651
-2.0,1,6.463465
-2.0,1,6.46573
-2.0,1,6.46801
-2.0,1,6.470058
-2.0,1,6.472258
-2.0,1,6.474387
-2.0,1,6.476859
-2.0,1,6.479787
-2.0,1,6.48212
-2.0,1,6.484255
-2.0,1,6.48624
-2.0,1,6.488184
-2.0,1,6.490245
-2.0,1,6.492201
-2.0,1,6.494781
-2.0,1,6.497304
-2.0,1,6.49959
-2.0,1,6.501688
-2.0,1,6.503785
-2.0,1,6.505719
-2.0,1,6.507623
-2.0,1,6.509657
-2.0,1,6.512243
-2.0,1,6.514454
-2.0,1,6.516427
-2.0,1,6.518785
-2.0,1,6.52112
-2.0,1,6.523101
-2.0,1,6.525323
-2.0,1,6.527501
-2.0,1,6.529594
-2.0,1,6.531674
-2.0,1,6.533884
-2.0,1,6.535983
-2.0,1,6.538206
-2.0,1,6.540311
-2.0,1,6.542394
-2.0,1,6.544621
-2.0,1,6.546627
-2.0,1,6.54865
-2.0,1,6.550635
-2.0,1,6.552676
-2.0,1,6.554666
-2.0,1,6.556805
-2.0,1,6.558916
-2.0,1,6.560941
-2.0,1,6.562992
-2.0,1,6.565132
-2.0,1,6.567174
-2.0,1,6.569229
-2.0,1,6.5713
-2.0,1,6.57334
5.0,1,6.575899
-2.0,1,6.578139
-2.0,1,6.580198
-2.0,1,6.582291
-2.0,1,6.584377
-2.0,1,6.58638
-2.0,1,6.588394
-2.0,1,6.590434
-2.0,1,6.592849
-2.0,1,6.59518
-2.0,1,6.598065
-2.0,1,6.601069
-2.0,1,6.604191
-2.0,1,6.606802
-2.0,1,6.609041
-2.0,1,6.611419
-2.0,1,6.614238
-2.0,1,6.616648
5.0,1,6.619267
-2.0,1,6.621348
-2.0,1,6.623478
-2.05,2,6.627772
-2.0,1,6.630208
5.0,1,6.63259
-2.0,1,6.634714
-2.0,1,6.636912
-2.0,1,6.639062
-2.0,1,6.641258
-2.0,1,6.643873
-2.0,1,6.646379
-2.0,1,6.648583
-2.0,1,6.650789
-2.0,1,6.652994
-2.0,1,6.655228
-2.0,1,6.657428
-2.0,1,6.659665
-2.0,1,6.661901
-2.0,1,6.664141
-2.0,1,6.666306
-2.0,1,6.668421
-2.0,1,6.670481
-2.0,1,6.672612
-2.0,1,6.674741
-2.0,1,6.676846
-2.0,1,6.678929
-2.0,1,6.681
-2.0,1,6.683083
-2.0,1,6.685133
-2.0,1,6.687326
-2.0,1,6.689387
-2.0,1,6.691436
-2.0,1,6.693552
-2.0,1,6.695645
-2.0,1,6.697731
-2.0,1,6.699803
-2.0,1,6.701847
-2.0,1,6.703907
-2.0,1,6.705956
-2.0,1,6.70802
-2.0,1,6.710092
-2.05,2,6.714125
-2.0,1,6.716208
-2.0,1,6.718269
-2.0,1,6.720316
-2.0,1,6.722341
-2.0,1,6.724414
-2.0,1,6.726519
-2.0,1,6.728902
-2.0,1,6.730997
-2.0,1,6.73308
-2.0,1,6.735171
-2.0,1,6.737267
-2.0,1,6.739378
-2.0,1,6.741455
-2.0,1,6.743567
-2.0,1,6.745731
-2.0,1,6.747781
-2.0,1,6.749802
-2.0,1,6.751842
-2.0,1,6.753837
-2.0,1,6.755776
-2.0,1,6.757748
-2.0,1,6.759689
-2.0,1,6.761615
-2.0,1,6.763671
-2.0,1,6.765583
-2.0,1,6.767523
-2.0,1,6.76945
-2.0,1,6.771534
-2.0,1,6.773451
-2.0,1,6.775348
-2.0,1,6.777267
-2.0,1,6.779332
-2.0,1,6.781426
-2.0,1,6.783357
-2.0,1,6.785247
-2.0,1,6.787213
-2.0,1,6.789172
-2.0,1,6.791195
-2.0,1,6.793212
-2.0,1,6.795283
-2.0,1,6.797588
-2.0,1,6.799801
-2.0,1,6.802317
-2.0,1,6.804877
-2.0,1,6.807593
-2.0,1,6.810943
-2.0,1,6.815726
-2.0,1,6.819968
-2.0,1,6.822259
-2.0,1,6.824317
-2.0,1,6.826267
-2.0,1,6.828318
-2.0,1,6.830348
-2.0,1,6.832389
-2.0,1,6.834424
-2.0,1,6.8364
-2.0,1,6.83843
-2.0,1,6.840482
-2.0,1,6.842514
-2.0,1,6.845045
-2.0,1,6.848339
-2.0,1,6.851883
-2.0,1,6.854306
-2.0,1,6.856832
-2.0,1,6.859074
-2.0,1,6.8614
-2.0,1,6.864451
-2.0,1,6.867636
-2.0,1,6.870651
-2.0,1,6.872939
-2.0,1,6.875094
-2.0,1,6.878302
-2.0,1,6.881316
-2.0,1,6.884601
-2.0,1,6.887371
-2.0,1,6.889966
-2.0,1,6.891977
-2.0,1,6.893893
-2.0,1,6.897177
-2.0,1,6.900827
-2.0,1,6.903888
-2.0,1,6.906553
-2.0,1,6.90915
5.0,1,6.912089
-2.0,1,6.91486
-2.0,1,6.917431
-2.0,1,6.919984
-2.0,1,6.922008
-2.0,1,6.923995
-2.0,1,6.927222
-2.0,1,6.930704
-2.0,1,8.343735
5.0,1,8.345953
-2.0,1,8.347896
-2.0,1,8.349908
5.0,1,8.351957
-2.0,1,8.353782
5.0,1,8.3558
-2.0,1,8.357641
-2.0,1,8.359546
-2.0,1,8.361632
-2.0,1,8.363632
-2.0,1,8.365537
-2.0,1,8.367516
-2.0,1,8.369637
-2.0,1,8.371622
-2.0,1,8.373506
-2.0,1,8.375476
-2.0,1,8.377549
-2.0,1,8.379477
5.0,1,8.381442
-2.0,1,8.383361
-2.0,1,8.385284
-2.0,1,8.387247
-2.0,1,8.389158
-2.0,1,8.391192
-2.0,1,8.393464
-2.05,2,8.397372
-2.0,1,8.399757
-2.0,1,8.402112
-2.0,1,8.404071
-2.0,1,8.406024
-2.0,1,8.408029
-2.0,1,8.410171
-2.0,1,8.412104
-2.0,1,8.414119
-2.0,1,8.416172
-2.0,1,8.418301
-2.0,1,8.420319
5.0,1,8.42235
-2.0,1,8.424627
5.0,1,8.426854
-2.0,1,8.42875
-2.0,1,8.430717
-2.0,1,8.432728
-2.0,1,8.435349
-2.0,1,8.437595
-2.0,1,8.439755
-2.0,1,8.4419
5.0,1,8.444077
-2.0,1,8.4461
-2.0,1,8.448243
5.0,1,8.45034
-2.0,1,8.452346
-2.0,1,8.454446
4.75,2,8.458702
-2.0,1,8.460784
-2.0,1,8.462801
-2.0,1,8.464819
-2.0,1,8.467094
-2.0,1,8.469139
-2.0,1,8.471058
-2.0,1,8.473128
-2.0,1,8.475095
-2.0,1,8.477258
-2.0,1,8.479292
-2.0,1,8.481304
-2.0,1,8.483955
-2.0,1,8.485945
5.0,1,8.487959
-2.0,1,8.490059
-2.0,1,8.49198
-2.0,1,8.493901
-2.0,1,8.495863
5.0,1,8.497834
-2.0,1,8.499938
-2.0,1,8.501984
-2.0,1,8.503982
-2.0,1,8.505951
-2.0,1,8.507946
-2.0,1,8.509915
-2.0,1,8.511819
-2.0,1,8.513633
5.0,1,8.515881
-2.0,1,8.517826
-2.0,1,8.520045
-2.0,1,8.52214
5.0,1,8.524275
-2.0,1,8.526258
-2.0,1,8.528227
-2.0,1,8.530194
-2.0,1,8.532611
5.0,1,8.534706
5.0,1,8.536666
-2.0,1,8.538643
-2.0,1,8.540778
-2.0,1,8.54266
5.0,1,8.544786
-2.0,1,8.546713
5.0,1,8.548665
-2.0,1,8.550597
5.0,1,8.552469
-2.0,1,8.554344
-2.0,1,8.556777
-2.0,1,8.558598
-2.0,1,8.560454
-2.0,1,8.562716
-2.0,1,8.564744
-2.0,1,8.566755
-2.0,1,8.568619
-2.0,1,8.570475
-2.0,1,8.572489
-2.0,1,8.574429
-2.0,1,8.576319
-2.0,1,8.578158
-2.0,1,8.580347
-2.0,1,8.582269
-2.0,1,8.584257
-2.05,2,8.588376
-2.0,1,8.59029
-2.0,1,8.592309
-2.0,1,8.59428
-2.0,1,8.596267
-2.0,1,8.598191
-2.0,1,8.600409
-2.0,1,8.602361
-2.0,1,8.604401
-2.0,1,8.606667
5.0,1,8.608855
5.0,1,8.610839
-2.0,1,8.61286
5.0,1,8.614911
-2.05,2,8.619067
-2.0,1,8.621007
5.0,1,8.623071
5.0,1,8.625027
5.0,1,8.626994
-2.0,1,8.628872
-2.0,1,8.630929
-2.0,1,8.633036
-2.0,1,8.634881
-2.0,1,8.636716
-2.0,1,8.639184
5.0,1,8.641119
-2.0,1,8.642951
-2.0,1,8.644717
-2.0,1,8.646533
5.0,1,8.648688
-2.05,2,8.652629
-2.0,1,8.654526
-2.0,1,8.657002
-2.0,1,8.658817
-2.0,1,8.660662
-2.0,1,8.662436
-2.0,1,8.664389
-2.0,1,8.666495
5.0,1,8.668633
-2.0,1,8.67074
-2.0,1,8.673205
5.0,1,8.675457
-2.0,1,8.677249
-2.0,1,8.67913
-2.0,1,8.681354
-2.0,1,8.683392
-2.0,1,8.685194
-2.0,1,8.687036
-2.0,1,8.689082
5.0,1,8.691293
-2.0,1,8.693122
-2.0,1,8.694908
5.0,1,8.696801
-2.0,1,8.69865
5.0,1,8.700572
-2.0,1,8.702326
-2.0,1,8.704413
-2.0,1,8.706527
-2.0,1,8.7087
5.0,1,8.710671
-2.0,1,8.712555
-2.0,1,8.714496
5.0,1,8.716758
-2.0,1,8.718753
-2.0,1,8.720725
-2.0,1,8.722958
-2.0,1,8.724939
-2.0,1,8.726874
-2.0,1,8.728853
-2.0,1,8.730758
5.0,1,8.732903
-2.0,1,8.734955
5.0,1,8.73689
-2.0,1,8.738994
-2.0,1,8.74094
-2.0,1,8.742938
5.0,1,8.744811
-2.0,1,8.746634
-2.0,1,8.748795
-2.0,1,8.750722
-2.0,1,8.752688
-2.0,1,8.754526
-2.0,1,8.75664
-2.0,1,8.758574
-2.0,1,8.760455
5.0,1,8.762337
-2.0,1,8.764291
-2.0,1,8.76655
-2.0,1,8.768382
-2.0,1,8.770516
5.0,1,8.772571
-2.0,1,8.77461
-2.0,1,8.776697
-2.0,1,8.778634
-2.0,1,8.780561
5.0,1,8.782577
-2.0,1,8.785159
5.0,1,8.787139
-2.0,1,8.789069
-2.0,1,8.791136
-2.0,1,8.793162
-2.0,1,8.795152
5.0,1,8.797225
-2.0,1,8.799093
5.0,1,8.80199
-2.0,1,8.804115
5.0,1,8.806032
5.0,1,8.808013
-2.05,2,8.811688
-2.0,1,8.813472
-2.0,1,8.815484
5.0,1,8.817842
-2.0,1,8.819941
-2.0,1,8.821884
5.0,1,8.824065
-2.0,1,8.826024
-2.0,1,8.828022
-2.0,1,8.829976
-2.0,1,8.831927
-2.0,1,8.833949
-2.0,1,8.83593
-2.0,1,8.837835
-2.05,2,8.84184
-2.0,1,8.843868
-2.0,1,8.845836
-2.0,1,8.847872
5.0,1,8.849882
-2.0,1,8.851836
-2.0,1,8.853767
-2.0,1,8.85571
5.0,1,8.857717
-2.0,1,8.859676
5.0,1,8.861698
-2.0,1,8.86367
-2.0,1,8.865595
-2.0,1,8.867451
-2.0,1,8.869251
-2.0,1,8.871083
-2.0,1,8.872911
-2.0,1,8.874843
-2.0,1,8.876695
-2.0,1,8.878498
-2.0,1,8.880356
-2.0,1,8.882193
-2.0,1,8.884063
-2.05,2,8.887729
-2.0,1,8.889575
-2.0,1,8.891416
-2.05,2,8.895102
-2.0,1,8.896959
-2.0,1,8.898823
-2.0,1,8.900682
-2.0,1,8.902485
-2.0,1,8.904339
5.0,1,8.906245
-2.0,1,8.908045
-2.0,1,8.909894
-2.0,1,8.911802
-2.0,1,8.913672
-2.05,2,8.917446
-2.0,1,8.919366
-2.0,1,8.921234
-2.0,1,8.923114
-2.0,1,8.92498
-2.0,1,8.926872
-2.0,1,8.92877
5.0,1,8.9307
-2.0,1,8.932533
-2.0,1,8.934426
-2.0,1,8.936303
-2.0,1,8.93813
-2.0,1,8.939989
5.0,1,8.941936
4.75,2,8.945727
5.0,1,8.947657
5.0,1,8.949636
5.0,1,8.951572
-2.0,1,8.953437
-2.0,1,8.95534
-2.0,1,8.957215
-2.0,1,8.959124
-2.0,1,8.961019
-2.0,1,8.962918
-2.0,1,8.964783
-2.0,1,8.966642
-2.0,1,8.968532
-2.0,1,8.97037
-2.0,1,8.972291
-2.0,1,8.974171
-2.0,1,8.976111
-2.0,1,8.97806
-2.0,1,8.979946
-2.0,1,8.981836
-2.0,1,8.983768
5.0,1,8.985691
-2.0,1,8.987705
5.0,1,8.989765
5.0,1,8.991602
5.0,1,8.993574
-2.0,1,8.995475
-2.0,1,8.997444
-2.0,1,8.999412
-2.0,1,9.001308
-2.0,1,9.003276
5.0,1,9.005271
-2.0,1,9.007252
5.0,1,9.009202
-2.0,1,9.011073
-2.0,1,9.013012
-2.0,1,9.01501
-2.0,1,9.016946
5.0,1,9.018995
-2.0,1,9.020876
-2.0,1,9.022834
-2.0,1,9.024767
-2.0,1,9.026694
-2.0,1,9.028615
-2.0,1,9.030546
-2.0,1,9.032719
-2.0,1,9.034616
-2.0,1,9.036582
-2.0,1,9.038502
5.0,1,9.040478
-2.0,1,9.042331
5.0,1,9.044333
5.0,1,9.046276
-2.0,1,9.048191
-2.0,1,9.050139
-2.0,1,9.052104
-2.0,1,9.054144
-2.0,1,9.056798
-2.0,1,9.06022
-2.0,1,9.064469
-2.0,1,9.071215
-2.0,1,9.075893
-2.0,1,9.080547
5.0,1,9.083584
-2.0,1,9.087219
-2.0,1,9.090195
5.0,1,9.093019
-2.0,1,9.095636
-2.0,1,9.097912
-2.0,1,9.100046
-2.0,1,9.102083
-2.0,1,9.104211
5.0,1,9.106336
-2.0,1,9.108479
-2.0,1,9.110546
-2.0,1,9.114905
-2.0,1,9.120239
5.0,1,9.124691
-2.0,1,9.127171
5.0,1,9.130497
-2.0,1,9.134624
-2.0,1,9.137723
-2.0,1,9.141241
-2.0,1,9.14378
-2.0,1,9.147563
5.0,1,9.15239
5.0,1,9.155843
-2.0,1,9.158946
-2.0,1,9.161798
-2.0,1,9.166392
-2.0,1,9.170352
-2.0,1,9.172861
-2.0,1,9.175322
-2.0,1,9.177553
-2.0,1,9.181189
-2.0,1,9.185606
-2.0,1,9.188275
-2.0,1,9.190897
-2.0,1,9.193357
-2.0,1,9.197284
-2.0,1,9.20229
-2.0,1,9.204903
-2.0,1,9.207976
-2.0,1,9.210708
-2.0,1,9.214052
-2.0,1,9.218647
-2.0,1,9.221116
-2.0,1,9.223405
-2.0,1,9.225786
5.0,1,9.22872
-2.0,1,9.232305
-2.0,1,9.236667
-2.0,1,9.239453
-2.0,1,9.241885
-2.0,1,9.245054
4.75,2,9.253473
-2.0,1,9.256169
-2.0,1,9.258619
-2.0,1,9.261146
5.0,1,9.265168
-2.0,1,9.269137
-2.0,1,9.27202
-2.0,1,9.275181
-2.0,1,9.278463
-2.0,1,9.282081
-2.0,1,9.286475
-2.0,1,9.289238
5.0,1,9.291671
-2.0,1,9.294033
-2.0,1,9.298583
5.0,1,9.302567
-2.0,1,9.305111
-2.0,1,9.30755
-2.0,1,9.30981
-2.0,1,9.313512
5.0,1,9.316854
-2.0,1,9.319402
-2.0,1,9.321728
-2.0,1,9.324013
5.0,1,9.326237
-2.0,1,9.32925
-2.0,1,9.33207
-2.0,1,9.334446
-2.0,1,9.336702
-2.0,1,9.338806
5.0,1,9.340914
-2.0,1,9.342969
-2.0,1,9.34572
5.0,1,9.348417
-2.0,1,9.350688
5.0,1,9.353149
-2.0,1,9.355614
-2.0,1,9.357789
5.0,1,9.360193
-2.0,1,9.363191
-2.0,1,9.365701
5.0,1,9.368182
-2.0,1,9.370189
-2.0,1,9.372413
-2.05,2,9.37702
5.0,1,9.380032
5.0,1,9.382566
-2.0,1,9.384909
-2.0,1,9.387256
-2.0,1,9.389495
-2.0,1,9.391735
-2.0,1,9.394249
-2.0,1,9.396636
5.0,1,9.398987
-2.0,1,9.401116
-2.0,1,9.403282
-2.0,1,9.405467
-2.0,1,9.407596
-2.0,1,9.409622
-2.0,1,9.411817
-2.0,1,9.413949
-2.0,1,9.416301
-2.0,1,9.418332
-2.05,2,9.422266
5.0,1,9.424351
5.0,1,9.426854
-2.0,1,9.429068
-2.0,1,9.431024
-2.0,1,9.433037
-2.0,1,9.435062
-2.0,1,9.43703
-2.0,1,9.439042
-2.0,1,9.440984
-2.0,1,9.443297
5.0,1,9.445521
-2.0,1,9.447433
-2.0,1,9.449484
-2.0,1,9.451464
-2.0,1,9.453438
-2.0,1,9.455428
-2.0,1,9.457534
-2.0,1,9.459496
-2.0,1,9.461535
5.0,1,9.463578
-2.0,1,9.4655
-2.0,1,9.467448
-2.0,1,9.469358
-2.0,1,9.471325
-2.0,1,9.47329
-2.0,1,9.475251
5.0,1,9.477236
-2.0,1,9.479148
-2.0,1,9.481091
5.0,1,10.740062
-2.0,1,10.742311
-2.0,1,10.744184
5.0,1,10.746079
-2.0,1,10.747897
-2.0,1,10.749765
-2.0,1,10.751659
5.0,1,10.753574
-2.0,1,10.755506
-2.0,1,10.757362
5.0,1,10.759269
-2.0,1,10.761041
-2.0,1,10.762882
-2.0,1,10.764702
-2.0,1,10.766535
-2.0,1,10.76842
-2.0,1,10.770241
-2.0,1,10.77209
-2.0,1,10.773946
-2.0,1,10.775804
4.75,2,10.779546
-2.0,1,10.781447
-2.0,1,10.783318
-2.0,1,10.785185
5.0,1,10.787099
-2.0,1,10.788877
-2.05,2,10.792538
-2.0,1,10.794429
-2.0,1,10.796266
-2.0,1,10.798075
-2.0,1,10.799953
5.0,1,10.801836
5.0,1,10.803681
-2.0,1,10.805453
5.0,1,10.807324
-2.0,1,10.809121
-2.0,1,10.810986
-2.0,1,10.812813
-2.0,1,10.814609
-2.0,1,10.816437
-2.0,1,10.818283
-2.0,1,10.82012
-2.0,1,10.821975
-2.0,1,10.823809
5.0,1,10.82572
-2.0,1,10.827572
5.0,1,10.829483
-2.0,1,10.831356
-2.0,1,10.833172
-2.05,2,10.836815
-2.05,2,10.840469
4.75,2,10.844233
-2.0,1,10.846045
4.75,2,10.849816
5.0,1,10.851692
-2.0,1,10.853494
-2.0,1,10.855379
-2.0,1,10.857228
-2.0,1,10.859085
5.0,1,10.860986
-2.0,1,10.862797
5.0,1,10.864686
5.0,1,10.866556
-2.0,1,10.868394
-2.0,1,10.870239
-2.0,1,10.872091
-2.0,1,10.87394
-2.0,1,10.875797
5.0,1,10.877668
-2.0,1,10.879468
5.0,1,10.881359
5.0,1,10.883257
5.0,1,10.885103
5.0,1,10.886958
5.0,1,10.888805
-2.0,1,10.890612
-2.0,1,10.892482
5.0,1,10.894369
-2.0,1,10.89622
5.0,1,10.898052
5.0,1,10.899867
-2.0,1,10.901723
5.0,1,10.903651
5.0,1,10.905464
5.0,1,10.907335
-2.0,1,10.909199
-2.0,1,10.91108
5.0,1,10.912918
-2.0,1,10.914743
-2.0,1,10.916617
5.0,1,10.918564
-2.0,1,10.920423
5.0,1,10.922304
-2.0,1,10.924103
-2.0,1,10.92595
-2.0,1,10.927804
-2.0,1,10.929725
-2.0,1,10.931658
-2.0,1,10.933613
-2.0,1,10.935564
5.0,1,10.937497
-2.05,2,10.941329
-2.0,1,10.94332
-2.0,1,10.945263
5.0,1,10.947265
4.75,2,10.951109
-2.0,1,10.953013
5.0,1,10.955036
-2.05,2,10.958947
-2.0,1,10.960932
5.0,1,10.962852
4.75,2,10.966561
5.0,1,10.968439
-2.0,1,10.970249
-2.0,1,10.972113
-2.0,1,10.974011
-2.0,1,10.975922
-2.0,1,10.977812
-2.0,1,10.979719
5.0,1,10.981626
-2.0,1,10.983435
-2.0,1,10.98532
-2.0,1,10.987201
5.0,1,10.989119
5.0,1,10.990963
-2.0,1,10.992779
-2.0,1,10.99478
5.0,1,10.996648
-2.0,1,10.998387
-2.0,1,11.000176
-2.0,1,11.001972
5.0,1,11.003881
-2.0,1,11.005688
5.0,1,11.00753
-2.0,1,11.009293
5.0,1,11.011102
5.0,1,11.012905
4.75,2,11.016507
-2.0,1,11.018262
-2.0,1,11.020073
5.0,1,11.022048
-2.0,1,11.023773
5.0,1,11.025591
-2.0,1,11.02727
-2.0,1,11.02902
-2.0,1,11.030776
-2.0,1,11.032598
4.75,2,11.036025
-2.0,1,11.038015
-2.0,1,11.039913
5.0,1,11.041807
-2.0,1,11.043615
-2.0,1,11.045457
5.0,1,11.047337
-2.0,1,11.049171
5.0,1,11.051039
5.0,1,11.052944
-2.0,1,11.054777
4.75,2,11.058526
-2.0,1,11.060336
-2.0,1,11.062175
5.0,1,11.064105
-2.0,1,11.065963
-2.0,1,11.067845
-2.0,1,11.069686
-2.0,1,11.071552
-2.0,1,11.07344
-2.0,1,11.075236
-2.0,1,11.077128
-2.0,1,11.079016
-2.0,1,11.080821
5.0,1,11.082664
-2.0,1,11.08455
5.0,1,11.086399
-2.0,1,11.088161
-2.0,1,11.089939
-2.0,1,11.091764
-2.0,1,11.093579
-2.0,1,11.095404
-2.0,1,11.097168
-2.0,1,11.098955
-2.0,1,11.100751
5.0,1,11.102587
5.0,1,11.104422
-2.0,1,11.106233
-2.0,1,11.108113
-2.0,1,11.109904
-2.0,1,11.111752
-2.0,1,11.113782
-2.0,1,11.11557
-2.05,2,11.119442
-2.05,2,11.12331
-2.0,1,11.125198
-2.0,1,11.127097
-2.0,1,11.128981
-2.05,2,11.132868
-2.0,1,11.13479
4.75,2,11.138697
5.0,1,11.140629
5.0,1,11.142518
-2.0,1,11.144317
-2.0,1,11.146208
-2.0,1,11.148094
-2.0,1,11.14998
-2.0,1,11.151881
-2.0,1,11.153769
-2.0,1,11.155647
5.0,1,11.157576
5.0,1,11.159468
5.0,1,11.161372
5.0,1,11.163297
-2.0,1,11.165154
-2.0,1,11.167081
5.0,1,11.169006
-2.0,1,11.170863
4.75,2,11.17469
-2.0,1,11.176523
-2.0,1,11.178374
5.0,1,11.180403
-2.0,1,11.18234
-2.0,1,11.184427
-2.0,1,11.186606
-2.0,1,11.188778
5.0,1,11.190932
-2.0,1,11.192982
-2.0,1,11.19519
-2.0,1,11.197528
-2.0,1,11.199855
5.0,1,11.202026
5.0,1,11.204326
-2.0,1,11.206493
-2.0,1,11.208987
-2.0,1,11.211332
-2.0,1,11.213778
-2.0,1,11.216135
5.0,1,11.218828
5.0,1,11.221518
-2.0,1,11.223802
5.0,1,11.226148
-2.0,1,11.228442
-2.05,2,11.233094
-2.0,1,11.235599
-2.0,1,11.237987
-2.0,1,11.240435
