#{"t_start": 1785394685.174621, "env_id": "None"}
-2.0,1,16.133829
4.75,2,16.138576
-2.0,1,16.140855
-2.05,2,16.14556
-2.0,1,16.147967
-2.0,1,16.150325
5.0,1,16.152632
5.0,1,16.154977
4.75,2,16.159735
5.0,1,16.162101
-2.0,1,16.164344
-2.0,1,16.16667
5.0,1,16.16912
4.75,2,16.173636
4.75,2,16.178006
-2.0,1,16.180148
5.0,1,16.182423
-2.0,1,16.184579
5.0,1,16.186773
5.0,1,16.188984
-2.0,1,16.191147
4.75,2,16.195472
4.75,2,16.199964
-2.0,1,16.202044
-2.05,2,17.562152
5.0,1,17.564667
5.0,1,17.566865
4.75,2,17.570993
-2.0,1,17.573004
5.0,1,17.575227
5.0,1,17.577228
5.0,1,17.579356
-2.0,1,17.581303
5.0,1,17.583337
5.0,1,17.585426
4.75,2,17.589517
5.0,1,17.591545
-2.0,1,17.593894
-2.0,1,17.595871
5.0,1,17.597809
5.0,1,17.599785
-2.05,2,17.603544
4.75,2,17.607336
4.75,2,17.611576
5.0,1,17.61362
4.75,2,17.617734
5.0,1,17.619824
4.75,2,17.623954
5.0,1,17.626045
5.0,1,17.628138
5.0,1,17.630208
5.0,1,17.632235
5.0,1,17.634297
5.0,1,17.63642
5.0,1,17.638463
4.75,2,17.64259
-2.0,1,17.644649
-2.0,1,17.646686
5.0,1,17.648826
4.75,2,17.653043
4.75,2,17.657136
5.0,1,17.659256
4.75,2,17.663569
5.0,1,17.665576
5.0,1,17.667544
4.75,2,17.671498
-2.0,1,17.673347
5.0,1,17.675389
5.0,1,17.677419
5.0,1,17.679413
5.0,1,17.681372
4.75,2,17.685318
5.0,1,17.687216
-2.0,1,17.689048
4.75,2,17.69273
5.0,1,17.694527
5.0,1,17.696448
5.0,1,17.698251
5.0,1,17.700121
5.0,1,17.701974
5.0,1,17.703868
5.0,1,17.705745
5.0,1,17.707645
5.0,1,17.709404
5.0,1,17.711274
5.0,1,17.713176
5.0,1,17.715067
5.0,1,17.716938
4.75,2,17.720602
-2.0,1,17.722327
4.75,2,17.726075
-2.0,1,17.727939
5.0,1,17.729846
5.0,1,17.731731
-2.0,1,17.733436
-2.0,1,17.735334
5.0,1,17.737275
5.0,1,17.739067
5.0,1,17.740871
5.0,1,17.742656
-2.0,1,17.744475
5.0,1,17.746362
4.75,2,17.750052
-2.0,1,17.751892
-2.0,1,17.753767
4.75,2,17.757493
-2.0,1,17.759368
4.75,2,17.762985
5.0,1,17.764851
4.75,2,17.768571
5.0,1,17.770355
5.0,1,17.772228
4.75,2,17.775977
5.0,1,17.77781
5.0,1,17.779686
5.0,1,17.781501
-2.0,1,17.783336
5.0,1,17.785188
4.75,2,17.788984
5.0,1,17.790825
5.0,1,17.792696
5.0,1,17.794446
5.0,1,17.796344
5.0,1,17.798206
-2.0,1,17.800035
-2.0,1,17.801879
5.0,1,17.803835
4.75,2,17.807529
-2.0,1,17.809256
-2.0,1,17.811129
5.0,1,17.813065
-2.0,1,17.814915
4.75,2,17.81864
4.75,2,17.822281
-2.0,1,17.824122
-2.05,2,17.827876
5.0,1,17.829859
5.0,1,17.831657
5.0,1,17.833527
5.0,1,17.835364
4.75,2,17.839163
5.0,1,17.840977
4.75,2,17.844676
4.75,2,17.848316
4.75,2,17.852064
-2.05,2,17.855704
-2.0,1,17.857601
5.0,1,17.859507
4.75,2,17.863362
4.75,2,17.867033
5.0,1,17.8689
5.0,1,17.870752
5.0,1,17.87257
5.0,1,17.87442
4.75,2,17.878134
5.0,1,17.879994
5.0,1,17.881763
5.0,1,17.883643
-2.0,1,17.885451
5.0,1,17.887324
-2.0,1,17.889102
-2.0,1,17.890982
-2.0,1,17.892752
4.75,2,17.896495
-2.0,1,17.898267
5.0,1,17.90016
5.0,1,17.901947
5.0,1,17.903861
-2.0,1,17.905632
-2.0,1,17.907505
4.75,2,17.911183
-2.0,1,17.912982
-2.0,1,17.914809
-2.0,1,17.916613
5.0,1,17.918503
4.75,2,17.922145
4.75,2,17.925773
-2.0,1,17.927614
5.0,1,17.92942
5.0,1,17.931513
-2.0,1,17.933403
4.75,2,17.93732
4.75,2,17.941249
-2.0,1,17.943137
-2.0,1,17.945068
4.75,2,17.949081
-2.0,1,17.951015
5.0,1,17.952959
4.75,2,17.956872
4.75,2,17.960697
-2.0,1,17.96262
4.75,2,17.966585
5.0,1,17.968502
5.0,1,17.970417
5.0,1,17.972282
5.0,1,17.97425
-2.0,1,17.976156
-2.0,1,17.978135
5.0,1,17.980174
-2.0,1,17.982099
5.0,1,17.984064
4.75,2,17.988025
-2.05,2,17.991992
4.75,2,17.995933
4.75,2,17.999893
5.0,1,18.001802
5.0,1,18.003803
5.0,1,18.005765
-2.0,1,18.007685
5.0,1,18.009641
4.75,2,18.013569
4.75,2,18.017535
5.0,1,18.019525
4.75,2,18.0234
5.0,1,18.025373
5.0,1,18.027349
-2.0,1,18.029279
4.75,2,18.03328
5.0,1,18.03529
5.0,1,18.037248
5.0,1,18.039185
-2.0,1,18.041107
5.0,1,18.043117
4.75,2,18.047056
4.75,2,18.051002
5.0,1,18.052915
4.75,2,18.056584
5.0,1,18.05846
5.0,1,18.060351
5.0,1,18.062217
5.0,1,18.063993
5.0,1,18.06584
-2.0,1,18.067585
5.0,1,18.069498
-2.0,1,18.071348
5.0,1,18.073202
4.75,2,18.076963
5.0,1,18.078749
5.0,1,18.080632
4.75,2,18.084329
4.75,2,18.087959
-2.0,1,18.089794
-2.0,1,18.091613
-2.0,1,18.093467
5.0,1,18.095371
-2.0,1,18.097177
4.75,2,18.100854
5.0,1,18.102612
5.0,1,18.10445
5.0,1,18.106249
4.75,2,18.109941
5.0,1,18.111834
-2.0,1,18.113642
-2.0,1,18.115497
4.75,2,18.119281
-2.0,1,18.121221
5.0,1,18.123152
5.0,1,18.125044
5.0,1,18.126859
5.0,1,18.128706
-2.0,1,18.13049
5.0,1,18.132314
5.0,1,18.134151
5.0,1,18.136014
5.0,1,18.137819
5.0,1,18.139687
5.0,1,18.141537
5.0,1,18.143406
-2.0,1,18.145211
5.0,1,18.147017
5.0,1,18.14882
5.0,1,18.150942
5.0,1,18.152795
4.75,2,18.156469
-2.0,1,18.158196
-2.0,1,18.160024
4.75,2,18.163841
4.75,2,18.16752
4.75,2,18.171276
-2.0,1,18.173105
4.75,2,18.176817
4.75,2,18.18041
-2.0,1,18.182224
-2.0,1,18.184018
5.0,1,18.185918
-2.0,1,18.18774
5.0,1,18.189578
-2.0,1,18.191393
-2.0,1,18.19325
4.75,2,18.196951
5.0,1,18.198883
4.75,2,18.202629
5.0,1,18.204526
5.0,1,18.206434
5.0,1,18.20835
4.75,2,18.212059
4.75,2,18.215802
5.0,1,18.217691
5.0,1,18.219501
5.0,1,18.221415
4.75,2,18.225196
5.0,1,18.227021
5.0,1,18.228782
4.75,2,18.232406
4.75,2,18.23607
4.75,2,18.239856
4.75,2,18.243441
5.0,1,18.245301
5.0,1,18.247193
5.0,1,18.249064
5.0,1,18.250806
5.0,1,18.25269
4.75,2,18.256348
-2.0,1,18.258075
5.0,1,18.259995
4.75,2,18.263647
4.75,2,18.267291
5.0,1,18.269168
4.75,2,18.272908
5.0,1,18.274768
4.75,2,18.278393
5.0,1,18.280224
5.0,1,18.282089
4.75,2,18.285746
5.0,1,18.287631
5.0,1,18.289496
5.0,1,18.291677
5.0,1,18.293678
5.0,1,18.295794
-2.0,1,18.297943
-2.0,1,18.30012
5.0,1,18.302357
4.75,2,18.306661
5.0,1,18.308857
5.0,1,18.310902
4.75,2,18.315266
5.0,1,18.317436
-2.05,2,18.321809
4.75,2,18.326014
-2.0,1,18.327905
4.75,2,18.331839
4.75,2,18.335925
5.0,1,18.337889
5.0,1,18.339887
-2.0,1,18.341787
4.75,2,18.34567
5.0,1,18.347682
5.0,1,18.349636
5.0,1,18.351647
4.75,2,18.355617
5.0,1,18.357582
-2.0,1,18.359469
5.0,1,18.361463
-2.0,1,18.363355
-2.0,1,18.365313
-2.0,1,18.367289
4.75,2,18.371221
-2.0,1,18.373245
5.0,1,18.375218
-2.0,1,18.37713
-2.0,1,18.379092
-2.0,1,18.381079
5.0,1,18.383113
-2.0,1,18.385006
4.75,2,18.388875
5.0,1,18.390773
4.75,2,18.394688
4.75,2,18.398578
5.0,1,18.400493
5.0,1,18.402361
-2.0,1,18.40428
5.0,1,18.406258
5.0,1,18.408198
4.75,2,18.412212
5.0,1,18.414227
5.0,1,18.416212
-2.0,1,18.418112
5.0,1,18.420177
-2.0,1,18.422067
4.75,2,18.426135
4.75,2,18.430034
4.75,2,18.434345
5.0,1,18.436337
5.0,1,18.43822
-2.0,1,18.440181
-2.0,1,18.442055
5.0,1,18.44407
4.75,2,18.448031
5.0,1,18.449936
5.0,1,18.451948
5.0,1,18.45391
4.75,2,18.457754
4.75,2,18.461786
5.0,1,18.463962
-2.0,1,18.46602
4.75,2,18.470304
-2.0,1,18.472409
5.0,1,18.474712
-2.0,1,18.47675
4.75,2,18.481049
5.0,1,18.483175
5.0,1,18.485212
5.0,1,18.487309
5.0,1,18.489311
-2.0,1,18.491348
5.0,1,18.493447
-2.0,1,18.495483
-2.05,2,18.499552
5.0,1,18.501567
-2.0,1,18.50369
5.0,1,18.505912
4.75,2,18.509988
5.0,1,18.512106
4.75,2,18.516422
5.0,1,18.518636
5.0,1,18.520751
5.0,1,18.522907
5.0,1,18.524893
5.0,1,18.526969
4.75,2,18.531107
5.0,1,18.533166
5.0,1,18.535378
4.75,2,18.539511
5.0,1,18.541595
4.75,2,18.545707
-2.0,1,18.547839
4.75,2,19.77576
5.0,1,19.777982
5.0,1,19.780023
4.75,2,19.784075
5.0,1,19.7861
5.0,1,19.788133
4.75,2,19.791842
5.0,1,19.793668
5.0,1,19.795703
5.0,1,19.797682
-5.25,18,19.833882
6.0,1,19.836252
5.75,2,19.840113
5.0,1,19.841849
-2.55,4,19.848805
-4.55,12,19.870195
-5.25,18,19.900889
-5.25,18,19.931214
-5.25,18,19.962989
-4.55,12,19.984035
-2.0,1,19.985839
-2.0,1,19.987694
-5.25,18,20.019465
-2.05,2,20.022924
-2.0,1,20.024617
5.0,1,20.026289
-2.8,5,20.034642
-5.25,18,20.067455
5.0,1,20.069251
-2.55,4,20.076163
5.75,2,20.079613
-2.0,1,20.081356
6.0,1,20.083158
4.75,2,20.086766
4.75,2,20.090444
4.75,2,20.09416
6.0,1,20.095962
6.0,1,20.097776
-5.25,18,20.129938
6.0,1,20.131757
-2.0,1,20.133471
-5.25,18,20.165314
-3.3,7,20.178085
-2.55,4,20.186148
-5.25,18,20.219557
5.75,2,20.22321
-2.0,1,20.224947
5.0,1,20.226771
6.0,1,20.228518
5.0,1,20.230324
-2.05,2,20.233807
-3.05,6,20.244607
6.0,1,20.24636
-2.0,1,20.248087
5.0,1,20.249825
-5.25,18,20.281415
-5.25,18,20.314592
-2.05,2,20.318361
5.0,1,20.320335
-2.0,1,20.322189
-5.25,18,20.355935
6.0,1,20.357862
5.75,2,20.361675
6.0,1,20.363534
5.75,2,20.367469
-5.25,18,20.401966
5.0,1,20.403946
-2.55,4,20.412351
-5.25,18,20.446671
5.0,1,20.448447
5.0,1,20.450412
-5.3,15,20.477977
6.0,1,20.479897
-2.0,1,20.481739
5.0,1,20.483756
5.0,1,20.485622
-2.0,1,20.487412
-5.25,18,20.522008
4.75,2,20.525896
6.0,1,20.527836
5.75,2,20.531391
5.75,2,20.535014
4.75,2,20.538663
5.75,2,20.542441
6.0,1,20.544316
-5.25,18,20.578385
4.75,2,20.582214
4.75,2,20.585948
5.75,2,20.589747
-5.25,18,20.623726
5.0,1,20.625507
-5.25,18,20.659138
5.0,1,20.660968
4.75,2,20.664564
5.0,1,20.666395
-2.3,3,20.671759
5.75,2,20.675405
5.75,2,20.679095
-5.25,18,20.711845
-5.05,14,21.984491
-3.3,7,21.996346
6.0,1,21.998145
-3.05,6,22.008626
-4.3,11,22.027271
5.75,2,22.030626
-5.25,18,22.061733
-5.55,16,22.08972
6.0,1,22.09158
5.0,1,22.093272
-2.05,2,22.09669
-5.25,18,22.127983
4.75,2,22.1318
-5.25,18,22.162896
5.0,1,22.164634
4.75,2,22.168164
5.0,1,22.169971
-3.55,8,22.184403
5.0,1,22.186264
-5.25,18,22.220189
-2.0,1,22.221913
-5.25,18,22.257799
6.0,1,22.25993
5.0,1,22.261664
-5.25,18,22.294389
-4.85,18,22.326837
-5.25,18,22.360484
6.0,1,22.362261
-2.0,1,22.36423
6.0,1,22.366102
6.0,1,22.368015
-2.05,2,22.371704
5.75,2,22.375554
-3.3,7,22.389012
5.15,6,22.399852
-2.3,3,22.40529
-5.25,18,22.438952
-5.25,18,22.472397
4.75,2,22.476045
-2.8,5,22.485133
-5.25,18,22.518028
-5.25,18,22.550591
-2.0,1,22.552337
6.0,1,22.554254
-5.25,18,22.586972
-5.25,18,22.620221
-5.25,18,22.652752
5.0,1,22.654541
-4.05,10,22.672658
-5.25,18,22.705399
5.75,2,22.709265
-3.3,7,22.721857
4.75,2,22.725515
-6.05,18,22.758339
6.0,1,22.760196
5.75,2,22.763813
-5.25,18,22.796998
6.0,1,22.798822
6.0,1,22.800698
5.75,2,22.804331
4.75,2,22.807899
-5.25,18,22.84049
-2.3,3,22.845887
-2.3,3,22.851269
-5.25,18,22.884052
5.0,1,22.885855
5.0,1,22.887806
5.0,1,22.889676
6.0,1,24.150377
5.0,1,24.152489
5.95,2,24.156397
-5.25,18,24.191101
5.75,2,24.194967
-5.25,18,24.229064
-3.55,8,24.244644
6.0,1,24.246719
6.0,1,24.248598
5.0,1,24.250475
5.0,1,24.252397
6.0,1,24.254365
4.75,2,24.258197
-3.3,7,24.27175
-5.25,18,24.308403
-3.55,8,24.324124
-2.05,2,24.328102
-5.25,18,24.362222
4.75,2,24.366115
-2.05,2,24.370124
5.0,1,24.372159
-2.05,2,24.376117
-4.55,12,24.39964
-3.05,6,24.41196
-5.25,18,24.447045
5.0,1,24.448955
5.0,1,24.450856
6.0,1,24.452775
6.0,1,24.45466
5.75,2,24.458416
5.0,1,24.460278
6.0,1,24.462214
5.75,2,24.466204
-2.8,5,24.475958
-4.3,11,24.497684
4.75,2,24.501672
4.75,2,24.505588
5.75,2,24.509549
-6.05,18,24.546763
-5.25,18,24.583088
-2.0,1,24.58494
-5.25,18,24.620313
-6.05,18,24.656315
4.75,2,24.660311
-2.0,1,24.662329
6.0,1,24.664374
-2.0,1,24.666425
6.0,1,24.668512
5.0,1,24.670529
-5.25,18,24.705816
4.75,2,24.709762
5.75,2,24.713701
5.0,1,24.715731
6.0,1,24.717718
-2.0,1,24.719684
-2.0,1,24.721628
5.0,1,24.723772
-5.25,18,24.760954
4.75,2,24.765014
4.75,2,24.769139
-3.9,11,24.791326
5.0,1,24.793418
5.75,2,24.797443
6.0,1,24.799509
-2.3,3,24.805619
5.0,1,24.80777
-2.0,1,24.809736
-5.25,18,24.845817
-2.55,4,24.853892
-5.25,18,24.889831
5.75,2,24.893888
-5.25,18,24.929588
-5.25,18,24.965126
5.75,2,24.969096
4.75,2,24.973138
5.0,1,24.975144
6.0,1,24.977127
-5.25,18,25.012393
5.75,2,25.016409
-5.25,18,25.051642
-5.25,18,25.084469
5.0,1,25.086385
-4.55,12,25.108164
6.0,1,25.11
4.75,2,25.113594
-2.05,2,25.117213
6.0,1,25.119096
4.75,2,25.122698
-2.0,1,25.124573
-5.25,18,26.429896
5.0,1,26.43205
-2.55,4,26.439386
4.75,2,26.443241
6.0,1,26.445031
-2.0,1,26.446796
5.0,1,26.448836
-3.55,8,26.463773
6.0,1,26.46559
-2.0,1,26.467486
-2.3,3,26.473273
-2.05,2,26.476864
6.0,1,26.478703
-4.05,10,26.496817
-2.05,2,26.500474
5.75,2,26.504241
6.0,1,26.506064
-5.25,18,26.53972
-5.25,18,26.572798
6.0,1,26.574578
5.0,1,26.576575
4.75,2,26.580528
5.0,1,26.582361
-2.0,1,26.584154
5.75,2,26.587775
-2.05,2,26.591342
-2.0,1,26.593178
4.75,2,26.596889
5.75,2,26.600672
-5.25,18,26.634392
4.75,2,26.63815
6.0,1,26.640029
5.0,1,26.641796
-2.0,1,26.643664
-2.35,4,26.650848
-5.25,18,26.683388
6.0,1,26.685162
-2.3,3,26.690567
6.0,1,26.692394
5.75,2,26.696092
6.0,1,26.697891
5.0,1,26.699703
6.0,1,26.70153
-5.25,18,26.73549
6.0,1,26.737304
-2.8,5,26.746428
-3.55,8,26.761536
4.75,2,26.765341
-2.05,2,26.769148
-5.25,18,26.804498
6.0,1,26.806593
6.0,1,26.808584
5.75,2,26.812476
5.0,1,26.814345
5.0,1,26.816258
6.0,1,26.818136
4.75,2,26.821937
-2.55,4,26.829852
4.75,2,26.833698
-6.05,18,26.868355
-5.25,18,26.9031
5.75,2,26.90689
4.75,2,26.910868
5.75,2,26.914768
-3.55,8,26.929829
5.0,1,26.931813
6.0,1,26.933794
6.0,1,26.935714
-2.05,2,26.939468
-2.0,1,26.941436
5.75,2,26.945401
5.0,1,26.947473
5.0,1,26.949443
5.75,2,26.953502
5.0,1,26.955661
-2.55,4,26.963459
-3.05,6,26.975199
-2.3,3,26.9811
6.0,1,26.983067
-2.0,1,26.984979
-2.55,4,26.992733
-2.0,1,26.99481
5.0,1,26.996868
-2.05,2,27.000681
4.75,2,27.004788
4.75,2,27.008791
6.0,1,27.01069
4.75,2,27.014963
5.0,1,27.01711
-5.25,18,27.052308
6.0,1,27.054213
5.0,1,27.056159
4.75,2,27.060122
6.0,1,27.062148
-2.0,1,27.064132
5.0,1,27.06617
-4.85,18,27.101793
-2.05,2,27.105729
-2.0,1,27.107682
4.75,2,27.11159
-5.3,15,27.13965
-5.25,18,27.172766
-5.25,18,27.205544
3.65,12,27.227673
-5.25,18,27.263569
4.75,2,27.267724
6.0,1,27.269756
5.0,1,27.271796
-2.3,3,27.277951
-2.05,2,27.282144
-2.0,1,27.284216
5.0,1,27.286275
-3.3,7,27.300815
5.75,2,27.304854
6.0,1,27.306854
-3.55,8,27.322819
-5.25,18,27.35753
4.75,2,27.361341
6.0,1,27.363254
4.75,2,27.367075
-2.3,3,27.372736
-2.05,2,27.376631
-2.05,2,27.380772
-3.8,9,27.397907
-2.0,1,27.399817
5.75,2,27.403682
6.0,1,28.528424
2.9,15,28.553325
4.75,2,28.556574
6.0,1,28.55816
6.0,1,28.559822
5.0,1,28.56142
5.75,2,28.564627
4.75,2,28.567857
4.75,2,28.571179
6.0,1,28.573035
5.0,1,28.574708
-3.55,8,28.587796
4.75,2,28.591097
6.0,1,28.59268
6.0,1,28.594271
-2.55,4,28.600698
-5.8,17,28.628533
-2.3,3,28.633593
5.75,2,28.637018
-6.05,18,28.666834
5.0,1,28.668468
-4.85,18,28.698888
-2.3,3,28.704095
5.75,2,28.707402
5.0,1,28.709064
-2.05,2,28.712352
-3.55,8,28.725639
-4.55,12,28.745644
4.75,2,28.748917
5.0,1,28.750507
-2.55,4,28.757021
-4.85,18,28.787973
4.75,2,28.791322
-2.0,1,28.792916
-5.25,18,28.822776
4.75,2,28.826006
5.75,2,28.829427
6.0,1,28.831068
5.0,1,28.83267
6.0,1,28.834304
-2.3,3,28.839321
4.75,2,28.842647
-2.0,1,28.84424
6.0,1,28.845882
-4.85,18,28.87575
6.0,1,28.87748
-5.25,18,28.907537
-5.25,18,28.937388
-3.3,7,28.948923
5.0,1,28.950585
-4.8,13,28.972536
-2.0,1,28.974141
-5.25,18,29.004167
4.75,2,29.007598
5.0,1,29.009278
6.0,1,29.010927
-2.0,1,29.012512
6.0,1,29.01422
-2.0,1,29.015874
4.75,2,29.019344
5.0,1,29.021115
5.75,2,29.024414
-2.0,1,29.025996
-4.3,11,29.044655
6.0,1,29.0465
5.0,1,29.048177
4.75,2,29.051499
5.0,1,29.053252
5.0,1,29.05492
4.75,2,29.058391
4.75,2,29.061861
-3.3,7,29.07389
5.7,3,29.079075
-4.3,11,29.098051
6.0,1,29.099927
5.0,1,29.101633
5.0,1,29.10494
-2.55,4,29.112022
-5.25,18,29.143131
-2.0,1,29.144814
-3.05,6,29.155275
5.45,4,29.162004
-2.55,4,29.168813
-2.0,1,29.170819
5.0,1,29.172553
-2.0,1,29.174182
6.0,1,29.175914
5.0,1,29.177606
-5.05,14,29.202055
3.4,13,29.225543
4.75,2,29.229072
5.0,1,29.230774
5.95,2,29.234162
-2.0,1,29.235875
6.0,1,29.237653
5.75,2,29.241107
6.0,1,29.242899
-2.55,4,29.24986
-5.25,18,29.280856
-5.25,18,29.312634
4.75,2,29.316034
-2.8,5,29.324726
-2.0,1,29.326564
-5.05,14,29.351951
-5.25,18,29.384744
-3.55,8,29.398406
-2.0,1,30.685511
-2.55,4,30.692935
5.0,1,30.694954
5.0,1,30.696771
6.0,1,30.698669
4.75,2,30.702464
5.75,2,30.706291
-2.05,2,30.710063
-2.0,1,30.711935
4.75,2,30.715566
4.75,2,30.719152
-3.3,7,30.731904
-3.8,9,30.748357
6.0,1,30.750186
-2.3,3,30.755618
4.75,2,30.759293
-2.05,2,30.762849
-6.05,18,30.795448
5.0,1,30.797338
5.0,1,30.799224
4.75,2,30.802915
6.0,1,30.804879
4.75,2,30.808717
3.2,13,30.832772
-4.05,10,30.851083
-5.25,18,30.884963
-2.0,1,30.886754
-2.05,2,30.890352
-2.05,2,30.893925
5.65,4,30.901135
6.0,1,30.902936
5.0,1,30.90473
-5.25,18,30.938067
-2.3,3,30.943608
-2.0,1,30.945518
6.0,1,30.947407
-2.3,3,30.95323
5.0,1,30.955337
-2.8,5,30.965245
-2.0,1,30.967332
-5.25,18,31.004602
-4.3,11,31.026824
-4.3,11,31.049488
-2.0,1,31.051598
-6.05,18,31.088097
5.0,1,31.090165
-5.55,16,31.122263
4.75,2,31.126367
-2.05,2,31.130023
-2.05,2,31.134081
-2.0,1,31.135953
6.0,1,31.137835
-5.25,18,31.171685
-2.8,5,31.1815
6.0,1,31.183515
5.0,1,31.185487
-2.05,2,31.189345
6.0,1,31.19135
6.0,1,31.193344
5.0,1,31.195381
5.0,1,31.197308
-5.25,18,31.232576
-3.8,9,31.24966
4.75,2,31.253464
5.0,1,31.255456
6.0,1,31.257317
-3.1,7,31.271072
4.75,2,31.274848
-2.0,1,31.276702
6.0,1,31.278635
5.75,2,31.282655
5.75,2,31.28648
-2.0,1,31.288377
5.75,2,31.292243
5.75,2,31.296008
5.75,2,31.30003
5.0,1,31.30216
5.0,1,31.304183
5.0,1,31.306135
5.0,1,31.308048
-5.3,15,31.336805
5.75,2,31.340867
5.95,2,31.344857
5.0,1,31.346947
-5.25,18,31.381037
5.0,1,31.382969
5.75,2,31.38679
-5.8,17,31.419226
4.75,2,31.423044
-5.8,17,31.455615
-2.05,2,31.459298
5.45,4,31.466771
5.0,1,31.468646
5.75,2,31.472441
5.0,1,31.474451
6.0,1,31.4764
4.75,2,31.480365
5.75,2,31.484137
4.75,2,31.487915
6.0,1,31.489823
6.0,1,31.491867
6.0,1,31.493737
-6.05,18,31.527401
-2.55,4,31.534922
5.75,2,31.5387
6.0,1,31.540561
5.75,2,31.544272
-2.0,1,31.546119
-5.25,18,31.580764
-3.55,8,31.595923
5.0,1,31.597787
5.0,1,31.599707
5.0,1,31.601651
5.85,4,31.609474
-2.55,4,31.617063
5.0,1,31.618946
6.0,1,31.620823
-3.8,9,31.638332
5.0,1,31.640248
-5.25,18,32.941731
-2.05,2,32.945801
5.0,1,32.947803
-5.25,18,32.983087
4.75,2,32.986938
6.0,1,32.988895
-3.05,6,33.001119
-2.0,1,33.003202
6.0,1,33.005117
-3.3,7,33.019255
-2.05,2,33.023244
-5.25,18,33.058105
5.0,1,33.060115
-2.05,2,33.064147
-2.05,2,33.068174
4.75,2,33.072127
5.75,2,33.076039
5.0,1,33.07799
4.75,2,33.082055
4.9,7,33.096127
-2.0,1,33.098115
5.0,1,33.10017
6.0,1,33.102196
-2.05,2,33.106197
-2.0,1,33.108252
6.0,1,33.110208
-4.55,12,33.133414
5.0,1,33.13555
-5.05,14,33.162797
-3.05,6,33.174851
-2.0,1,33.176903
-2.3,3,33.183003
-6.05,18,33.218624
-4.85,18,33.254163
-2.0,1,33.256155
6.0,1,33.258095
5.0,1,33.260165
4.75,2,33.264121
5.0,1,33.26617
6.0,1,33.268161
-5.25,18,33.303354
-2.0,1,33.305302
-2.05,2,33.309401
-5.25,18,33.34452
6.0,1,33.346468
-2.0,1,33.348421
5.0,1,33.350416
5.0,1,33.352486
5.0,1,33.354404
