#{"t_start": 1785424586.211321, "env_id": "None"}
7.85,4,15.777155
7.95,2,15.781534
6.65,12,15.804824
5.0,1,15.806723
5.0,1,15.808617
7.9,3,15.814313
6.0,1,15.816176
7.6,9,15.832857
7.4,5,15.842195
7.95,2,15.845892
8.0,1,15.84785
-2.05,2,15.851702
8.0,1,15.853669
7.95,2,15.857521
5.0,1,15.859504
-2.0,1,15.861358
7.85,4,15.86916
9.85,4,15.888939
-7.9,35,15.954191
-7.85,50,16.040866
9.6,5,16.049529
6.0,1,16.051337
-9.25,50,16.141752
-9.25,50,16.228428
7.35,6,16.238887
-2.0,1,16.24071
-6.4,33,16.298149
-10.05,50,16.388474
-8.25,50,16.479868
-2.0,1,16.481657
-8.85,50,16.572551
10.0,1,16.574413
6.0,1,16.576263
7.95,2,16.579921
-2.0,1,16.581715
-9.85,50,16.671635
7.0,9,16.688094
-10.05,50,16.77732
-5.25,26,16.82339
7.8,17,16.854062
9.3,7,16.866386
-9.5,43,16.94267
10.0,1,16.944545
-2.2,5,16.953598
-9.25,50,17.044693
-9.05,50,17.135714
5.0,1,17.137547
-9.15,44,17.217368
-6.35,28,17.268217
-9.25,50,17.361286
-6.65,26,17.408921
7.85,4,17.416149
-9.85,50,17.507106
-6.25,26,17.55452
-2.0,1,17.556364
8.3,15,21.053738
9.85,4,21.060995
-2.0,1,21.062867
9.85,4,21.070447
9.85,4,21.078259
9.55,6,21.089518
7.95,2,21.09318
9.95,2,21.096919
7.8,5,21.106386
9.95,2,21.110179
7.75,6,21.121453
9.45,8,21.136731
9.25,8,21.151973
9.8,5,21.161348
7.85,4,21.169034
8.3,11,21.190266
-2.05,2,21.193952
7.85,4,21.201203
9.75,6,21.212275
5.75,2,21.216147
9.95,2,21.219974
9.5,7,21.233164
-2.05,2,21.23691
-2.15,4,21.244572
9.5,7,21.257854
-2.2,5,21.267422
9.8,5,21.276963
9.85,4,21.28473
8.3,15,21.313064
9.85,4,21.320461
9.95,2,21.324197
9.35,10,21.343054
5.0,1,21.344944
5.5,27,21.395396
6.0,1,21.39726
7.8,5,21.406852
-2.6,5,21.416407
9.85,4,21.423995
-10.75,72,21.569785
-11.15,72,21.707217
-12.55,72,21.841926
-10.45,54,21.945182
-2.7,11,21.966191
9.7,7,21.97934
7.95,2,21.983187
-3.8,17,22.015566
-2.0,1,22.017508
5.0,1,22.019547
-13.15,72,22.157523
-11.55,72,22.296877
-2.05,2,22.30079
7.95,2,22.304712
-13.15,72,22.444813
-4.95,24,22.490862
-12.55,72,22.635136
11.9,3,22.641558
-12.75,72,22.786872
11.4,9,22.80504
-14.55,72,22.944592
11.5,7,22.957962
11.4,5,22.967619
9.25,12,22.990432
11.55,6,23.001892
9.25,24,26.698781
9.0,33,26.767697
10.15,18,26.808172
9.55,26,26.870477
-3.5,11,26.897613
11.85,4,26.907565
8.8,25,26.968557
11.7,7,26.985733
11.35,10,27.010278
11.9,3,27.017687
11.85,4,27.027606
6.0,1,27.030111
-2.35,8,27.049916
6.0,1,27.052411
5.0,1,27.054907
11.25,12,27.084444
-2.0,1,27.086858
10.8,17,27.128983
9.95,18,27.174475
11.85,4,27.183694
9.85,4,27.192894
11.4,9,27.21155
7.9,3,27.217817
-6.2,37,27.292336
-2.0,1,27.294467
-2.0,1,27.296429
11.65,8,27.312358
7.95,2,27.316338
11.85,4,27.324204
7.85,4,27.331804
11.1,11,27.35266
-2.0,1,27.354583
9.85,16,27.384655
11.35,10,27.403652
11.5,11,27.424303
11.85,4,27.431471
10.95,18,27.465122
10.15,18,27.506534
-2.1,3,27.514364
11.15,10,27.538447
11.15,14,27.573796
10.05,16,27.613654
9.7,23,27.670774
-2.0,1,27.673164
-2.0,1,27.675805
11.85,4,27.686041
-2.0,1,27.68855
11.9,3,27.696322
-2.3,7,27.714153
11.15,14,27.749419
-2.0,1,27.751931
10.3,15,27.789252
-2.95,12,27.819673
11.7,7,27.837892
-3.45,18,27.88299
11.8,5,27.895512
5.0,1,27.933179
13.95,2,27.938107
-6.45,38,28.031519
5.0,1,28.034002
-10.55,68,28.200853
8.7,43,28.302934
-2.0,1,28.305507
-14.05,98,28.546868
-6.2,37,28.636967
-2.2,5,28.649171
5.0,1,28.651748
-2.1,3,28.659081
-15.05,98,28.889328
-2.3,7,28.905406
-14.45,98,33.120272
-2.65,6,33.132003
13.25,16,33.163707
11.2,13,33.19054
-2.25,6,33.202848
12.5,15,33.234105
7.9,3,33.240432
-2.0,1,33.242482
12.7,15,33.273467
-4.3,23,33.31969
13.2,13,33.346334
12.45,20,33.38746
11.35,26,33.440804
13.0,17,33.476056
12.7,19,33.515064
4.15,70,33.658695
10.65,36,33.732491
5.0,1,33.734575
8.35,42,33.818353
10.35,30,33.880763
9.6,45,33.971947
12.85,20,34.011184
9.85,4,34.019472
11.55,26,34.072098
12.1,27,34.128055
13.2,17,34.163065
12.6,17,34.198085
11.5,23,34.24637
13.7,7,34.260901
14.0,1,34.263059
5.0,1,34.265103
7.8,5,34.277357
9.8,33,34.3476
-7.1,43,34.436602
-2.15,4,34.444985
9.3,39,34.527385
11.0,33,34.598417
9.95,2,34.602746
-2.0,1,34.604875
11.5,11,34.629861
12.25,24,34.681543
4.5,67,34.820057
9.1,39,34.903453
-2.0,1,34.905447
11.9,27,34.960917
11.25,24,35.010832
13.15,10,35.032107
-3.05,10,35.052782
-4.0,25,35.10534
7.95,2,35.109645
12.9,19,35.148827
13.15,10,35.169667
-2.0,1,35.171722
12.7,15,39.109375
12.5,19,39.146811
-2.05,2,39.150669
12.7,19,39.188102
13.15,14,39.215643
9.75,6,39.227459
7.7,43,39.311823
-2.05,2,39.315705
13.5,11,39.336651
13.15,14,39.365117
5.0,1,39.367117
13.5,11,39.388638
13.2,13,39.414381
12.6,17,39.448607
5.95,2,39.452682
11.0,21,39.494313
7.7,51,39.599965
12.2,17,39.635961
5.95,2,39.640396
-2.05,2,39.644279
-2.55,8,39.659992
11.55,10,39.680827
13.15,18,39.719197
7.95,2,39.723329
-2.05,2,39.727424
12.95,18,39.765088
13.05,12,39.790754
11.95,26,39.845401
-2.0,1,39.847491
5.95,2,39.851763
13.7,7,39.866265
13.3,7,39.880404
13.15,18,39.918381
-2.25,6,39.930923
13.45,12,39.956599
12.35,18,39.996069
12.4,17,40.031795
-2.1,3,40.038324
5.9,3,40.045054
13.5,11,40.069477
-2.15,4,40.078742
12.95,18,40.11955
11.35,30,40.1863
10.15,34,40.258895
7.9,3,40.265387
-2.45,10,40.286833
13.6,9,40.307593
10.75,30,40.379175
10.95,26,40.43229
-2.35,8,40.447459
10.95,30,40.504538
7.95,2,40.508384
7.95,2,40.512274
11.8,37,40.597052
-16.95,128,40.825787
-17.1,123,41.046126
10.0,1,41.048023
7.45,84,45.023898
-2.0,1,45.026012
14.45,20,45.066645
5.75,2,45.070696
14.4,21,45.112777
11.6,41,45.199508
-2.7,11,45.222386
13.5,31,45.284471
14.1,19,45.32284
-6.25,50,45.429842
8.3,71,45.578533
13.25,36,45.654104
12.4,41,45.737641
11.55,38,45.812722
-2.2,5,45.823596
11.55,10,45.844434
-3.3,19,45.88227
-2.8,13,45.907179
12.1,31,45.968453
9.6,57,46.079829
-8.2,73,46.223321
14.0,1,46.225526
-6.85,46,46.323096
11.7,7,46.337996
9.6,61,46.460699
5.0,1,46.462768
14.9,19,46.501263
-2.05,2,46.505278
13.05,24,46.553375
-4.7,31,46.618328
5.95,2,46.622614
-9.65,70,46.772183
5.0,1,46.774278
14.5,11,46.798043
-11.05,74,46.951789
-3.1,11,46.973899
-5.35,36,50.981057
6.0,1,50.983494
11.8,41,51.077618
-3.45,18,51.117898
15.25,8,51.13541
13.35,26,51.192329
12.1,43,51.283279
15.0,13,51.310822
14.7,23,51.357363
7.95,66,51.494221
13.7,27,51.550191
6.0,1,51.552238
5.95,2,51.556351
13.8,37,51.632884
14.9,11,51.656266
11.05,48,51.755641
14.15,22,51.802691
14.65,16,51.836781
13.75,22,51.883809
14.6,21,51.928977
12.75,18,51.96658
13.4,33,52.035899
12.55,34,52.106867
5.0,69,52.256903
-2.5,7,52.272009
11.35,34,52.345696
-2.95,12,52.372438
5.9,3,52.379377
5.9,3,52.386241
14.5,19,52.428174
7.9,3,52.434701
12.15,34,52.511223
15.45,8,52.528878
5.0,1,52.531216
13.55,26,52.588706
14.7,23,52.643043
13.3,35,52.720931
13.95,30,52.785304
7.95,2,52.789402
13.35,26,52.852225
6.0,1,52.855193
11.75,42,52.97962
14.4,13,53.013675
14.95,18,53.062712
8.9,59,53.215352
11.45,12,53.245595
14.15,22,57.319978
12.95,38,57.399959
15.15,14,57.429782
13.25,32,57.496721
14.75,22,57.543568
15.0,21,57.590585
14.2,25,57.644704
8.55,82,57.821757
14.5,23,57.869747
12.95,30,57.931078
12.3,31,57.996063
15.0,21,58.040939
9.8,5,58.051571
10.0,57,58.177935
9.85,4,58.186919
7.8,5,58.198337
13.5,11,58.22488
7.95,2,58.229729
-2.1,3,58.236864
5.0,1,58.239383
9.8,5,58.251218
14.55,18,58.294065
14.95,18,58.33745
-2.05,2,58.342195
14.5,23,58.396986
-4.65,26,58.456984
13.9,23,58.50937
-2.0,1,58.515105
17.1,15,58.549094
15.75,30,58.617242
-22.85,162,58.980429
-2.45,10,59.001684
-4.9,31,59.067843
-2.25,6,59.080748
-20.05,162,59.465985
11.15,70,63.75787
12.45,68,63.896242
-21.65,162,64.236006
9.7,7,64.250798
15.1,31,64.315864
-4.3,23,64.364192
16.35,30,64.427272
2.0,129,64.693253
14.1,35,64.765238
13.05,56,64.87817
-5.6,41,64.963633
13.5,55,65.079632
13.1,59,65.205032
9.8,5,65.215488
13.5,11,65.238498
13.1,43,65.327978
15.95,26,65.380221
-5.1,39,65.46324
5.95,2,65.467867
14.05,40,65.568038
8.9,99,65.807737
9.75,6,65.822154
-3.35,20,65.86997
-2.0,1,65.872315
5.95,2,65.877094
7.9,3,65.884346
12.4,61,70.231939
16.05,32,70.301442
13.65,8,70.31931
11.85,4,70.327926
17.2,17,70.364501
15.65,36,70.445666
16.2,25,70.500497
5.95,2,70.504989
15.55,10,70.526454
-2.05,2,70.53076
8.25,100,70.755196
10.5,71,70.914649
16.5,23,70.965438
5.95,2,70.969892
3.15,126,71.249317
16.55,22,71.297969
-2.9,19,71.34083
14.0,33,71.415
-3.05,18,71.455331
14.75,22,71.504747
11.8,5,71.516096
-2.1,3,71.522821
16.9,23,71.574171
15.65,32,71.645017
-18.45,162,72.000654
-2.6,13,72.029701
6.0,1,72.032033
5.95,2,72.036556
12.4,57,72.165158
16.7,19,72.206559
11.45,44,72.299654
14.15,42,76.854368
15.75,30,76.922502
16.3,31,76.993407
2.55,126,77.275171
5.95,2,77.27974
12.75,14,77.31146
-5.75,40,77.40086
14.5,31,77.47215
15.4,29,77.536403
17.1,19,77.579368
11.95,58,77.711894
-2.05,2,77.716338
-2.25,6,77.730254
9.75,6,77.744684
7.2,101,77.983588
13.7,35,78.063057
15.6,37,78.146145
16.75,26,78.203557
15.6,25,78.260131
-2.4,9,78.280379
-3.05,18,78.320951
11.4,61,78.458443
8.0,1,78.460663
-3.45,22,78.509347
-2.0,1,78.511486
12.6,53,78.629147
-2.0,1,78.631417
11.45,12,78.658179
6.0,1,78.660437
16.35,26,78.71629
15.1,31,78.785254
10.9,55,78.911802
14.45,40,79.006084
11.2,65,79.149278
7.9,3,79.1561
-2.0,1,79.158354
-2.05,2,79.162898
16.7,23,83.398413
15.35,30,83.46381
5.95,2,83.468313
14.85,28,83.531174
13.2,17,83.569517
16.1,27,83.630291
16.55,26,83.690635
16.45,16,83.731449
16.1,27,83.802366
7.95,2,83.807736
-2.0,1,83.810389
-3.5,19,83.85737
-2.0,1,83.85994
-2.9,19,83.907352
15.3,31,83.984475
15.05,32,84.064376
17.05,20,84.114357
-2.0,1,84.11682
14.5,39,84.213407
7.8,5,84.225846
7.8,5,84.238159
9.9,3,84.245866
16.65,20,84.296593
11.45,56,84.442147
-2.85,14,84.478903
16.7,19,84.529088
17.1,15,84.567567
16.85,20,84.617377
-4.0,17,84.661646
17.2,17,84.706337
14.95,42,84.815671
14.95,26,84.883288
13.35,50,85.01544
11.65,8,85.036716
-2.0,1,85.039353
-4.35,24,85.102988
15.85,28,85.17394
15.1,39,85.270126
15.8,33,85.352845
12.4,45,85.463296
6.0,1,85.46574
13.9,39,85.562668
17.55,10,85.587701
11.7,7,85.628921
-2.75,16,85.669498
3.35,158,90.601073
-2.75,12,90.628652
-2.4,9,90.649274
17.45,32,90.720231
5.65,140,91.044272
11.7,7,91.061803
9.85,4,91.071654
5.0,1,91.074124
13.4,53,91.2045
11.15,90,91.427865
15.8,57,91.566574
7.0,109,91.810585
14.85,60,91.947214
17.1,43,92.046137
15.8,57,92.178908
12.3,63,92.324762
8.0,1,92.32721
10.65,96,92.556707
6.9,115,92.827445
-3.3,187,97.863755
17.2,33,97.944313
7.95,2,97.949187
18.8,25,98.010198
12.6,69,98.173901
13.65,68,98.337473
5.95,2,98.342378
11.8,5,98.35419
17.6,33,98.43333
15.9,43,98.536725
16.85,40,98.634389
12.7,75,98.815492
16.65,40,98.911389
-2.3,7,98.928434
18.25,32,99.005704
17.7,35,99.091547
15.1,19,99.138132
-10.3,43,99.242342
16.1,47,99.359231
17.75,34,99.437764
15.5,11,99.464153
-2.65,14,99.497464
14.75,66,99.651205
-2.25,6,99.666189
7.9,3,99.673536
14.6,61,99.822521
18.6,25,99.884673
-22.75,200,104.990419
16.8,37,105.075094
-2.4,9,105.095688
5.95,2,105.100351
16.25,48,105.211235
19.1,19,105.252892
7.9,3,105.259634
17.5,39,105.345158
18.6,25,105.400078
18.35,30,105.465624
-2.45,10,105.487598
15.55,46,105.588677
-4.15,32,105.663007
18.65,28,105.726012
14.1,63,105.871597
18.05,28,105.936764
13.3,75,106.112565
17.5,35,106.194171
14.5,59,106.332334
18.5,27,106.394946
18.6,29,106.461439
18.05,32,106.535112
5.0,1,106.537414
7.9,3,106.544374
15.6,9,106.565312
16.25,48,106.676697
18.4,29,106.744333
6.0,1,106.746678
18.15,30,106.812691
-3.8,21,106.863005
-2.85,18,111.463866
17.45,28,111.532615
16.35,46,111.639246
17.6,33,111.718771
18.35,26,111.780989
-29.35,200,112.24353
-7.6,41,112.343321
7.9,3,112.350743
18.95,18,112.395052
-2.55,12,112.424301
16.45,44,112.531195
19.1,19,112.577031
8.35,102,112.827924
12.65,68,112.994445
-2.6,13,113.026102
17.15,38,113.11932
5.95,2,113.124443
18.75,22,113.178187
14.9,55,113.313678
10.95,90,113.534132
17.2,33,113.615347
19.35,10,113.640046
18.9,23,113.696908
-2.65,14,113.731548
-2.15,4,113.741477
15.2,13,113.773051
17.2,37,113.863141
2.75,130,118.76785
17.2,37,118.864084
18.55,30,118.940331
11.05,88,119.157108
17.85,32,119.233855
15.65,8,119.252445
16.75,42,119.354218
15.8,61,119.51277
19.2,17,119.555305
18.85,24,119.613335
17.85,36,119.700584
-2.6,13,119.730901
16.7,39,119.825841
17.95,30,119.897526
16.0,41,119.992966
11.65,8,120.011745
-2.0,1,120.014504
-2.0,1,120.016815
17.3,15,120.053029
-2.9,19,120.10259
11.8,5,120.11561
16.5,39,120.209438
17.05,32,120.283642
-1.95,160,120.666851
-2.0,1,120.669163
6.0,1,120.671552
15.8,53,120.800149
12.35,74,121.01589
-25.95,200,126.103299
18.3,23,126.161785
16.9,43,126.2682
18.35,26,126.333875
6.0,1,126.336429
18.05,28,126.40824
5.0,1,126.410778
18.35,26,126.478501
-2.15,4,126.488937
15.0,21,126.5437
18.7,27,126.613285
18.65,28,126.685732
14.15,66,126.859641
15.65,48,126.984045
-2.0,1,126.986482
18.35,30,127.060737
17.0,33,127.144251
17.05,20,127.193645
17.8,41,127.295131
17.85,32,127.375831
18.5,27,127.443584
17.55,34,127.528303
7.8,5,127.539979
-2.0,1,127.542348
18.1,31,127.614611
17.2,41,127.70983
17.0,37,127.800961
17.9,31,127.876529
6.0,1,127.879035
-27.25,242,133.229877
-30.65,242,133.809985
15.35,66,133.96893
-30.85,242,134.553682
17.9,47,134.668744
-30.05,242,135.227485
18.75,42,139.956246
20.0,37,140.04751
-2.5,11,140.074211
21.0,21,140.125428
-0.95,184,140.578397
19.25,36,140.666308
17.4,69,140.828401
-3.4,21,140.876975
-6.35,56,141.007533
-2.15,4,141.016825
-10.35,88,141.226968
11.5,95,141.457542
-2.0,1,141.459799
20.5,31,141.531442
17.2,57,141.659257
5.0,1,141.661556
13.6,9,141.681125
19.2,37,141.761715
3.05,156,142.119291
20.5,27,142.185877
15.3,75,147.138345
-6.2,49,147.263583
12.05,92,147.502541
18.95,34,147.591756
19.15,38,147.703979
20.8,21,147.784916
-2.95,164,148.224692
19.15,38,148.326862
14.45,76,148.527975
19.85,32,148.624179
19.3,43,148.737878
17.1,55,148.889889
19.2,45,149.015338
-2.55,12,149.047732
20.7,27,149.120518
18.8,45,149.238536
17.4,53,149.35792
17.0,57,149.48368
-2.0,1,149.485807
17.0,49,149.58818
20.6,25,149.640922
11.8,5,149.651523
-2.95,20,149.694999
18.15,50,155.31232
20.9,19,155.362178
-3.85,34,155.449135
17.65,56,155.594945
18.2,53,155.734004
19.35,38,155.833233
20.65,28,155.911982
15.4,53,156.061392
13.45,12,156.09546
20.45,28,156.173443
-2.65,14,156.212854
18.75,54,156.364098
9.7,115,156.722548
18.6,49,156.865562
11.75,6,156.887123
17.4,49,157.024585
17.45,60,157.190255
-8.2,209,157.821646
20.5,31,157.913525
11.35,94,163.460835
20.35,26,163.579471
19.95,34,163.718899
20.15,26,163.797169
5.9,3,163.805016
13.25,16,163.84734
6.85,148,164.23516
17.85,48,164.364328
20.7,23,164.425735
7.9,3,164.433746
12.05,108,164.727467
19.75,34,164.827096
11.35,102,165.127285
-3.05,18,165.182925
19.55,30,165.277591
18.75,46,165.424991
20.55,26,165.505465
20.65,24,165.58138
20.9,23,165.654281
13.5,11,165.689005
19.05,44,165.820857
7.9,3,165.82959
19.5,43,165.953381
18.05,60,166.126966
13.3,15,166.170197
8.9,111,171.891274
20.55,26,171.966956
12.45,88,172.208549
20.0,33,172.298681
15.2,69,172.490716
18.95,38,172.597911
21.15,18,172.646686
20.35,30,172.730953
17.2,17,172.777889
5.0,1,172.780754
19.2,37,172.882916
20.2,37,172.985277
9.9,3,172.993329
18.3,47,173.125053
20.0,33,173.216313
20.55,22,173.277204
18.65,40,173.388172
11.8,5,173.402592
16.95,18,173.453251
17.45,60,173.619824
17.3,63,173.797915
19.25,44,173.920365
19.5,35,174.018948
12.0,93,174.275215
19.25,36,174.377391
16.65,68,174.564755
19.1,43,174.68438
20.05,32,180.311554
-4.05,34,180.403467
17.1,59,180.577905
21.15,18,180.63026
18.55,38,180.741513
20.65,24,180.811032
9.75,6,180.828707
19.75,38,180.947472
-5.7,51,181.109987
19.8,29,181.201709
-2.05,2,181.208042
17.6,57,181.396768
20.65,28,181.485832
20.65,24,181.558737
-2.8,17,181.610225
17.1,51,181.766797
17.45,12,181.804084
19.45,36,181.907248
20.6,29,181.990297
20.1,31,182.076047
21.15,18,182.125944
15.1,71,182.322121
18.7,39,182.428452
15.05,92,182.672668
11.95,2,182.677766
-2.4,9,182.702769
20.2,25,182.772061
20.1,31,182.852645
-2.35,8,182.873343
-2.2,5,182.886092
18.4,37,182.985038
18.7,47,183.115117
15.75,66,188.929183
20.35,26,188.995964
19.35,42,189.104466
20.1,31,189.190085
18.7,39,189.298664
16.8,49,189.439641
19.55,34,189.534806
9.85,4,189.545828
17.1,19,189.598408
20.5,27,189.673266
20.05,28,189.751372
19.95,38,189.855466
13.1,15,189.898004
17.1,47,190.028916
19.8,33,190.120249
19.9,35,190.220501
20.45,28,190.30441
-3.55,28,190.388004
20.7,27,190.465581
8.0,1,190.46916
19.0,37,190.57514
20.05,36,190.676622
-2.0,1,190.679412
-2.45,10,190.707533
18.55,26,190.782773
20.55,30,190.869098
19.6,41,190.992251
20.15,38,191.110095
15.95,62,191.302461
15.65,8,191.327285
-2.0,1,191.330388
18.6,53,191.494356
14.1,79,191.738165
20.8,25,197.33042
-42.75,288,198.148661
-35.35,288,198.943089
-39.75,288,199.732841
0.35,178,205.98574
5.9,3,205.995612
20.1,59,206.183025
9.75,6,206.202779
16.45,96,206.501624
9.8,5,206.516985
18.6,65,206.711765
21.65,32,206.811033
13.8,93,207.116792
22.5,27,207.20228
17.25,72,207.416114
21.05,40,207.529945
12.35,86,207.777318
-2.75,16,207.824102
16.9,87,208.078858
-2.65,14,208.119428
21.35,46,208.252574
21.7,31,208.342551
21.3,43,208.470608
21.75,42,208.604242
21.2,41,208.733709
0.8,201,215.07843
16.3,43,215.222356
19.4,53,215.394441
10.0,157,215.919661
20.15,58,216.102723
18.5,71,216.324047
22.7,27,216.416633
19.85,56,216.606618
21.6,33,216.717609
-4.1,239,217.477965
22.2,29,217.568393
13.4,13,217.608213
13.1,107,217.939417
20.75,54,223.870192
20.65,44,223.994967
17.25,72,224.197776
21.8,33,224.290154
20.9,23,224.357809
0.1,191,224.903108
19.35,58,225.068147
19.05,64,225.253933
15.45,80,225.483637
15.25,16,225.528994
11.05,120,225.869681
21.75,34,225.968737
21.35,38,226.079358
-0.8,225,232.669723
20.5,55,232.816494
18.65,28,232.888873
21.4,37,232.990697
7.85,4,233.002221
18.8,65,233.173645
17.0,81,233.401762
19.65,56,233.553923
22.4,25,233.618691
16.8,21,233.674414
15.05,72,233.880462
17.7,67,234.077905
18.9,23,234.144644
8.0,1,234.147586
21.65,44,234.276365
11.85,4,234.288166
-2.0,1,234.29104
22.2,33,234.388776
20.75,50,234.536171
11.8,125,234.884174
19.2,53,235.032833
13.45,12,235.067116
16.55,22,235.128218
20.0,53,235.290707
19.8,53,235.455338
21.8,37,241.551589
21.1,51,241.69517
22.3,23,241.761158
-2.5,11,241.793581
20.3,55,241.949758
21.85,40,242.063963
22.15,30,242.149361
16.5,75,242.362476
22.6,29,242.444761
20.55,50,242.587553
21.1,35,242.688193
10.25,136,243.072055
-2.95,20,243.12956
21.25,44,243.256532
15.4,13,243.294147
19.05,20,243.351764
7.8,5,243.366426
22.05,40,243.47965
-2.1,3,243.488031
20.0,57,243.648912
-2.0,1,243.651673
13.4,89,243.908995
22.25,28,243.988613
22.85,24,244.057329
20.45,56,244.254716
19.35,46,244.40825
17.4,73,250.42408
17.55,74,250.636431
20.85,44,250.766443
-2.25,6,250.783145
21.3,51,250.923133
22.05,36,251.022549
22.7,27,251.095235
19.8,57,251.254766
18.85,68,251.451874
21.35,46,251.585438
15.3,15,251.62884
11.75,6,251.646508
20.55,62,251.823557
20.15,58,251.986892
21.95,26,252.059242
11.2,113,252.368355
18.95,18,252.418877
19.2,57,252.578633
-10.05,66,252.765603
20.35,62,252.944272
15.0,89,253.198963
22.25,32,259.08926
22.45,32,259.171359
22.15,34,259.259898
19.7,55,259.41152
20.6,49,259.544975
-2.4,9,259.569696
12.1,91,259.820416
-13.5,95,260.082999
9.85,4,260.095053
19.95,58,260.266861
21.75,38,260.371214
21.8,33,260.463366
21.2,57,260.619381
20.6,49,260.756177
18.35,66,260.937762
22.65,20,260.995823
14.25,96,261.273778
20.95,50,261.415073
-2.8,17,261.46364
20.85,48,261.597231
18.35,34,261.690562
5.95,2,261.696239
21.6,37,261.797424
6.0,1,261.800145
7.9,3,261.808175
21.05,44,267.569169
21.8,41,267.682439
11.6,9,267.706471
1.85,168,268.207637
21.75,42,268.332766
3.8,177,268.867689
21.9,43,268.999326
22.35,30,269.089331
20.4,41,269.21173
5.9,3,269.220845
21.95,42,269.345895
5.95,2,269.35157
22.6,29,269.438221
20.95,42,269.562014
19.5,55,269.725447
-2.7,15,269.769174
21.8,41,269.889002
-2.0,1,269.891874
22.7,27,269.969664
20.75,26,270.047639
22.5,31,270.139659
7.05,172,277.025016
21.8,41,277.135196
18.65,28,277.215565
21.2,41,277.321247
22.05,32,277.403832
21.55,42,277.512565
22.15,30,277.589798
5.95,2,277.594895
20.1,59,277.74573
18.85,60,277.906583
7.95,2,277.912003
20.45,56,278.055545
18.2,73,278.24536
11.7,107,278.54511
21.05,36,278.647717
22.45,24,278.71362
9.75,6,278.72981
20.95,42,278.8457
20.4,57,279.00728
-2.2,5,279.02116
16.4,25,279.090503
22.1,35,279.188896
18.25,68,279.377931
-3.4,25,279.447033
22.05,40,279.558461
22.3,31,279.64592
22.05,36,285.245465
21.55,42,285.365093
22.35,34,285.461439
20.1,51,285.606818
22.0,33,285.701211
21.8,37,285.806836
18.85,56,285.966463
-2.35,8,285.989757
22.05,28,286.069209
14.65,84,286.304282
