#{"t_start": 1785424586.211321, "env_id": "None"}
-10.7,99,1631.027109
13.55,10,1631.06058
20.65,160,1631.582392
17.6,185,1632.174374
19.5,163,1632.670754
23.0,149,1639.422637
23.95,134,1639.837548
32.9,59,1640.019442
28.65,108,1640.355485
28.6,117,1640.747478
6.1,243,1641.550206
29.8,97,1641.851255
5.95,2,1641.857519
25.65,124,1642.237161
17.45,164,1648.775992
22.7,27,1648.858986
27.2,125,1649.249186
27.8,89,1649.526706
30.8,81,1649.772547
31.05,84,1650.030724
19.4,181,1650.58015
30.95,90,1650.853717
7.9,3,1650.862895
25.0,137,1651.294705
-6.45,58,1651.477438
31.1,75,1657.965958
-9.0,289,1658.89457
20.7,183,1659.483036
19.55,178,1659.983929
28.5,71,1660.188293
-2.45,10,1660.216658
-9.1,251,1667.201964
31.25,88,1667.45098
-3.45,18,1667.502085
26.6,137,1667.893127
12.8,261,1668.68805
30.05,92,1669.053005
25.85,124,1669.415047
7.05,268,1670.168334
9.75,6,1670.186653
25.5,131,1676.830002
28.1,103,1677.112304
32.0,77,1677.323049
32.5,67,1677.494562
9.75,6,1677.509678
19.6,169,1677.922417
30.7,99,1678.182555
19.05,20,1678.235411
-5.0,41,1678.340765
-2.0,1,1678.343405
27.3,131,1678.688817
26.3,131,1679.031724
17.6,165,1685.564762
31.95,74,1685.782002
5.95,2,1685.787925
22.6,29,1685.872522
30.6,89,1686.132931
20.45,176,1686.628162
24.75,138,1687.008628
30.75,86,1687.250806
29.85,100,1687.526263
25.75,114,1687.885588
9.85,4,1687.898206
29.0,113,1694.599476
-4.05,42,1694.743661
-2.6,9,1694.776432
28.4,121,1695.156216
16.75,214,1695.820887
27.05,124,1696.174775
30.55,94,1696.438883
27.65,132,1696.815607
9.2,265,1697.569668
29.95,90,1703.846514
17.25,16,1703.894839
9.7,7,1703.918006
23.15,170,1704.463044
-0.2,265,1705.26609
31.65,80,1705.506167
31.75,70,1705.716347
-5.35,60,1705.898434
13.6,9,1705.925899
27.95,66,1706.124191
13.55,238,1713.053931
32.65,68,1713.242785
22.0,153,1713.680813
-12.85,342,1714.805201
32.45,68,1715.034293
7.85,4,1715.047763
5.0,1,1715.051166
17.55,162,1715.591594
30.25,104,1715.912928
31.75,82,1716.159207
7.85,4,1721.829452
29.75,90,1722.102668
11.65,8,1722.126921
17.25,16,1722.174911
30.5,99,1722.473491
26.9,135,1722.884982
26.65,120,1723.249969
-4.3,35,1723.358814
25.95,142,1723.796178
-2.55,12,1723.840838
23.0,137,1724.369509
31.3,83,1724.671167
32.85,64,1724.884946
29.6,97,1730.946011
23.2,153,1731.409652
26.0,133,1731.803639
30.8,85,1732.054644
24.9,147,1732.48826
30.35,98,1732.783978
28.65,124,1733.154535
-5.0,61,1733.337229
-2.85,18,1733.390399
18.0,233,1740.006551
-5.0,61,1740.171916
-3.6,33,1740.262129
30.85,92,1740.516552
20.7,27,1740.594564
28.35,102,1740.894864
28.95,98,1741.18657
20.8,121,1741.555935
20.8,81,1741.820609
29.9,95,1742.143633
29.65,108,1742.515868
19.2,173,1749.64897
13.55,10,1749.679556
26.7,123,1750.04111
-2.0,1,1750.044066
18.9,23,1750.109295
29.15,114,1750.443287
-4.3,47,1750.5766
31.05,80,1750.815093
32.1,71,1751.03321
-17.0,133,1751.444843
21.45,168,1751.937531
24.55,162,1752.407988
30.15,90,1759.033005
28.95,114,1759.377952
-8.5,83,1759.628148
27.95,118,1759.970109
32.1,75,1760.177949
6.0,1,1760.180729
18.55,174,1760.667925
27.15,130,1761.075518
26.7,111,1761.430544
-3.55,32,1761.532986
17.05,20,1761.59465
24.5,55,1761.763344
20.45,156,1768.455342
25.8,121,1768.829394
7.95,2,1768.835187
25.45,140,1769.229067
29.65,96,1769.50397
29.85,88,1769.759316
28.4,89,1770.015559
21.85,144,1770.417428
-73.35,648,1778.457898
27.55,118,1778.796312
24.4,133,1779.173657
26.5,119,1779.516692
15.2,17,1779.570161
27.95,106,1779.893302
27.5,103,1780.221149
21.1,19,1780.286225
32.4,73,1786.822644
28.3,103,1787.158605
25.8,125,1787.533669
-4.05,42,1787.664589
-4.9,47,1787.833431
33.25,52,1787.999416
23.3,131,1788.415804
30.85,92,1788.72285
24.75,142,1789.143648
-2.3,7,1789.162977
29.6,101,1789.467045
6.0,1,1789.470582
27.05,124,1789.846965
29.9,111,1796.324284
25.95,126,1796.660648
15.2,17,1796.707328
15.35,14,1796.744237
24.0,149,1797.173867
28.7,107,1797.537989
30.4,81,1797.794401
31.15,82,1798.053347
30.75,78,1798.292576
32.5,67,1798.487209
13.65,8,1798.512488
28.4,33,1798.614884
29.95,90,1798.898113
21.15,158,1805.721008
19.3,15,1805.769617
14.2,217,1806.453407
9.9,243,1807.210748
17.05,20,1807.272085
25.9,99,1807.595198
31.15,90,1807.926523
32.3,63,1808.133549
-17.15,320,1814.880293
29.4,89,1815.155461
15.55,10,1815.186318
18.45,224,1815.912641
27.3,103,1816.274886
8.35,242,1817.065598
0.45,260,1823.741379
9.85,4,1823.754532
28.85,60,1823.933805
27.0,61,1824.115357
-4.85,38,1824.228122
26.15,110,1824.559757
29.15,98,1824.849605
18.3,35,1824.953166
7.85,4,1824.96455
28.7,111,1825.287522
5.0,1,1825.290359
26.9,111,1825.611288
29.25,88,1825.869646
11.85,4,1825.88134
24.1,139,1826.285837
29.8,97,1826.576655
30.8,105,1832.980872
19.15,202,1833.582471
10.95,10,1833.61201
20.85,172,1834.134439
25.15,150,1834.579673
-2.15,4,1834.591552
27.35,118,1834.941386
32.05,72,1835.154697
32.05,80,1835.391757
22.85,148,1835.834352
28.5,99,1842.197231
32.05,76,1842.425478
30.95,86,1842.683673
27.75,118,1843.040463
19.05,184,1843.597376
23.45,48,1843.741097
29.85,100,1844.121956
30.2,97,1844.448602
31.85,68,1844.669032
-17.85,306,1851.81673
15.4,13,1851.856226
-2.0,1,1851.859887
29.0,117,1852.235796
17.4,201,1852.877389
31.75,62,1853.09139
-2.0,1,1853.094896
30.45,96,1853.404444
31.55,86,1853.652148
29.75,94,1853.923479
29.4,113,1854.253571
31.7,75,1854.486384
30.0,89,1861.100163
13.5,11,1861.131134
29.15,90,1861.385672
16.85,24,1861.454822
29.85,76,1861.671529
28.55,94,1861.940346
30.2,93,1862.204362
29.65,100,1862.490721
30.15,86,1862.757266
13.65,8,1862.782976
32.0,77,1863.01964
28.65,104,1863.337883
19.8,181,1863.896273
30.6,89,1870.2676
30.9,79,1870.509298
28.55,98,1870.792367
20.85,172,1871.314582
20.15,34,1871.421753
25.95,42,1871.545974
22.9,159,1872.076367
31.25,84,1872.357815
19.2,17,1872.412057
25.7,131,1872.814917
11.7,219,1879.529235
22.15,38,1879.628507
6.9,219,1880.225146
13.2,201,1880.787124
27.35,122,1881.153615
26.2,137,1881.584931
26.25,140,1882.098344
31.7,71,1882.35503
31.9,71,1888.436668
30.7,95,1888.723952
15.8,193,1889.319291
20.6,29,1889.417567
29.8,113,1889.77299
32.75,62,1889.965024
31.15,98,1890.268231
15.8,201,1890.895979
30.15,98,1891.231527
27.0,117,1897.697568
9.85,4,1897.709853
30.45,92,1897.973528
29.8,85,1898.237271
12.6,21,1898.296487
31.1,91,1898.573685
16.8,157,1899.061357
32.6,69,1899.274711
20.8,25,1899.352398
23.7,139,1899.778042
26.35,98,1900.082699
28.2,125,1900.469747
28.15,122,1906.87065
-7.8,373,1907.945313
33.55,46,1908.086086
9.75,6,1908.10416
20.25,152,1908.57618
26.15,38,1908.693025
23.4,129,1909.089858
-2.0,1,1909.092762
29.6,89,1909.361728
26.55,106,1909.692081
17.3,203,1916.530117
-3.1,19,1916.580864
23.5,151,1916.984117
26.0,129,1917.347522
26.1,143,1917.756024
23.05,152,1918.186291
30.5,91,1918.439724
25.85,120,1918.772032
23.2,153,1925.196124
29.6,105,1925.497031
26.7,107,1925.800939
15.75,230,1926.48777
24.5,119,1926.826917
9.85,4,1926.83846
21.55,138,1927.290158
20.1,39,1927.416747
13.65,8,1927.441273
32.0,81,1927.689671
30.0,85,1927.958628
23.35,142,1934.543878
27.3,115,1934.90414
5.95,2,1934.910547
25.95,122,1935.294573
18.6,141,1935.721908
-46.9,219,1936.377774
20.3,127,1936.843452
27.25,120,1937.215984
29.05,120,1943.828982
25.15,134,1944.234826
31.9,83,1944.473546
29.0,97,1944.759262
27.25,112,1945.097604
31.1,95,1945.370187
29.5,87,1945.633755
6.0,1,1945.63665
31.8,81,1945.882051
30.05,84,1946.142821
16.95,22,1946.206135
32.5,59,1946.375154
24.65,148,1952.696533
12.0,1,1952.699762
26.3,107,1953.02802
-4.05,42,1953.157989
17.2,181,1953.738575
26.15,94,1954.045341
29.35,86,1954.306868
32.3,59,1954.498415
30.7,83,1954.76693
13.55,10,1954.799563
24.0,145,1955.25726
30.85,84,1955.518431
25.05,132,1961.805797
21.7,163,1962.309078
26.2,109,1962.643478
30.4,85,1962.906803
28.7,115,1963.265735
5.95,2,1963.271973
18.2,25,1963.348236
-6.4,85,1963.610414
15.6,9,1963.636634
26.45,128,1964.050537
9.85,4,1964.062701
25.35,54,1964.229787
7.9,3,1964.239837
32.3,75,1964.467461
31.9,67,1964.66814
9.7,7,1964.688515
27.2,89,1970.969442
23.85,132,1971.336724
32.4,69,1971.527721
26.85,116,1971.875707
32.45,68,1972.079962
23.55,150,1972.517761
31.95,82,1972.758337
29.15,118,1973.102996
28.95,106,1973.416275
-2.0,1,1973.41957
19.45,172,1979.844159
9.3,31,1979.931094
-6.25,82,1980.156645
27.05,116,1980.485389
28.2,97,1980.7535
-2.85,18,1980.804262
27.7,115,1981.116283
29.8,97,1981.383237
-3.9,39,1981.492525
25.85,44,1981.614744
26.9,115,1981.938698
22.35,162,1982.404715
31.55,74,1988.828648
26.8,109,1989.137838
-4.4,41,1989.254595
-3.3,27,1989.331549
32.25,60,1989.514091
29.2,89,1989.795299
32.1,71,1990.010554
32.65,60,1990.196512
16.4,221,1990.876256
32.0,77,1991.111014
32.4,61,1991.29168
27.6,97,1991.589035
30.75,102,1991.916498
23.9,39,1998.182797
14.45,208,1998.762503
-4.7,39,1998.877256
29.45,92,1999.141708
32.9,63,1999.321328
20.7,179,1999.839396
26.95,122,2000.216536
21.7,139,2000.63193
28.2,113,2000.961911
20.95,22,2001.026479
26.0,41,2007.198339
31.35,94,2007.474748
-3.35,28,2007.559645
-15.8,129,2007.952104
-127.45,722,2016.689553
14.4,245,2017.382773
8.0,1,2017.386411
-15.45,478,2018.763023
5.95,2,2018.768894
-11.4,345,2025.956963
5.9,3,2025.965734
11.45,12,2026.002179
16.35,26,2026.080981
27.85,144,2026.510752
16.7,227,2027.186048
8.45,12,2027.222693
29.9,123,2027.596381
24.1,163,2028.088585
-19.1,407,2035.135881
-3.1,15,2035.176401
-7.1,67,2035.362401
9.7,7,2035.382154
14.8,249,2036.103474
26.4,145,2036.562715
29.35,114,2036.922626
27.05,128,2037.324909
-11.1,331,2044.338378
23.35,130,2044.694572
31.2,101,2044.978872
13.45,256,2045.718285
13.55,274,2046.549332
27.75,134,2052.877319
9.75,6,2052.894053
22.25,36,2052.994639
27.0,157,2053.441552
32.6,93,2053.701686
26.75,154,2054.127801
29.85,124,2054.504842
-5.9,67,2054.760175
10.45,248,2055.620118
25.35,42,2061.490561
27.85,144,2061.903643
21.8,193,2062.446343
20.2,33,2062.537388
14.95,42,2062.663587
26.35,146,2063.104076
28.45,124,2063.48014
16.65,220,2064.187248
15.15,190,2070.836701
32.2,101,2071.151379
27.45,144,2071.584271
29.35,114,2071.928913
31.9,107,2072.255485
31.6,97,2072.573213
20.5,199,2073.189107
29.65,104,2073.507027
-6.95,72,2079.861754
31.9,95,2080.140197
29.25,124,2080.516318
30.05,136,2080.937611
17.1,19,2080.996648
7.0,273,2081.854062
7.85,4,2081.866437
28.6,141,2082.298148
28.95,122,2082.670752
24.3,163,2089.333324
28.8,141,2089.797046
34.85,56,2089.994984
31.0,121,2090.393938
26.55,126,2090.765673
29.5,119,2091.103082
27.8,157,2091.555074
-2.0,1,2091.557907
13.5,11,2091.589308
28.65,124,2091.937419
25.35,158,2098.758129
27.25,148,2099.152023
-2.55,12,2099.183625
18.65,200,2099.707605
27.7,131,2100.053668
33.4,81,2100.283391
16.5,23,2100.349095
25.45,164,2100.814274
32.95,90,2101.068118
5.9,3,2101.076395
-3.5,31,2101.166728
31.15,114,2108.006152
-4.65,54,2108.185666
7.65,300,2109.049898
-1.35,368,2110.079231
27.75,138,2110.495223
32.8,89,2110.790168
18.8,197,2117.533289
-7.2,361,2118.541982
26.1,167,2119.008814
33.65,84,2119.244828
30.55,106,2119.540274
23.65,144,2119.96296
29.25,128,2126.322852
31.0,109,2126.654005
23.5,179,2127.199166
25.1,135,2127.625331
8.85,244,2128.399184
29.9,67,2128.607433
33.45,80,2128.875699
-7.2,85,2129.176018
6.0,1,2129.179712
-27.8,425,2136.490134
17.1,171,2137.051435
7.55,314,2138.059607
-7.3,83,2138.328092
30.4,129,2144.752109
25.5,127,2145.136625
22.1,103,2145.451462
10.0,1,2145.454693
31.55,106,2145.788038
11.7,7,2145.81005
7.85,4,2145.823249
20.6,29,2145.91279
19.45,184,2146.482644
21.3,187,2147.064681
25.3,171,2147.591056
13.35,14,2153.566607
28.1,147,2153.970423
31.65,100,2154.248376
24.35,174,2154.75506
20.15,234,2155.549957
28.4,129,2155.974064
20.15,38,2156.137723
30.25,112,2156.534144
33.2,81,2156.797899
32.65,72,2163.073063
25.5,151,2163.498801
23.1,155,2164.063039
12.45,88,2164.39878
27.05,152,2164.946467
22.35,34,2165.074434
26.8,169,2165.658818
9.85,4,2165.672352
27.55,122,2166.062165
30.15,102,2172.41382
8.55,270,2173.246675
31.0,125,2173.632843
-32.6,633,2181.454175
21.75,222,2182.079088
20.75,194,2182.626276
24.3,151,2183.045054
10.3,279,2183.850462
31.85,108,2184.20435
25.3,47,2184.360168
29.85,104,2190.834514
25.45,52,2190.981475
28.2,141,2191.37738
30.75,98,2191.648258
29.2,137,2192.026357
32.35,106,2192.327898
13.65,8,2192.35252
33.95,82,2192.600212
33.75,82,2192.853772
33.35,90,2193.123105
32.65,84,2193.377137
24.2,85,2199.632485
25.8,133,2200.009251
32.0,101,2200.313788
30.3,119,2200.6691
11.1,239,2201.385561
-6.65,78,2201.618421
33.05,96,2201.907446
0.75,294,2209.088778
28.85,112,2209.4171
0.6,253,2210.159597
12.35,34,2210.262771
11.65,8,2210.28712
29.5,123,2210.652719
27.65,132,2211.041306
11.65,8,2211.063067
31.35,98,2211.336883
24.9,171,2211.821293
34.65,60,2218.242203
31.95,78,2218.479355
5.0,1,2218.482418
13.25,16,2218.531619
30.15,106,2218.853823
33.2,89,2219.119217
15.0,21,2219.182766
19.95,22,2219.248986
-5.35,56,2219.421371
21.1,199,2220.019471
20.4,33,2220.120145
20.55,30,2220.211078
15.4,13,2220.250874
30.6,113,2220.598065
11.85,4,2220.610824
15.95,230,2227.475806
33.55,66,2227.661342
26.05,148,2228.08029
-0.85,286,2228.898859
32.8,105,2229.224135
-3.0,21,2229.288129
32.85,100,2229.598541
-6.1,63,2229.785905
20.4,181,2230.302295
29.5,135,2236.926762
-22.6,393,2238.032913
27.75,158,2238.476582
9.95,2,2238.482128
28.45,132,2238.854713
32.8,81,2239.084707
-2.85,18,2239.135985
13.8,193,2245.461749
29.3,111,2245.77707
-9.05,90,2246.033224
33.05,92,2246.301021
20.5,199,2246.875422
-0.6,313,2247.774118
24.9,171,2254.519669
14.25,24,2254.602621
28.25,120,2255.072733
23.35,178,2255.707125
26.8,145,2256.14099
19.45,32,2256.229813
30.9,127,2256.596917
9.75,6,2256.614644
28.9,131,2257.006892
28.65,132,2257.383248
-5.5,71,2257.577304
25.05,56,2263.688973
18.9,23,2263.759973
18.1,215,2264.465969
25.05,156,2264.952053
31.65,104,2265.263414
32.1,95,2265.545747
23.9,43,2265.672474
27.15,130,2266.056517
-4.05,42,2266.182526
-16.75,360,2273.229072
31.5,99,2273.500166
29.75,118,2273.831816
28.85,120,2274.193972
18.55,30,2274.284833
33.85,84,2274.531873
-49.3,707,2282.791593
22.6,189,2283.357685
1.6,345,2284.334674
31.8,97,2284.625633
26.85,148,2291.279486
33.15,86,2291.538539
24.7,75,2291.778108
24.5,167,2292.294618
9.7,7,2292.316511
21.7,155,2292.796373
17.3,219,2293.484455
30.65,112,2293.827468
25.2,165,2300.350296
27.85,140,2300.78918
9.7,7,2300.811277
21.6,193,2301.410086
34.15,74,2301.636758
28.9,111,2301.978709
33.5,87,2302.250337
17.15,194,2302.838566
17.6,253,2309.866666
17.5,207,2310.452197
27.25,160,2310.905687
15.1,219,2311.576126
-3.3,23,2311.647442
26.2,153,2312.118564
32.7,87,2312.341328
29.65,96,2312.578718
-3.25,26,2318.823132
7.35,278,2319.606216
33.75,78,2319.827779
33.2,85,2320.069611
24.6,69,2320.264935
23.2,157,2320.71174
17.2,17,2320.761055
21.4,209,2321.371473
27.85,128,2321.772529
30.05,116,2328.171039
28.3,143,2328.605098
29.25,104,2328.924507
27.5,47,2329.056599
28.8,113,2329.407598
-5.35,56,2329.583525
32.9,87,2329.855944
29.65,124,2330.212173
30.5,123,2330.567646
28.95,142,2337.175552
25.6,49,2337.328071
23.15,154,2337.801723
9.8,5,2337.817052
32.35,94,2338.111605
33.9,71,2338.349882
30.1,87,2338.638746
31.1,107,2338.970789
23.95,178,2339.506261
25.6,153,2339.930695
30.55,122,2346.096707
29.7,119,2346.442059
17.3,15,2346.486601
34.05,80,2346.72764
25.6,157,2347.197582
22.2,165,2347.744042
35.0,61,2347.942682
25.85,156,2348.462678
15.0,229,2349.158017
31.05,104,2355.314585
9.25,240,2355.984172
25.35,170,2356.455592
7.9,3,2356.464518
19.25,40,2356.581489
30.85,112,2356.945441
32.55,98,2357.237016
31.65,104,2357.545727
24.9,151,2357.994801
16.55,186,2364.660141
32.95,94,2364.941241
14.45,228,2365.650127
24.05,156,2366.125213
30.85,104,2366.448796
-2.4,9,2366.477115
27.4,153,2366.961523
2.85,320,2374.072391
30.8,101,2374.382611
33.85,80,2374.631358
31.6,109,2374.970854
-3.1,415,2376.245297
16.85,276,2382.913753
17.5,211,2383.504713
-4.5,43,2383.629391
24.15,186,2384.19823
31.75,94,2384.547958
27.8,121,2384.945577
23.25,168,2385.470407
21.55,46,2391.862931
-5.1,63,2392.043985
23.05,140,2392.429315
32.35,94,2392.767729
10.5,275,2393.558889
31.8,81,2393.796162
28.15,142,2394.246105
34.2,73,2394.474511
26.15,130,2394.877186
31.75,102,2401.377905
32.45,100,2401.659117
-2.0,1,2401.6623
26.6,153,2402.118468
22.25,36,2402.229832
23.35,182,2402.833791
32.55,98,2403.156378
34.4,65,2403.359926
31.6,105,2403.710605
27.2,145,2404.199512
7.95,2,2404.206573
31.5,119,2410.572958
32.7,91,2410.841245
18.7,199,2411.44825
27.65,116,2411.798782
28.75,126,2412.161406
10.5,247,2412.855334
33.8,77,2413.090394
29.35,130,2419.365757
30.15,114,2419.659287
21.25,172,2420.133311
33.3,91,2420.387246
27.35,150,2420.84054
21.2,17,2420.896269
28.6,129,2421.3139
24.25,152,2421.80103
26.85,132,2422.223145
19.05,168,2428.675272
28.1,127,2429.036175
31.45,104,2429.328809
13.35,266,2430.105119
30.1,127,2430.494134
34.65,68,2430.697583
7.95,2,2430.703631
26.7,151,2431.163242
32.95,90,2437.47423
29.3,123,2437.819309
32.65,104,2438.109146
31.75,114,2438.437599
5.95,2,2438.44373
-14.85,94,2438.725602
26.45,144,2439.158315
33.1,79,2439.396623
25.5,171,2439.925205
-7.9,83,2440.182185
25.25,160,2446.865981
-5.35,64,2447.05163
34.6,65,2447.250392
19.45,204,2447.874673
29.35,122,2448.246918
28.85,56,2448.421864
30.5,103,2448.741128
25.85,44,2448.87517
31.25,92,2449.154172
33.9,83,2449.396246
28.6,65,2449.584085
20.35,30,2449.669831
19.05,184,2456.513273
32.4,93,2456.771621
-7.25,94,2457.03042
28.2,133,2457.40366
-3.55,32,2457.492265
32.8,101,2457.797394
11.7,7,2457.819182
11.7,7,2457.840755
29.55,94,2458.129703
25.05,104,2458.429068
11.45,12,2458.462297
29.8,137,2458.861243
21.45,188,2465.85395
-4.35,48,2465.996751
28.05,136,2466.377666
32.35,98,2466.660096
33.85,76,2466.881137
25.8,169,2467.399739
32.15,90,2467.65751
31.9,91,2467.917978
24.3,131,2468.291005
6.4,229,2475.206782
33.25,84,2475.44474
-0.7,327,2476.420516
26.2,157,2476.905845
29.3,115,2477.262184
14.9,23,2477.332982
33.6,73,2477.55678
26.6,121,2484.122528
31.4,101,2484.432423
32.8,89,2484.710801
21.35,14,2484.756063
29.85,136,2485.184914
18.8,205,2485.820018
30.6,117,2486.183869
8.25,260,2486.970734
11.45,12,2487.006356
31.65,80,2493.304866
-5.7,67,2493.499259
31.75,122,2493.852522
-6.25,86,2494.101517
29.35,122,2494.451403
33.45,80,2494.679254
5.95,2,2494.6851
31.25,112,2495.027481
29.0,129,2495.423501
31.05,112,2495.741878
28.8,65,2495.925488
33.3,87,2502.132593
9.75,6,2502.14939
9.7,7,2502.169
32.1,91,2502.433368
26.5,151,2502.865427
28.45,120,2503.207556
29.6,121,2503.55259
30.25,112,2503.887102
20.85,24,2503.968208
19.0,21,2504.043326
5.95,2,2504.049985
28.65,132,2504.54231
26.4,137,2505.007932
17.0,205,2512.01714
-14.7,111,2512.367302
23.35,46,2512.523756
20.85,24,2512.598552
30.05,124,2513.019647
26.4,137,2513.454691
29.45,124,2513.842393
32.05,108,2514.176391
31.55,102,2514.496857
9.05,280,2521.468517
-7.15,84,2521.705833
29.8,117,2522.045171
23.55,170,2522.576972
26.35,142,2523.024204
28.55,94,2523.312351
17.5,199,2523.880373
23.3,151,2530.609834
22.1,187,2531.162546
27.6,117,2531.521258
31.0,113,2531.873334
32.05,96,2532.171012
27.15,102,2532.48519
27.75,134,2532.901255
-7.15,76,2533.136996
17.1,19,2533.196015
33.8,61,2533.384691
17.0,21,2539.550461
30.9,103,2539.842533
14.7,19,2539.896993
16.5,27,2539.97559
9.7,7,2539.995912
9.8,5,2540.011139
30.8,125,2540.375494
29.2,133,2540.755939
29.05,136,2541.136387
32.2,113,2541.459578
32.85,92,2541.721928
31.9,91,2541.978537
7.9,3,2541.987219
-4.15,44,2542.115209
32.25,84,2542.371934
19.1,219,2549.381675
31.15,110,2549.717116
32.8,89,2549.976281
25.25,152,2550.473609
22.6,29,2550.570198
31.85,112,2550.924405
-4.9,55,2551.095524
30.8,109,2551.429848
19.0,21,2551.495867
33.0,93,2551.78635
25.85,40,2551.913953
32.05,100,2558.130578
28.3,143,2558.540268
25.55,162,2559.003635
-2.45,10,2559.032601
32.45,104,2559.332239
17.55,226,2559.974148
15.9,243,2560.709342
9.75,6,2560.729929
32.2,105,2567.424074
-2.85,18,2567.484545
13.95,234,2568.222095
23.65,148,2568.630391
30.2,113,2568.955598
28.15,110,2569.270348
21.5,167,2569.753708
-2.8,17,2569.802486
20.05,184,2576.472747
25.1,155,2576.918573
-5.4,57,2577.082071
6.0,1,2577.084945
33.5,91,2577.346791
0.8,389,2578.499005
24.95,130,2578.903227
31.95,94,2579.195997
33.05,96,2579.561981
22.45,200,2586.393378
31.0,117,2586.728526
34.3,75,2586.930927
30.95,122,2587.266946
23.55,58,2587.425991
-4.0,41,2587.541082
31.45,104,2587.825721
34.25,76,2588.047092
30.05,112,2588.361951
30.9,123,2588.714774
29.2,141,2595.421058
-5.6,57,2595.592834
29.0,129,2595.961612
27.7,139,2596.362498
25.0,149,2596.790689
13.25,16,2596.837162
34.7,63,2597.020054
15.55,10,2597.048888
17.25,208,2597.658713
30.95,114,2604.430878
-5.6,69,2604.62724
-2.5,11,2604.656613
