#{"t_start": 1785424586.211321, "env_id": "None"}
31.15,126,4322.669201
5.0,1,4322.671824
27.75,70,4322.852763
31.55,130,4323.187701
24.55,182,4323.654581
-3.35,28,4323.726802
33.3,119,4324.017933
31.8,85,4324.226973
33.85,108,4324.507936
31.4,137,4329.840167
17.55,222,4330.411413
17.95,250,4331.053591
32.0,137,4331.406882
30.6,133,4331.747817
31.85,124,4332.047133
32.6,113,4337.396593
23.35,202,4337.91492
31.3,127,4338.245101
30.65,116,4338.549039
-3.35,28,4338.621437
9.75,6,4338.636971
15.4,13,4338.671077
34.2,85,4338.894934
21.65,200,4339.395268
33.7,107,4339.674412
32.15,114,4345.07251
25.9,43,4345.183745
34.6,109,4345.465831
32.1,135,4345.795529
-5.4,65,4345.962903
5.95,2,4345.968644
34.1,107,4346.242917
22.45,168,4346.658537
31.4,133,4347.000316
31.45,136,4347.353007
20.9,23,4347.413299
7.8,5,4347.426385
21.15,186,4352.852677
16.85,24,4352.909669
34.8,97,4353.157567
32.7,115,4353.43618
33.55,122,4353.7424
17.05,236,4354.344286
13.65,8,4354.365268
-9.45,106,4354.643451
33.55,98,4354.900687
33.55,114,4355.191813
33.6,113,4360.545644
8.0,1,4360.548374
29.95,142,4360.921139
32.15,122,4361.235807
31.5,131,4361.56088
32.45,120,4361.855292
18.9,23,4361.915507
22.35,230,4362.508885
36.25,76,4362.696314
30.75,146,4368.027424
34.3,91,4368.263553
29.55,118,4368.567687
29.0,161,4369.001344
34.2,85,4369.215131
35.6,85,4369.422748
24.8,161,4369.843403
37.2,57,4369.9869
18.6,29,4370.05845
33.9,115,4370.349714
36.2,73,4375.349794
30.9,127,4375.660282
-8.0,105,4375.932233
-7.85,82,4376.142056
28.15,66,4376.2995
20.85,24,4376.361226
28.85,152,4376.751437
7.8,5,4376.763735
23.3,175,4377.214001
13.4,13,4377.246749
24.05,160,4377.671034
27.6,149,4382.899653
31.75,122,4383.215912
11.7,7,4383.232624
20.65,156,4383.623348
13.0,229,4384.212337
-3.9,27,4384.280155
27.45,52,4384.413612
28.55,170,4384.843304
32.85,108,4385.105493
33.15,106,4390.241036
25.35,182,4390.695673
30.05,136,4391.042692
22.0,205,4391.559021
29.9,143,4391.931994
33.2,121,4392.237542
26.25,192,4392.749177
-2.0,1,4392.751663
29.75,146,4397.852839
32.0,125,4398.163922
15.2,17,4398.20323
4.8,309,4398.958569
33.25,108,4399.225642
23.75,42,4399.331025
31.95,118,4399.633374
25.2,57,4399.777108
30.95,122,4400.085994
31.85,140,4405.298885
31.15,138,4405.642761
14.95,222,4406.216181
21.45,32,4406.298858
22.85,208,4406.811046
27.9,79,4407.011904
-8.4,97,4407.260744
24.3,35,4407.349819
9.75,6,4407.364933
34.1,99,4412.565577
5.95,2,4412.570657
5.95,2,4412.575677
15.05,16,4412.615332
24.55,30,4412.692354
26.85,148,4413.065472
5.95,2,4413.070471
31.0,129,4413.391953
19.3,235,4413.989302
21.45,208,4414.527323
23.05,20,4414.575982
33.4,109,4414.843239
33.05,116,4420.179421
19.15,18,4420.225089
29.3,131,4420.548921
33.15,114,4420.826868
-4.9,55,4420.967952
33.6,109,4421.240215
9.8,5,4421.252335
-10.7,99,4421.490597
21.0,181,4421.935942
31.5,135,4422.273439
36.1,75,4422.459908
32.55,130,4427.892002
36.65,68,4428.065982
-6.7,87,4428.290272
18.5,43,4428.400441
32.7,103,4428.662053
20.25,204,4429.187414
19.25,16,4429.229214
11.35,14,4429.265842
11.65,8,4429.286741
26.2,145,4429.658889
36.2,73,4429.849399
32.35,118,4430.160548
32.05,136,4435.439693
33.75,118,4435.741848
34.05,108,4436.011456
34.2,97,4436.250208
21.7,27,4436.319968
33.5,115,4436.607805
-6.65,78,4436.810364
33.95,106,4437.084234
18.6,197,4437.595713
33.95,110,4437.87887
11.75,2,4437.883828
35.1,91,4443.088007
5.9,3,4443.096641
32.2,125,4443.440242
34.5,107,4443.719217
20.65,28,4443.788502
7.9,3,4443.796338
-3.55,360,4444.758476
-12.35,128,4445.105028
23.0,193,4445.629239
16.75,22,4445.684349
31.25,128,4450.899234
33.2,113,4451.186968
23.95,186,4451.659124
28.5,163,4452.072622
32.55,118,4452.380381
25.3,95,4452.624806
30.65,132,4452.953204
17.4,13,4452.985554
15.95,250,4458.570133
-2.0,1,4458.572696
-6.7,91,4458.800951
30.9,127,4459.103035
33.95,98,4459.357554
32.3,119,4459.65267
22.15,230,4460.21651
5.95,2,4460.221336
34.05,112,4460.488675
20.1,183,4466.050925
32.15,110,4466.335434
-2.1,3,4466.34286
-9.3,479,4467.490876
25.75,130,4467.826608
-5.85,78,4468.026551
27.4,145,4473.48707
27.55,70,4473.657873
24.25,172,4474.110348
20.8,25,4474.177091
33.9,111,4474.457422
5.0,1,4474.460002
-7.65,342,4475.341213
33.4,109,4475.612954
22.45,32,4475.693337
31.8,93,4475.907715
-4.05,38,4475.994907
27.85,152,4481.190729
32.9,115,4481.457573
32.45,120,4481.752199
34.3,99,4481.991998
33.7,111,4482.257081
26.25,180,4482.706286
30.4,145,4483.052385
-3.65,26,4483.111624
-3.2,25,4483.17281
17.55,10,4483.197771
22.4,205,4488.534769
25.95,162,4488.932736
19.35,14,4488.966288
31.1,127,4489.283291
31.35,146,4489.645084
32.8,129,4489.956887
17.1,15,4489.992552
18.3,231,4490.56442
22.4,33,4490.647306
29.6,145,4495.930845
24.8,157,4496.290629
32.7,111,4496.548352
25.75,150,4496.897765
24.95,54,4497.022271
21.1,199,4497.507478
30.25,128,4497.831151
20.5,31,4497.910151
34.7,95,4503.152554
30.75,126,4503.450689
20.5,219,4504.028391
15.25,16,4504.075248
-10.3,87,4504.296479
27.0,137,4504.633642
32.05,112,4504.915383
24.75,62,4505.071409
29.7,135,4505.400446
28.5,123,4510.421551
17.15,18,4510.469726
35.05,96,4510.714962
15.15,18,4510.761649
30.55,134,4511.101352
31.4,125,4511.416083
18.65,232,4512.001123
34.7,99,4512.266626
32.0,117,4512.56103
30.1,155,4517.652632
15.5,11,4517.677578
32.45,132,4517.984829
24.2,173,4518.407687
31.55,94,4518.645546
32.35,126,4518.947678
11.7,7,4518.964577
34.75,90,4519.188852
11.65,8,4519.209598
32.75,106,4519.468703
-2.0,1,4519.471217
-3.1,431,4525.449906
15.1,187,4525.915468
29.55,134,4526.254476
12.35,234,4526.821461
9.85,4,4526.830906
29.0,117,4527.101778
35.1,83,4527.29859
32.65,108,4532.37308
32.95,94,4532.607999
31.3,139,4532.95606
15.6,9,4532.978632
34.3,111,4533.252729
33.45,112,4533.526323
-5.9,63,4533.684397
21.4,197,4534.167759
5.9,3,4534.174989
-2.85,18,4534.217596
32.45,124,4534.517657
31.95,126,4534.833771
14.2,281,4540.421956
-3.0,21,4540.472805
28.7,63,4540.627196
36.1,79,4540.819555
18.2,29,4540.89084
13.25,16,4540.930694
30.2,137,4541.272808
-2.0,1,4541.275261
17.25,16,4541.315161
13.65,8,4541.33502
36.8,65,4541.496361
20.45,208,4542.010815
2.2,325,4547.690784
-12.25,110,4547.951252
9.8,5,4547.962986
30.1,139,4548.295995
18.8,25,4548.356813
-3.55,32,4548.43534
28.25,132,4548.763196
32.9,107,4549.015473
33.35,118,4549.297011
11.65,8,4549.317062
35.2,89,4549.541145
30.3,127,4554.716631
-3.2,21,4554.768885
35.05,100,4555.012897
11.75,6,4555.028282
21.15,142,4555.405735
-2.3,7,4555.422951
33.7,115,4555.702601
7.95,2,4555.707646
32.9,107,4555.980386
32.9,119,4556.278609
20.1,39,4556.378402
-5.95,64,4556.543842
6.0,1,4556.54643
26.15,162,4556.942467
35.1,91,4561.905234
34.35,102,4562.143749
18.45,224,4562.688797
29.85,128,4563.009888
-9.6,109,4563.302813
35.0,97,4563.559251
27.3,163,4564.028967
31.85,116,4569.94692
31.05,144,4570.282627
-7.35,84,4570.480586
-5.7,67,4570.692974
27.7,155,4571.103719
19.25,204,4571.619307
17.8,193,4572.10448
33.8,93,4577.178921
-2.7,15,4577.21473
16.65,28,4577.284246
35.75,86,4577.499291
33.45,100,4577.747952
31.8,77,4577.935744
25.3,179,4578.374542
35.85,80,4578.564674
32.75,130,4578.879932
-3.9,39,4578.978681
11.8,5,4578.991266
32.4,121,4579.292599
35.55,82,4584.158377
32.75,114,4584.430226
17.9,195,4584.888013
33.5,99,4585.141968
35.7,83,4585.367023
31.2,125,4585.684777
33.45,108,4585.945458
15.35,14,4585.979125
35.1,95,4586.207567
32.85,116,4586.508779
13.85,4,4586.519579
32.1,103,4591.618733
25.35,38,4591.703594
25.45,52,4591.821477
9.85,4,4591.830513
34.0,101,4592.071699
9.7,7,4592.088678
32.1,127,4592.388982
-4.65,42,4592.487105
19.75,206,4592.988822
34.6,101,4593.240932
34.6,105,4593.495019
30.8,137,4593.827952
33.85,96,4598.893063
-2.0,1,4598.895678
34.1,99,4599.184837
15.6,9,4599.211877
35.05,92,4599.485793
30.7,127,4599.854981
7.5,39,4599.972208
35.9,83,4600.21182
31.75,122,4600.567413
29.35,154,4601.018106
15.65,8,4601.041124
24.95,206,4601.603202
27.65,156,4607.259967
22.6,29,4607.334746
20.45,32,4607.416992
26.65,152,4607.812456
-5.85,62,4607.974335
12.75,18,4608.021054
22.25,32,4608.104095
35.8,81,4608.30984
33.3,107,4608.585217
34.2,105,4608.858114
-5.8,69,4609.003003
35.95,78,4609.176191
28.35,162,4614.424804
31.3,123,4614.735879
34.75,98,4614.985739
18.7,27,4615.052523
34.95,82,4615.262503
30.7,127,4615.584532
15.9,195,4616.08829
5.55,262,4616.764608
24.55,170,4622.221413
31.45,104,4622.490953
36.1,75,4622.684904
33.85,100,4622.942415
33.55,122,4623.243006
30.35,74,4623.412812
28.6,149,4623.765215
27.1,47,4623.884297
25.85,44,4624.001008
34.05,112,4624.281733
6.0,1,4624.284222
34.45,104,4624.54144
32.75,122,4629.814126
20.05,44,4629.921408
-3.8,37,4630.011153
33.45,92,4630.239097
33.25,108,4630.508859
27.85,152,4630.904894
30.15,130,4631.238098
34.1,111,4631.517368
35.1,99,4631.75817
35.35,90,4631.98464
29.75,130,4637.33464
24.95,150,4637.722558
19.95,230,4638.315041
31.15,118,4638.616948
34.95,94,4638.849664
30.35,154,4639.243017
33.25,100,4639.491247
31.45,132,4644.717234
-7.8,105,4644.969103
30.35,134,4645.29039
28.65,136,4645.616885
9.9,3,4645.623897
29.4,141,4645.952443
33.8,105,4646.205302
29.75,66,4646.371248
35.35,90,4646.592933
32.2,113,4646.886335
13.35,14,4646.92225
35.2,89,4647.153709
34.05,112,4652.529608
34.7,95,4652.776535
32.2,133,4653.114663
-11.3,355,4654.030374
34.85,100,4654.275363
5.75,258,4659.893598
32.75,98,4660.132558
21.15,202,4660.620636
34.3,75,4660.796468
32.7,123,4661.109453
22.7,219,4661.658013
29.4,165,4662.066935
-2.0,1,4662.06945
24.7,47,4662.18505
-6.25,82,4667.533554
-3.4,29,4667.600709
31.15,126,4667.893429
-4.25,46,4668.005914
32.05,128,4668.326258
31.6,89,4668.552989
34.75,98,4668.791008
20.05,32,4668.868099
24.75,62,4669.016529
21.7,55,4669.150833
27.8,69,4669.327439
7.8,5,4669.340229
12.75,214,4669.884091
32.9,123,4675.070599
35.1,87,4675.296517
6.5,299,4676.063772
34.8,97,4676.316128
26.85,76,4676.510745
31.05,136,4676.853298
30.9,123,4677.16376
25.45,180,4682.744163
27.25,160,4683.154796
27.05,144,4683.550076
24.2,37,4683.645979
34.6,101,4683.905201
32.45,124,4684.225195
30.25,152,4684.61847
19.8,57,4684.763884
32.75,126,4685.084419
34.75,90,4690.322322
14.5,235,4690.913469
35.1,91,4691.15037
22.7,175,4691.580513
31.55,138,4691.938015
32.8,101,4692.19301
30.25,128,4692.516087
20.1,195,4697.797722
-2.0,1,4697.800353
20.3,183,4698.253208
33.7,115,4698.540962
33.85,96,4698.787843
31.25,148,4699.163805
34.7,103,4699.428551
33.8,117,4699.734864
31.3,135,4700.075949
33.95,114,4705.976352
33.9,111,4706.167307
27.85,152,4706.438576
34.9,95,4706.618531
-6.0,73,4706.762273
9.75,6,4706.775036
13.75,6,4706.787716
-5.55,72,4706.937943
33.95,110,4707.164449
34.25,112,4707.395708
33.25,100,4707.602465
28.55,106,4707.840734
29.2,165,4712.929451
31.65,128,4713.281583
21.3,175,4713.750723
29.1,59,4713.908553
28.0,165,4714.348554
13.7,195,4714.869189
32.7,123,4715.205764
13.6,9,4715.23049
30.05,76,4720.439419
27.35,146,4720.80667
33.25,88,4721.027467
34.95,98,4721.261661
35.1,91,4721.484396
31.65,144,4721.834954
23.25,48,4721.958644
32.1,95,4722.203549
34.45,96,4722.448678
33.65,112,4722.731557
17.15,18,4722.776076
26.7,143,4728.23811
9.7,7,4728.253641
5.95,2,4728.258045
-7.2,77,4728.426369
6.0,1,4728.428685
31.95,130,4728.724017
-3.2,25,4728.776848
30.0,145,4729.098953
24.05,184,4729.532389
28.5,143,4729.871197
33.1,111,4730.138466
31.25,148,4735.270545
-97.35,800,4737.326351
34.0,109,4737.607179
31.9,111,4742.723346
33.75,110,4742.986091
33.7,107,4743.23989
16.5,183,4743.699392
29.7,151,4744.087631
11.4,9,4744.110863
20.45,80,4744.314404
-2.0,1,4744.316912
7.8,5,4744.33013
31.05,132,4744.673632
34.45,104,4744.935186
9.75,6,4744.950117
11.3,23,4745.008369
34.5,99,4750.15395
33.8,97,4750.392055
24.75,150,4750.764926
-12.3,411,4751.856877
33.6,117,4752.158814
23.5,191,4752.658814
-5.0,49,4752.788784
28.7,115,4758.056906
33.9,103,4758.324964
15.55,10,4758.351042
28.5,159,4758.768519
9.85,4,4758.778431
33.75,114,4759.061124
35.7,83,4759.270877
7.9,3,4759.27877
-3.65,34,4759.368381
-7.6,89,4759.603509
33.05,124,4759.919412
33.95,106,4760.195306
32.1,119,4765.754298
25.25,56,4765.891823
9.9,3,4765.89963
33.65,116,4766.195012
31.7,115,4766.48786
29.9,127,4766.814737
13.55,10,4766.840565
11.4,13,4766.874097
25.65,164,4767.285795
33.75,106,4767.527275
31.2,129,4767.842196
22.05,172,4773.330722
34.9,99,4773.586598
29.1,135,4773.936435
16.3,251,4774.575049
30.25,136,4774.913266
24.55,58,4775.059863
33.9,119,4775.364978
30.2,133,4775.706924
31.15,138,4781.033157
32.75,122,4781.325304
29.05,140,4781.666552
11.0,33,4781.746417
31.15,142,4782.08949
34.55,110,4782.352728
34.15,110,4782.608239
31.85,124,4782.907402
9.85,256,4788.551241
33.55,110,4788.83126
23.2,45,4788.944622
33.35,130,4789.273636
13.35,14,4789.309249
26.05,184,4789.837385
30.55,150,4790.250576
34.1,95,4790.5046
9.9,3,4790.512269
35.0,101,4790.768237
24.45,148,4796.087227
31.15,134,4796.420833
-12.1,131,4796.747384
34.5,103,4797.015472
30.3,139,4797.3754
22.2,249,4798.02024
17.1,19,4798.072007
-6.7,79,4798.280291
34.6,105,4798.544856
34.9,103,4803.798353
28.95,74,4803.972822
34.65,108,4804.256704
7.3,291,4804.998708
21.3,235,4805.599018
28.6,69,4805.768385
29.3,139,4806.121726
-7.65,102,4811.26322
31.0,81,4811.473179
19.85,204,4811.984986
28.65,136,4812.319951
22.2,73,4812.499035
34.35,98,4812.745312
36.55,70,4812.914256
33.65,120,4813.22323
33.2,121,4813.540043
16.95,22,4813.597147
-2.0,1,4813.599711
31.9,127,4818.776747
28.5,123,4819.091614
26.8,145,4819.467483
20.6,21,4819.522146
21.5,211,4820.071404
35.2,89,4820.294115
9.8,5,4820.305777
-3.1,23,4820.3618
2.95,230,4820.886894
32.65,120,4826.125567
11.55,10,4826.148317
17.0,21,4826.196722
5.95,2,4826.201571
33.35,110,4826.484589
29.05,84,4826.701254
33.55,102,4826.960629
33.5,103,4827.229552
-2.0,1,4827.232128
26.6,177,4827.690371
31.15,122,4828.005798
31.75,122,4828.318402
30.7,139,4833.208435
34.15,110,4833.466976
35.2,97,4833.691113
28.8,133,4834.021713
34.25,116,4834.311485
33.2,101,4834.565825
32.85,116,4834.856218
33.85,116,4835.15349
30.1,123,4835.482978
30.45,124,4840.42332
29.2,125,4840.729154
6.75,46,4840.846003
11.4,13,4840.878478
7.95,2,4840.883644
7.8,5,4840.896277
35.95,78,4841.092859
34.25,100,4841.338451
31.4,137,4841.685717
29.7,159,4842.109833
5.95,2,4842.11518
24.8,53,4842.256869
32.05,108,4842.543698
30.55,138,4842.901693
6.0,1,4842.904294
4.45,364,4848.666816
15.55,10,4848.690838
32.7,91,4848.91001
31.75,118,4849.191969
-2.0,1,4849.194223
7.9,3,4849.201157
16.0,249,4849.816085
22.6,213,4850.409281
6.0,1,4850.412093
32.15,110,4855.652572
25.4,169,4856.042699
28.1,115,4856.311987
32.9,107,4856.576695
31.15,118,4856.871236
17.1,15,4856.911422
17.5,11,4856.937912
7.85,4,4856.947799
34.1,103,4857.213933
26.5,31,4857.292148
20.7,27,4857.357163
30.95,78,4857.550167
32.45,128,4857.847495
34.2,105,4862.869247
23.8,121,4863.159386
33.6,97,4863.391412
32.3,115,4863.674447
33.8,113,4863.992492
29.9,151,4864.379252
31.3,139,4864.735567
32.15,134,4865.083102
10.35,290,4870.701271
33.7,119,4870.976074
35.9,83,4871.166347
36.25,68,4871.319567
35.1,91,4871.533296
32.85,116,4871.827693
33.9,107,4872.12927
34.85,84,4872.357401
32.8,125,4872.683823
28.9,139,4877.788906
32.6,113,4878.051148
33.65,116,4878.319093
28.85,148,4878.691542
29.1,147,4879.064612
25.3,55,4879.2038
26.1,39,4879.302948
27.15,170,4879.721421
5.8,345,4885.380971
29.65,156,4885.773974
-3.2,25,4885.839022
30.6,141,4886.200802
31.35,142,4886.613697
29.8,165,4887.068812
33.45,104,4887.343717
33.7,111,4892.340314
33.4,113,4892.602293
30.15,142,4892.955415
34.1,95,4893.19481
30.5,127,4893.508286
-16.7,139,4893.858742
33.2,121,4894.167167
34.75,102,4894.43008
-14.0,113,4894.730241
-5.0,61,4899.70033
15.25,16,4899.736871
15.5,11,4899.762906
35.1,91,4899.977467
32.15,106,4900.226617
32.75,98,4900.471493
34.15,102,4900.726475
29.45,140,4901.0789
33.9,111,4901.356931
29.25,148,4901.726822
17.15,18,4901.771388
35.15,94,4902.006625
30.6,117,4907.192211
29.05,128,4907.492128
9.55,326,4908.294528
32.45,116,4908.596792
35.65,80,4908.798078
-3.9,391,4914.478696
35.4,93,4914.716635
32.05,112,4914.986889
31.65,120,4915.284245
19.95,210,4915.799437
31.05,140,4916.144122
16.65,228,4916.705745
33.3,127,4921.888135
35.45,92,4922.121453
7.95,2,4922.126534
31.75,138,4922.469206
31.8,125,4922.788954
-6.95,72,4922.970399
16.9,23,4923.028522
26.95,166,4923.439557
35.4,77,4923.628826
20.6,29,4923.696422
33.0,113,4923.961583
34.8,93,4928.9693
31.95,122,4929.256779
30.65,108,4929.580871
33.8,109,4929.846143
33.35,118,4930.139969
34.5,99,4930.42484
22.55,30,4930.506439
15.1,19,4930.557272
25.05,20,4930.613562
34.75,90,4930.868923
-2.3,7,4930.887658
34.25,104,4931.153139
32.8,109,4931.424312
33.0,113,4936.563366
31.95,114,4936.852414
21.2,201,4937.383631
6.0,1,4937.386227
8.05,332,4938.213041
30.5,155,4938.603773
31.9,127,4938.926223
33.3,119,4943.795843
34.3,107,4944.047451
26.75,66,4944.203479
32.75,114,4944.483108
34.0,101,4944.736038
32.65,120,4945.041169
34.5,103,4945.297037
34.3,95,4945.536583
-5.8,69,4945.710316
28.15,142,4946.07061
30.8,153,4951.415951
7.95,2,4951.420557
34.35,110,4951.692938
30.15,142,4952.032283
29.95,82,4952.223195
35.55,90,4952.441715
28.45,148,4952.805649
34.3,107,4953.07231
5.0,1,4953.074867
-4.75,56,4953.213278
35.6,89,4953.434566
32.25,136,4958.581136
17.85,228,4959.10518
34.9,79,4959.297699
-2.0,1,4959.300059
35.6,81,4959.495768
24.75,170,4959.91229
33.85,108,4960.17821
32.9,115,4960.468367
23.55,38,4960.56091
34.05,96,4960.790012
30.8,117,4966.245274
5.95,2,4966.251065
34.1,111,4966.561288
33.3,111,4966.883243
17.0,21,4966.942368
32.8,105,4967.228833
25.0,189,4967.72047
33.7,107,4967.997153
-8.3,111,4968.282902
31.35,130,4968.620176
35.0,93,4973.800974
30.3,135,4974.141992
8.15,306,4974.935345
31.65,132,4975.279434
-2.0,1,4975.282022
32.2,101,4975.534989
34.0,105,4975.805344
32.9,111,4976.109611
22.5,187,4981.53772
-6.4,65,4981.6983
33.35,102,4981.957685
29.25,56,4982.104385
29.2,141,4982.482594
27.95,170,4982.92188
32.7,95,4983.173083
9.75,6,4983.189174
35.3,87,4983.417372
19.5,39,4983.518914
9.9,3,4983.526721
30.75,118,4983.833751
32.7,123,4989.152155
36.1,75,4989.34705
33.95,98,4989.599868
35.3,95,4989.848083
31.6,101,4990.112044
15.3,15,4990.151786
23.45,172,4990.601264
31.2,113,4990.909413
34.35,102,4991.177106
23.7,47,4991.300495
34.75,102,4991.569036
35.2,97,4996.902087
33.5,103,4997.174489
17.15,18,4997.222236
-13.1,367,4998.175529
-2.25,6,4998.191175
11.6,9,4998.214756
33.2,105,4998.485345
24.35,34,4998.5704
33.15,110,4998.863033
5.95,2,4998.868461
30.5,139,4999.235043
7.85,4,4999.24565
17.7,231,5005.141061
26.15,38,5005.240241
25.95,158,5005.648153
27.65,40,5005.753003
-5.9,59,5005.90782
32.55,138,5006.271108
34.3,91,5006.507989
34.1,107,5006.783195
27.15,170,5007.225024
30.65,100,5012.552359
5.0,1,5012.554838
34.45,108,5012.830212
15.6,9,5012.852624
35.65,88,5013.081721
30.0,41,5013.184616
5.0,1,5013.187178
33.75,98,5013.436609
-2.2,5,5013.449667
33.3,119,5013.76031
-5.1,59,5013.914777
24.75,54,5014.056645
32.45,136,5014.410424
29.45,144,5014.784621
-2.0,1,5014.787238
34.5,99,5015.037011
16.85,24,5015.096441
27.7,163,5020.508331
28.7,159,5020.911445
33.6,121,5021.221621
27.5,95,5021.460043
27.65,156,5021.864709
34.15,114,5022.163881
34.05,92,5022.399408
20.95,22,5022.456387
21.45,208,5027.981083
32.65,120,5028.294359
-4.0,33,5028.380253
30.5,127,5028.696859
31.05,116,5028.991027
29.45,140,5029.357077
30.6,137,5029.708127
28.9,123,5030.010147
-7.1,75,5030.184708
36.15,70,5030.348793
7.95,2,5035.2776
33.8,113,5035.569748
28.6,141,5035.922303
26.9,167,5036.347296
28.7,67,5036.526822
-2.0,1,5036.529408
-6.75,92,5036.774531
30.65,68,5036.952694
33.35,106,5037.223384
31.85,116,5037.523884
30.0,129,5037.858805
34.35,102,5043.19539
18.7,175,5043.639231
33.25,96,5043.916335
24.35,34,5044.055017
32.2,125,5044.526961
2.85,260,5045.221744
33.75,106,5045.499605
20.8,25,5045.56531
7.9,3,5045.573397
29.35,126,5050.932287
24.95,170,5051.360223
10.65,240,5051.972119
33.4,121,5052.284241
7.8,5,5052.296741
23.9,167,5052.7226
34.9,95,5052.961273
32.75,122,5053.278949
34.5,103,5058.486953
30.65,144,5058.851885
35.6,89,5059.072441
28.1,163,5059.477637
30.85,120,5059.77778
34.65,92,5060.007269
16.55,30,5060.084861
35.0,93,5060.332002
29.2,169,5060.765546
28.2,145,5066.286091
9.85,4,5066.296519
34.65,96,5066.546113
24.35,34,5066.631768
29.55,158,5067.045021
31.15,134,5067.391845
32.0,109,5067.676065
34.45,100,5067.939724
32.7,103,5068.204343
35.75,86,5068.427334
32.75,122,5068.761079
-5.65,74,5073.89104
33.25,108,5074.165125
20.55,30,5074.243887
21.75,134,5074.591693
-5.0,45,5074.710443
35.15,94,5074.940403
35.0,93,5075.1766
29.85,116,5075.473864
33.8,101,5075.733445
33.3,107,5076.014523
31.4,133,5076.361521
