#{"t_start": 1785424586.211321, "env_id": "None"}
33.3,119,5081.693837
16.95,246,5082.32097
25.6,65,5082.491926
31.15,138,5082.854445
33.45,116,5083.153517
30.1,127,5083.485967
33.65,104,5083.755113
19.75,42,5083.86393
34.8,89,5084.089475
34.5,107,5089.406452
3.25,276,5090.11993
9.8,5,5090.132433
31.65,124,5090.453529
29.6,125,5090.780172
26.3,127,5091.112
31.75,46,5091.230473
25.45,136,5091.576664
33.65,120,5096.880383
25.75,46,5096.98548
28.8,173,5097.395062
17.2,17,5097.436885
34.9,99,5097.691002
30.2,145,5098.064989
32.45,124,5098.380941
32.45,132,5098.715972
13.8,5,5098.728408
34.15,106,5099.002459
34.75,98,5099.251969
31.15,134,5104.664092
25.35,146,5105.003845
14.85,28,5105.070105
33.05,124,5105.361779
36.0,81,5105.554726
34.55,110,5105.825145
34.4,93,5106.051999
34.65,108,5106.324347
34.6,89,5106.564488
35.7,83,5106.785212
9.7,7,5106.802659
33.9,123,5111.901391
23.55,198,5112.366971
-33.2,713,5114.243141
33.55,110,5119.394462
13.8,5,5119.407086
22.4,205,5119.910591
28.55,126,5120.22198
33.8,101,5120.463851
33.55,118,5120.756987
29.85,140,5121.097461
30.45,148,5121.456695
-8.05,90,5121.66419
7.9,3,5121.671041
33.55,102,5126.797323
26.1,143,5127.156131
32.25,104,5127.416363
29.2,153,5127.794906
7.85,4,5127.804824
5.05,312,5128.592715
33.4,121,5128.906813
11.4,13,5128.939735
34.7,107,5129.2011
-3.25,26,5134.536426
26.05,40,5134.634327
32.0,105,5134.891659
-18.9,443,5135.96561
36.0,81,5136.16895
35.85,84,5136.372622
-2.0,1,5136.375177
9.85,4,5136.385132
30.8,145,5136.758264
29.55,82,5136.964136
34.15,90,5141.97511
35.9,71,5142.148947
34.9,103,5142.406156
22.35,210,5142.938139
30.85,100,5143.19823
13.55,10,5143.223834
35.4,93,5143.458046
27.0,173,5143.902941
-5.1,55,5144.047752
32.55,118,5144.356927
31.85,112,5149.780415
19.05,20,5149.831019
34.95,86,5150.051339
31.55,78,5150.248734
-2.0,1,5150.251065
27.65,84,5150.458092
7.6,269,5151.15659
20.55,202,5151.67212
9.8,5,5151.685185
33.5,103,5151.942282
31.4,121,5157.168748
14.9,219,5157.727259
33.9,119,5158.027095
9.95,2,5158.03209
21.0,165,5158.463385
22.4,149,5158.85008
22.2,201,5159.372501
5.0,1,5159.375173
31.7,119,5159.685505
35.05,92,5164.864221
34.05,112,5165.155772
27.45,160,5165.606042
22.65,28,5165.702961
32.2,113,5166.032247
31.85,128,5166.395996
35.1,87,5166.687791
27.05,156,5167.16299
35.0,101,5167.425996
9.8,5,5167.438663
34.0,105,5172.681458
9.7,7,5172.697814
28.5,139,5173.043156
-6.55,416,5174.117545
18.95,34,5174.207011
33.8,101,5174.468011
5.0,1,5174.470592
26.25,132,5174.807888
33.15,106,5175.082395
-28.45,418,5181.219839
35.95,82,5181.434684
-5.2,61,5181.593628
15.5,11,5181.622352
24.1,35,5181.7124
5.9,3,5181.720248
19.05,20,5181.772783
-2.0,1,5181.775393
-7.65,450,5187.826358
22.2,33,5187.909104
32.55,130,5188.227216
-8.9,91,5188.45545
-17.35,140,5188.805376
27.8,141,5189.158278
20.55,170,5189.585333
28.4,141,5189.946786
34.0,97,5190.20766
29.15,150,5195.455557
30.9,147,5195.823832
7.85,4,5195.83418
34.25,96,5196.094722
34.3,107,5196.367855
-3.2,25,5196.432667
-2.65,14,5196.467355
7.9,3,5196.475487
35.4,93,5196.722198
35.1,95,5196.957177
33.95,110,5197.231963
32.75,122,5197.544927
34.7,83,5197.768322
33.85,100,5202.704363
31.05,136,5203.044365
18.95,202,5203.527442
36.5,71,5203.699309
27.4,165,5204.122005
-2.7,15,5204.162285
32.45,68,5204.340243
22.2,37,5204.438469
15.7,7,5204.457361
19.15,234,5205.047436
-6.85,94,5210.163382
11.65,8,5210.183217
34.2,97,5210.423158
33.8,105,5210.687499
35.4,89,5210.924826
-6.85,94,5211.16381
35.65,84,5211.375182
36.9,63,5211.531343
30.95,126,5211.837412
17.9,251,5212.469074
-11.0,141,5217.750434
22.45,164,5218.151021
9.75,6,5218.165457
36.55,66,5218.332069
23.9,179,5218.796785
34.3,83,5219.004017
28.7,139,5219.352607
-10.6,125,5219.667449
33.25,112,5219.951271
15.55,10,5219.977082
30.5,119,5225.201601
33.35,110,5225.464933
36.45,64,5225.628845
29.25,156,5226.026574
33.95,118,5226.3157
-10.3,83,5226.519476
27.6,157,5226.913257
35.1,87,5227.13055
-7.3,55,5227.270211
24.5,183,5232.669059
7.8,5,5232.681049
32.7,131,5233.003438
28.45,108,5233.275639
31.35,118,5233.564819
32.65,124,5233.858097
31.25,140,5234.200933
16.85,24,5234.262485
22.1,35,5234.353881
-6.0,77,5234.550497
34.95,102,5234.791923
30.9,139,5240.062362
31.5,131,5240.349648
26.85,156,5240.696853
24.2,37,5240.785229
29.35,134,5241.099757
33.75,110,5241.355693
5.9,3,5241.362905
30.65,132,5241.681335
28.6,173,5242.0906
17.7,7,5242.107882
31.6,113,5247.171903
29.45,152,5247.552025
30.5,139,5247.910472
35.75,86,5248.142571
15.25,16,5248.184833
27.7,43,5248.304742
34.7,91,5248.552509
24.45,28,5248.625464
35.55,86,5249.057373
-3.1,23,5249.114561
29.1,59,5249.265043
31.45,132,5249.598521
35.25,92,5254.775299
36.15,78,5254.966469
-6.55,76,5255.149145
-11.35,372,5256.15356
34.0,105,5256.435339
34.05,108,5256.717349
33.6,93,5256.958664
-4.1,43,5257.066798
-7.3,103,5257.330361
27.2,45,5262.338717
31.35,114,5262.60037
-7.35,80,5262.78311
30.6,117,5263.062999
-6.45,70,5263.230779
29.15,134,5263.547422
5.9,3,5263.554537
-3.9,39,5263.644831
11.7,7,5263.662114
34.7,103,5263.911509
-9.7,99,5264.146833
31.5,123,5264.458591
26.8,61,5264.608495
33.25,108,5269.785698
-5.9,67,5269.954266
34.0,109,5270.232796
-5.7,75,5270.424078
34.4,105,5270.693577
21.6,189,5271.176116
34.95,90,5271.407372
33.65,108,5271.685507
35.1,99,5271.943639
-7.3,75,5272.154576
19.0,21,5272.210658
24.65,28,5272.288629
32.5,131,5277.443502
27.35,150,5277.830006
34.15,106,5278.100179
24.1,187,5278.570844
25.15,166,5278.993904
30.95,130,5279.329057
26.65,148,5279.704402
19.15,18,5284.688762
32.8,113,5284.961347
29.9,147,5285.331851
11.85,4,5285.341975
34.7,95,5285.585433
35.0,93,5285.82327
29.85,44,5285.930527
36.05,80,5286.126617
32.85,136,5286.473266
-10.15,100,5286.727481
-7.7,75,5286.916959
13.6,9,5286.939036
28.25,144,5292.143627
32.0,125,5292.452254
-4.4,49,5292.574701
-12.45,134,5292.924628
34.2,113,5293.233918
7.9,3,5293.242098
31.4,117,5293.541636
31.05,120,5293.861192
34.3,107,5294.158859
32.4,121,5294.478266
-2.0,1,5294.480849
27.0,57,5294.62288
-4.05,42,5294.729388
33.5,115,5299.761419
13.55,10,5299.78955
-6.55,84,5300.020861
34.85,80,5300.243038
34.25,96,5300.51466
32.3,119,5300.841269
28.6,153,5301.252844
33.0,129,5301.635209
13.4,13,5301.673822
30.65,148,5302.10517
15.3,231,5307.95956
9.75,6,5307.975222
26.9,155,5308.393532
28.45,136,5308.774957
32.8,121,5309.081166
31.5,139,5309.432446
34.45,100,5309.68821
35.15,90,5309.913465
30.45,116,5310.173542
34.35,110,5315.089418
31.8,121,5315.39239
35.1,99,5315.640718
31.0,145,5316.005514
31.25,160,5316.407887
25.75,114,5316.721986
-10.75,104,5317.011992
34.0,109,5317.316301
18.9,23,5317.379695
34.6,105,5322.858163
24.35,174,5323.316155
30.85,148,5323.705941
33.0,105,5323.979613
32.15,118,5324.255688
-6.35,60,5324.388342
35.85,84,5324.578851
-0.1,323,5330.169091
24.05,180,5330.62953
-2.0,1,5330.632028
29.4,161,5331.027162
13.65,8,5331.046349
31.6,109,5331.305966
19.35,14,5331.33848
25.05,48,5331.448563
29.7,87,5331.667551
23.75,98,5331.914888
31.05,120,5332.222859
33.3,119,5332.519543
32.8,105,5337.694048
15.35,154,5338.096348
34.7,95,5338.32994
15.3,15,5338.366942
18.25,208,5338.888355
-15.05,134,5339.232198
34.3,87,5339.455967
30.45,148,5339.83412
-43.3,591,5346.301849
6.0,1,5346.304583
27.65,152,5346.70367
13.7,7,5346.723114
-8.3,103,5346.9901
35.1,91,5347.223856
22.15,198,5352.898443
33.9,115,5353.222701
29.9,155,5353.63423
21.3,15,5353.675975
24.35,158,5354.092109
32.55,122,5354.398773
32.95,110,5354.704383
33.25,112,5355.007446
-6.9,87,5355.243894
6.0,1,5355.246727
34.45,108,5355.544678
32.15,122,5360.911318
18.2,37,5361.006214
35.75,66,5361.173474
32.0,141,5361.536469
31.2,145,5361.910197
32.5,119,5362.214643
32.0,129,5362.543773
34.6,105,5362.812935
34.0,101,5363.072379
19.35,230,5368.546964
35.35,94,5368.789122
22.2,185,5369.264803
15.3,15,5369.303402
35.3,87,5369.52265
15.25,16,5369.563019
34.15,102,5369.845412
27.25,160,5370.264719
33.75,114,5370.563065
26.95,138,5375.990995
29.4,137,5376.336392
34.65,80,5376.543202
32.65,124,5376.862204
20.35,34,5376.949276
16.75,26,5377.016867
35.2,97,5377.263746
33.9,111,5377.550559
32.2,137,5377.882348
32.5,139,5378.22175
36.55,66,5378.390865
-2.0,1,5378.393512
-2.25,342,5384.274101
36.5,71,5384.446774
31.05,124,5384.756711
34.45,104,5385.020972
34.35,86,5385.240908
31.15,110,5385.517417
6.55,298,5391.431038
13.8,5,5391.443341
35.5,91,5391.661342
31.95,130,5391.989422
17.2,17,5392.033414
30.45,140,5392.386679
31.0,149,5392.765373
21.15,194,5393.267649
32.7,127,5393.607499
32.8,113,5393.903879
34.7,95,5399.162133
35.05,96,5399.406908
35.2,97,5399.647851
36.0,81,5399.85535
29.9,131,5400.193354
35.75,78,5400.394125
7.0,333,5401.225338
5.0,1,5401.227688
34.5,103,5401.474671
9.65,8,5401.494414
34.7,103,5406.766798
27.15,54,5406.893345
23.8,189,5407.373693
31.9,127,5407.699956
31.25,124,5408.013195
35.15,82,5408.215165
24.2,37,5408.303787
28.85,132,5408.615958
9.85,4,5408.625756
5.95,2,5408.630649
-4.6,53,5408.759686
32.0,109,5409.039496
26.65,156,5414.506151
31.55,50,5414.638517
24.65,152,5415.00274
11.7,7,5415.019458
-6.65,78,5415.217229
36.1,71,5415.400683
32.9,123,5415.717489
32.75,118,5416.018157
31.3,135,5416.346337
33.05,128,5416.672465
33.6,89,5421.806537
-4.75,52,5421.932787
5.0,1,5421.935291
-2.35,8,5421.954855
32.6,117,5422.236685
29.0,121,5422.525453
22.25,36,5422.612867
-2.0,1,5422.615333
13.5,11,5422.642299
32.3,111,5422.914161
20.85,196,5423.37609
19.35,14,5423.408336
28.3,143,5423.76699
31.5,115,5424.058739
5.95,2,5424.063972
16.85,24,5429.054813
32.4,109,5429.337682
11.6,9,5429.360227
17.4,13,5429.390321
29.95,130,5429.703458
-5.25,58,5429.846964
20.9,203,5430.367207
33.65,108,5430.634718
27.15,174,5431.032595
33.85,108,5431.259125
20.2,189,5436.296867
35.15,90,5436.517147
30.8,141,5436.849487
15.2,17,5436.890981
-3.85,38,5436.98716
33.6,113,5437.281927
33.55,102,5437.560182
22.85,200,5438.116452
34.05,112,5438.421345
-5.2,65,5438.588743
34.4,101,5443.711314
25.5,51,5443.842315
29.1,59,5443.993918
13.7,7,5444.01154
9.95,2,5444.016616
28.0,137,5444.361538
13.5,11,5444.389721
33.8,113,5444.678914
6.0,1,5444.681526
35.75,86,5444.895051
34.6,109,5445.166147
17.05,20,5445.214853
29.05,148,5445.605473
22.65,184,5446.131206
34.8,81,5451.713386
28.2,37,5451.814208
21.85,188,5452.323451
30.5,131,5452.649251
24.95,162,5453.006539
33.0,137,5453.350635
34.4,109,5453.635427
5.95,2,5453.641149
31.0,141,5454.028898
-6.5,87,5454.248094
-7.5,75,5459.494467
-37.4,613,5461.013182
35.55,86,5461.233092
36.9,63,5461.391441
36.05,76,5461.587002
32.75,106,5461.857363
35.15,98,5466.975342
19.95,226,5467.470915
36.0,73,5467.639995
30.5,135,5467.96573
11.65,8,5467.98472
34.05,112,5468.250912
30.45,132,5468.559537
28.7,163,5468.955468
29.35,150,5474.144114
34.2,117,5474.43713
35.15,90,5474.739205
34.75,82,5474.943323
34.8,89,5475.153535
26.0,29,5475.221295
34.05,108,5475.478401
32.0,105,5475.718754
34.25,92,5475.929611
31.85,136,5476.260312
36.05,68,5476.422347
32.95,118,5481.368617
34.15,106,5481.631571
29.95,126,5481.957655
32.2,117,5482.269103
36.5,71,5482.463728
32.8,125,5482.804888
23.9,187,5483.288295
34.2,93,5483.528474
-5.2,65,5483.696933
29.55,90,5489.089194
17.4,13,5489.125305
28.7,147,5489.523203
35.85,76,5489.726892
-4.0,41,5489.829548
33.4,89,5490.055806
30.2,133,5490.39961
36.55,70,5490.573827
23.35,166,5491.007207
32.1,135,5491.353146
33.5,111,5491.648951
24.3,167,5497.221307
34.7,107,5497.497146
30.5,147,5497.789464
36.45,72,5497.960241
35.05,92,5498.193651
30.95,138,5498.569408
28.45,144,5498.949047
34.55,98,5499.198023
33.75,110,5504.569571
-4.5,51,5504.69874
31.9,123,5505.014241
34.95,90,5505.236632
11.75,6,5505.251642
32.1,123,5505.559905
13.85,232,5506.163018
34.15,106,5506.444278
34.25,92,5506.679407
34.5,103,5506.941695
32.55,122,5512.098628
34.9,103,5512.335306
-8.25,114,5512.601571
35.6,85,5512.812828
22.1,39,5512.90871
17.2,121,5513.215143
24.0,141,5513.564922
33.0,97,5513.798465
35.6,81,5514.004204
31.3,123,5514.314728
5.0,1,5514.317287
28.85,144,5519.603829
34.6,97,5519.806325
30.65,144,5520.123661
27.55,166,5520.495087
34.65,92,5520.698445
35.1,91,5520.898927
29.55,150,5521.241328
30.5,131,5521.545542
-3.2,17,5521.584918
13.4,13,5521.614941
-6.6,85,5526.601458
17.15,38,5526.696822
32.65,108,5526.970418
34.1,107,5527.246174
5.95,2,5527.251255
32.5,119,5527.557185
20.7,27,5527.626706
31.35,126,5527.952443
22.65,208,5528.516546
17.7,7,5528.534609
29.0,145,5528.915417
30.5,131,5534.163627
31.45,124,5534.45404
-2.0,1,5534.456439
16.9,23,5534.515859
6.0,1,5534.518508
5.95,2,5534.523818
24.7,183,5534.972504
7.9,3,5534.980018
31.85,132,5535.30632
15.45,8,5535.326751
32.2,109,5535.595777
35.05,92,5535.82306
33.55,102,5536.079803
28.55,150,5536.467788
-22.0,369,5542.203172
-180.15,800,5549.107208
31.3,147,5549.471412
27.15,154,5549.851801
34.05,120,5550.146701
31.8,121,5550.455148
33.45,96,5550.696124
35.8,81,5550.89721
31.85,100,5551.142955
3.05,300,5556.701607
33.65,124,5557.016075
35.2,97,5557.272353
36.6,65,5557.434987
35.5,91,5557.667568
30.4,149,5558.040964
24.2,153,5558.4302
27.6,157,5558.827964
32.65,120,5563.962671
25.95,42,5564.072954
20.85,24,5564.135038
-7.75,84,5564.353014
19.1,19,5564.402726
22.55,174,5564.844058
31.65,120,5565.152309
29.25,152,5565.544308
32.3,135,5565.935485
-5.0,49,5566.069102
25.8,165,5571.482757
31.0,113,5571.767422
-2.5,11,5571.794418
28.8,65,5571.962292
34.95,102,5572.217439
26.6,137,5572.559052
-5.5,43,5572.66627
15.5,203,5573.179178
-7.65,82,5573.382561
7.85,4,5573.392391
34.0,113,5573.679894
31.3,127,5579.017491
-7.6,101,5579.258708
-91.7,627,5580.851803
16.95,242,5581.464895
19.45,12,5581.494528
15.0,21,5586.526923
30.95,142,5586.85661
35.35,90,5587.065312
29.55,138,5587.384157
28.7,139,5587.712857
-2.6,13,5587.744121
34.15,110,5588.018681
9.9,3,5588.026944
35.15,94,5588.25783
24.7,195,5588.757005
-7.05,86,5588.98567
29.85,76,5594.063189
28.5,135,5594.41462
26.15,158,5594.830011
25.8,165,5595.270326
34.75,98,5595.512738
6.05,268,5596.219884
35.4,89,5596.452099
35.0,101,5601.606662
30.6,145,5601.970903
-7.75,64,5602.13794
23.8,173,5602.594156
-2.85,18,5602.639172
32.5,127,5602.953664
33.4,125,5603.265088
6.65,312,5608.83039
21.05,212,5609.343358
30.05,148,5609.707711
17.5,215,5610.235163
29.75,146,5610.606262
33.65,128,5610.930344
-2.8,13,5610.961707
29.0,165,5616.163764
35.05,92,5616.385295
35.3,91,5616.60729
7.95,2,5616.612193
33.7,111,5616.885058
35.85,84,5617.093362
-5.8,73,5617.269137
31.6,133,5617.588285
29.7,139,5617.935914
32.5,127,5618.264378
30.15,138,5618.613791
36.2,73,5623.579111
7.85,4,5623.588578
34.45,112,5623.860937
22.5,31,5623.943029
30.7,135,5624.290202
34.4,101,5624.540132
33.0,121,5624.837447
32.0,109,5625.118433
8.0,1,5625.121328
32.75,126,5625.442782
25.15,166,5625.888775
33.85,108,5631.225454
30.95,142,5631.586292
27.75,122,5631.897276
28.8,125,5632.207082
18.05,24,5632.272413
33.55,110,5632.549777
-15.45,406,5633.636294
34.9,99,5638.810436
28.85,156,5639.190541
34.95,102,5639.434652
14.0,257,5640.057919
33.1,107,5640.317329
21.0,21,5640.368354
13.85,4,5640.37828
25.65,128,5640.685858
34.3,87,5640.898005
34.35,106,5641.159564
26.5,175,5646.46457
28.2,173,5646.912211
27.65,160,5647.32244
30.45,128,5647.647761
36.55,70,5647.826668
34.8,101,5648.077502
33.6,109,5648.343658
34.45,96,5648.578924
34.05,104,5653.912753
35.55,86,5654.121239
33.65,96,5654.354248
32.35,118,5654.639494
16.6,257,5655.287079
34.95,78,5655.483996
20.8,217,5656.040725
16.6,253,5661.668444
15.6,229,5662.262711
34.55,106,5662.527286
15.3,15,5662.563981
22.35,82,5662.772044
34.3,111,5663.054507
9.7,7,5663.07293
-24.4,501,5669.203723
33.7,95,5669.428411
31.1,127,5669.749272
-2.85,18,5669.795285
26.55,178,5670.249634
31.6,85,5670.467632
34.6,109,5670.749813
-5.75,56,5670.888342
-5.0,49,5671.014103
-16.35,120,5671.322521
-5.35,68,5676.446323
34.1,107,5676.702616
27.6,161,5677.104093
32.95,138,5677.444598
13.7,7,5677.462129
32.8,129,5677.782584
13.7,7,5677.800475
35.5,87,5678.02454
33.9,115,5678.308424
33.85,96,5678.542704
36.0,81,5678.74442
33.35,126,5683.881891
33.25,104,5684.126579
-7.35,92,5684.349652
5.0,1,5684.35213
34.55,98,5684.600127
12.6,21,5684.653738
9.9,3,5684.661381
-3.6,29,5684.734228
35.0,93,5684.963393
-4.15,36,5685.051837
-7.7,83,5685.262726
30.25,72,5685.442287
36.5,67,5685.612589
27.65,76,5685.817933
31.8,117,5686.129788
34.15,106,5691.33129
35.45,84,5691.546648
34.25,116,5691.840404
7.9,3,5691.848207
-12.35,136,5692.201932
20.55,30,5692.279926
-3.25,26,5692.347049
32.6,125,5692.667182
33.2,125,5692.989131
34.2,97,5693.235073
26.15,190,5693.711326
22.1,39,5698.78087
36.05,80,5698.971087
34.2,105,5699.218261
33.9,119,5699.520289
30.9,115,5699.81107
30.1,151,5700.198616
-5.75,76,5700.39299
36.0,77,5700.588651
34.7,91,5700.818008
34.1,115,5701.109689
20.95,22,5701.163972
33.65,120,5706.467183
-4.7,55,5706.603948
-5.0,57,5706.747107
32.75,102,5707.009118
32.0,109,5707.281382
16.95,22,5707.338243
35.0,93,5707.569516
31.1,103,5707.821978
29.2,137,5708.169832
-2.8,17,5708.213303
31.95,118,5708.508342
22.0,37,5708.603389
13.8,5,5708.616094
32.2,77,5708.811429
15.45,240,5714.298141
24.6,65,5714.457825
34.9,87,5714.66379
35.3,95,5714.885275
32.15,130,5715.179384
35.2,89,5715.37771
32.1,139,5715.686611
35.0,93,5715.891156
-4.75,56,5716.017855
23.85,164,5721.180133
15.15,18,5721.222991
-2.85,18,5721.265357
34.15,106,5721.511899
35.3,91,5721.716891
30.95,142,5722.069084
30.7,135,5722.48066
21.25,40,5722.596543
13.85,208,5723.139291
24.5,31,5723.213399
35.0,85,5723.424598
26.4,201,5728.816437
7.9,3,5728.823284
-5.6,61,5728.970074
23.1,51,5729.096553
16.2,261,5729.738239
23.6,65,5729.898005
27.05,184,5730.343819
5.0,1,5730.346569
34.1,99,5730.596212
34.0,117,5730.885258
35.4,89,5735.817354
35.1,95,5736.052506
35.0,81,5736.249255
33.55,82,5736.467378
29.45,148,5736.844724
29.75,130,5737.164465
30.15,130,5737.483479
32.3,119,5737.782044
30.6,125,5738.098201
33.05,132,5743.349071
17.2,17,5743.390944
32.1,115,5743.681908
6.0,1,5743.684298
35.95,82,5743.888069
34.95,102,5744.163699
16.95,22,5744.223001
-8.15,96,5744.46431
31.75,142,5744.812062
36.7,63,5744.970064
33.9,103,5745.226131
27.7,163,5745.623869
35.1,99,5750.951137
22.2,33,5751.029228
34.8,93,5751.238962
22.8,153,5751.574489
34.25,96,5751.795496
-5.15,292,5752.532594
-2.5,11,5752.560377
32.65,120,5752.861854
30.8,129,5753.170827
33.6,121,5758.087824
34.05,108,5758.358305
11.9,3,5758.366388
35.05,100,5758.643856
32.1,123,5759.011451
15.65,8,5759.034523
35.2,93,5759.288939
6.0,1,5759.291558
31.95,126,5759.613364
35.1,99,5759.862919
32.75,118,5760.160446
25.95,150,5760.539566
18.55,158,5765.721341
20.05,28,5765.793936
35.35,90,5766.022246
31.3,151,5766.385391
33.8,77,5766.585109
35.45,88,5766.811394
31.45,120,5767.129206
22.05,180,5767.640715
5.0,1,5767.644224
29.95,154,5773.381321
8.05,284,5774.092331
34.5,103,5774.358397
23.95,202,5774.885528
-4.8,53,5775.047824
-15.9,147,5775.439699
29.45,160,5775.85232
32.05,116,5781.012673
32.05,136,5781.354853
34.65,108,5781.608302
29.65,144,5781.948055
31.7,115,5782.215695
33.35,118,5782.487665
32.45,120,5782.77247
36.15,78,5782.964652
35.15,94,5783.205411
15.2,17,5783.250972
16.8,217,5788.617382
35.75,86,5788.829908
31.6,125,5789.139555
13.4,13,5789.170374
32.45,120,5789.453733
29.15,134,5789.788847
32.85,112,5790.064133
33.1,123,5790.372922
30.35,142,5795.573314
34.3,95,5795.806233
33.4,109,5796.081354
31.95,130,5796.403954
33.85,100,5796.653762
27.55,50,5796.776924
-7.05,78,5796.972748
20.3,35,5797.057414
-7.5,75,5797.244074
11.75,6,5797.259248
35.15,94,5797.494587
11.75,6,5797.509185
18.5,27,5797.577729
35.5,87,5797.800756
24.4,33,5797.883739
34.3,95,5802.97448
26.5,163,5803.341396
32.35,114,5803.609376
34.05,104,5803.854894
31.55,126,5804.153677
31.9,115,5804.425048
30.3,151,5804.781901
35.15,90,5805.008849
35.35,82,5805.208918
30.3,135,5810.368473
36.8,65,5810.528025
18.85,40,5810.626814
5.0,1,5810.629488
33.75,102,5810.884729
33.1,127,5811.2048
30.95,122,5811.510555
32.95,134,5811.846626
17.6,29,5811.916357
24.25,188,5812.385563
24.2,37,5812.475665
33.6,97,5812.718606
33.95,106,5817.812068
32.15,122,5818.129845
-2.0,1,5818.132443
31.6,109,5818.425652
17.5,11,5818.455477
36.1,75,5818.642586
17.5,11,5818.669832
9.85,4,5818.679852
33.85,108,5818.949179
14.8,221,5819.513728
34.8,85,5819.733787
26.3,175,5820.212009
34.25,108,5825.457312
34.25,116,5825.739083
22.65,184,5826.214934
5.9,3,5826.222734
30.95,150,5826.610567
-5.75,60,5826.765212
31.6,125,5827.086215
33.55,102,5827.349929
35.35,78,5827.559645
-4.2,45,5827.671392
30.2,141,5832.992728
34.45,108,5833.270829
30.85,128,5833.592786
-2.1,3,5833.600455
16.75,26,5833.666797
25.25,156,5834.05732
31.05,60,5834.2049
23.45,192,5834.683208
22.3,179,5835.10333
